r,theta,mass
0.63,0.7,0.0266181
0.63,0.71,0.0281244
0.63,0.72,0.0262805
0.63,0.73,0.0254849
0.63,0.74,0.0235962
0.63,0.75,0.0224135
0.63,0.76,0.0206216
0.63,0.77,0.0201814
0.63,0.78,0.01633
0.64,0,0.0154786
0.64,0.01,0.019244
0.64,0.02,0.019612
0.64,0.03,0.0216121
0.64,0.04,0.0226633
0.64,0.05,0.0222532
0.64,0.06,0.0252997
0.64,0.07,0.0276641
0.64,0.08,0.0290349
0.64,0.09,0.0293581
0.64,0.1,0.032017
0.64,0.11,0.031093
0.64,0.12,0.031476
0.64,0.13,0.032816
0.64,0.14,0.0309035
0.64,0.15,0.0317365
0.64,0.16,0.0336264
0.64,0.17,0.033307
0.64,0.18,0.035149
0.64,0.19,0.0353129
0.64,0.2,0.0327363
0.64,0.21,0.0336882
0.64,0.22,0.0309261
0.64,0.23,0.0341711
0.64,0.24,0.0348996
0.64,0.25,0.0338695
0.64,0.26,0.0339019
0.64,0.27,0.0323683
0.64,0.28,0.0338989
0.64,0.29,0.0333163
0.64,0.3,0.033234
0.64,0.31,0.0351327
0.64,0.32,0.0336887
0.64,0.33,0.0313282
0.64,0.34,0.0337737
0.64,0.35,0.0318835
0.64,0.36,0.0330843
0.64,0.37,0.0320755
0.64,0.38,0.0334639
0.64,0.39,0.0337692
0.64,0.4,0.0324567
0.64,0.41,0.0347404
0.64,0.42,0.0346969
0.64,0.43,0.0336474
0.64,0.44,0.0322388
0.64,0.45,0.0333589
0.64,0.46,0.0324549
0.64,0.47,0.0329387
0.64,0.48,0.0317348
0.64,0.49,0.0331688
0.64,0.5,0.0339726
0.64,0.51,0.0317376
0.64,0.52,0.0333382
0.64,0.53,0.032976
0.64,0.54,0.0329476
0.64,0.55,0.0346926
0.64,0.56,0.0315076
0.64,0.57,0.0322025
0.64,0.58,0.0322192
0.64,0.59,0.035183
0.64,0.6,0.0327954
0.64,0.61,0.03189
0.64,0.62,0.0327979
0.64,0.63,0.0332245
0.64,0.64,0.0317841
0.64,0.65,0.0327866
0.64,0.66,0.0312679
0.64,0.67,0.0306506
0.64,0.68,0.0320226
0.64,0.69,0.0295876
0.64,0.7,0.0268965
0.64,0.71,0.0280825
0.64,0.72,0.0264201
0.64,0.73,0.0237416
0.64,0.74,0.0231215
0.64,0.75,0.0212927
0.64,0.76,0.0201065
0.64,0.77,0.0183617
0.64,0.78,0.0179357
0.65,0,0.0164989
0.65,0.01,0.0188811
0.65,0.02,0.0186314
0.65,0.03,0.0191459
0.65,0.04,0.0223788
0.65,0.05,0.0244405
0.65,0.06,0.0257781
0.65,0.07,0.0282627
0.65,0.08,0.0260384
0.65,0.09,0.0282347
0.65,0.1,0.0333599
0.65,0.11,0.0305484
0.65,0.12,0.033483
0.65,0.13,0.0299137
0.65,0.14,0.033196
0.65,0.15,0.031623
0.65,0.16,0.0323031
0.65,0.17,0.0321947
0.65,0.18,0.0328968
0.65,0.19,0.0332432
0.65,0.2,0.0334773
0.65,0.21,0.0347816
0.65,0.22,0.0332602
0.65,0.23,0.0344651
0.65,0.24,0.0312165
0.65,0.25,0.0336565
0.65,0.26,0.0331082
0.65,0.27,0.0325669
0.65,0.28,0.0351992
0.65,0.29,0.0332448
0.65,0.3,0.0341863
0.65,0.31,0.0326781
0.65,0.32,0.0319288
0.65,0.33,0.034906
0.65,0.34,0.0303016
0.65,0.35,0.0353697
0.65,0.36,0.0307857
0.65,0.37,0.0319791
0.65,0.38,0.0337247
0.65,0.39,0.0326602
0.65,0.4,0.0343127
0.65,0.41,0.03426
0.65,0.42,0.0337182
0.65,0.43,0.0332073
0.65,0.44,0.0324777
0.65,0.45,0.0321606
0.65,0.46,0.032681
0.65,0.47,0.0339708
0.65,0.48,0.0339287
0.65,0.49,0.0323924
0.65,0.5,0.0350011
0.65,0.51,0.0329372
0.65,0.52,0.0336389
0.65,0.53,0.0342775
0.65,0.54,0.0347755
0.65,0.55,0.0324405
0.65,0.56,0.032867
0.65,0.57,0.0322886
0.65,0.58,0.0328104
0.65,0.59,0.0329143
0.65,0.6,0.031854
0.65,0.61,0.0303524
0.65,0.62,0.0328563
0.65,0.63,0.0322687
0.65,0.64,0.032373
0.65,0.65,0.0320352
0.65,0.66,0.0310458
0.65,0.67,0.032679
0.65,0.68,0.0312613
0.65,0.69,0.0277241
0.65,0.7,0.0271779
0.65,0.71,0.0290202
0.65,0.72,0.0236965
0.65,0.73,0.024554
0.65,0.74,0.0219744
0.65,0.75,0.0206606
0.65,0.76,0.0186568
0.65,0.77,0.0180793
0.65,0.78,0.0178505
0.66,0,0.015809
0.66,0.01,0.0177783
0.66,0.02,0.0189978
0.66,0.03,0.0224416
0.66,0.04,0.0217336
0.66,0.05,0.025742
0.66,0.06,0.0274803
0.66,0.07,0.0261398
0.66,0.08,0.0280889
0.66,0.09,0.0300612
0.66,0.1,0.0307308
0.66,0.11,0.0301993
0.66,0.12,0.0314928
0.66,0.13,0.0342358
0.66,0.14,0.0330622
0.66,0.15,0.0332855
0.66,0.16,0.0328327
0.66,0.17,0.0318206
0.66,0.18,0.0332713
0.66,0.19,0.0350973
0.66,0.2,0.0353351
0.66,0.21,0.0333334
0.66,0.22,0.0337397
0.66,0.23,0.0330262
0.66,0.24,0.0340932
0.66,0.25,0.0313777
0.66,0.26,0.033104
0.66,0.27,0.0340957
0.66,0.28,0.0311582
0.66,0.29,0.0322019
0.66,0.3,0.0335318
0.66,0.31,0.0319566
0.66,0.32,0.0323767
0.66,0.33,0.0350053
0.66,0.34,0.0328445
0.66,0.35,0.0307112
0.66,0.36,0.0325677
0.66,0.37,0.0328397
0.66,0.38,0.0348326
0.66,0.39,0.0325029
0.66,0.4,0.0327087
0.66,0.41,0.0326281
0.66,0.42,0.0335001
0.66,0.43,0.0318675
0.66,0.44,0.0334739
0.66,0.45,0.0334596
0.66,0.46,0.03178
0.66,0.47,0.0341363
0.66,0.48,0.0347776
0.66,0.49,0.0325824
0.66,0.5,0.0341888
0.66,0.51,0.0338372
0.66,0.52,0.0296736
0.66,0.53,0.0314421
0.66,0.54,0.0325187
0.66,0.55,0.0307931
0.66,0.56,0.0330259
0.66,0.57,0.0334854
0.66,0.58,0.0333729
0.66,0.59,0.0341121
0.66,0.6,0.0333303
0.66,0.61,0.0330774
0.66,0.62,0.0321932
0.66,0.63,0.0326623
0.66,0.64,0.0308325
0.66,0.65,0.0323009
0.66,0.66,0.0313433
0.66,0.67,0.0323618
0.66,0.68,0.0306373
0.66,0.69,0.0317207
0.66,0.7,0.0306938
0.66,0.71,0.0271466
0.66,0.72,0.0255551
0.66,0.73,0.0237932
0.66,0.74,0.0253335
0.66,0.75,0.0222234
0.66,0.76,0.0212521
0.66,0.77,0.0186348
0.66,0.78,0.0184331
0.67,0,0.0175051
0.67,0.01,0.0180699
0.67,0.02,0.020109
0.67,0.03,0.0210023
0.67,0.04,0.0243401
0.67,0.05,0.0229027
0.67,0.06,0.0253679
0.67,0.07,0.0266791
0.67,0.08,0.0283919
0.67,0.09,0.02807
0.67,0.1,0.0309827
0.67,0.11,0.0300179
0.67,0.12,0.0296905
0.67,0.13,0.0318002
0.67,0.14,0.0326775
0.67,0.15,0.0359283
0.67,0.16,0.0347401
0.67,0.17,0.0329816
0.67,0.18,0.0328009
0.67,0.19,0.0352925
0.67,0.2,0.031701
0.67,0.21,0.0334276
0.67,0.22,0.0347414
0.67,0.23,0.033554
0.67,0.24,0.0307157
0.67,0.25,0.0327066
0.67,0.26,0.0328292
0.67,0.27,0.0319815
0.67,0.28,0.0334286
0.67,0.29,0.0334388
0.67,0.3,0.0329139
0.67,0.31,0.035961
0.67,0.32,0.0333318
0.67,0.33,0.0308115
0.67,0.34,0.0328276
0.67,0.35,0.034769
0.67,0.36,0.0320815
0.67,0.37,0.0330336
0.67,0.38,0.0332929
0.67,0.39,0.0328223
0.67,0.4,0.0313764
0.67,0.41,0.0311543
0.67,0.42,0.0325962
0.67,0.43,0.031783
0.67,0.44,0.0342785
0.67,0.45,0.0340185
0.67,0.46,0.0344167
0.67,0.47,0.035214
0.67,0.48,0.033312
0.67,0.49,0.0329045
0.67,0.5,0.0342995
0.67,0.51,0.0326475
0.67,0.52,0.0336569
0.67,0.53,0.0313829
0.67,0.54,0.0306222
0.67,0.55,0.0337377
0.67,0.56,0.0340069
0.67,0.57,0.0328415
0.67,0.58,0.0305537
0.67,0.59,0.0319967
0.67,0.6,0.0324606
0.67,0.61,0.0315698
0.67,0.62,0.0319042
0.67,0.63,0.0338682
0.67,0.64,0.0309965
0.67,0.65,0.0312027
0.67,0.66,0.0310621
0.67,0.67,0.0308907
0.67,0.68,0.0324457
0.67,0.69,0.0292636
0.67,0.7,0.0289684
0.67,0.71,0.0289384
0.67,0.72,0.0254805
0.67,0.73,0.0254969
0.67,0.74,0.0227159
0.67,0.75,0.0222085
0.67,0.76,0.0179319
0.67,0.77,0.018459
0.67,0.78,0.0168753
0.68,0,0.0170198
0.68,0.01,0.0170338
0.68,0.02,0.0201964
0.68,0.03,0.0196684
0.68,0.04,0.023894
0.68,0.05,0.025331
0.68,0.06,0.0269207
0.68,0.07,0.027229
0.68,0.08,0.0282494
0.68,0.09,0.0274464
0.68,0.1,0.0316351
0.68,0.11,0.0298776
0.68,0.12,0.0306124
0.68,0.13,0.0327291
0.68,0.14,0.0331616
0.68,0.15,0.03244
0.68,0.16,0.033635
0.68,0.17,0.0334017
0.68,0.18,0.0328523
0.68,0.19,0.0353196
0.68,0.2,0.0352708
0.68,0.21,0.0334698
0.68,0.22,0.0313378
0.68,0.23,0.0313446
0.68,0.24,0.0335857
0.68,0.25,0.0331104
0.68,0.26,0.0331284
0.68,0.27,0.0337636
0.68,0.28,0.0316814
0.68,0.29,0.0339916
0.68,0.3,0.0314326
0.68,0.31,0.0350216
0.68,0.32,0.0321656
0.68,0.33,0.0357163
0.68,0.34,0.034231
0.68,0.35,0.0328818
0.68,0.36,0.0329284
0.68,0.37,0.0325641
0.68,0.38,0.0320976
0.68,0.39,0.0322034
0.68,0.4,0.0332367
0.68,0.41,0.0341821
0.68,0.42,0.0330074
0.68,0.43,0.0323786
0.68,0.44,0.0341675
0.68,0.45,0.0308534
0.68,0.46,0.0320772
0.68,0.47,0.0328716
0.68,0.48,0.0330797
0.68,0.49,0.0338917
0.68,0.5,0.0359101
0.68,0.51,0.0331129
0.68,0.52,0.0350683
0.68,0.53,0.0318969
0.68,0.54,0.0318145
0.68,0.55,0.0328988
0.68,0.56,0.0333768
0.68,0.57,0.0342082
0.68,0.58,0.0316097
0.68,0.59,0.0335416
0.68,0.6,0.0327087
0.68,0.61,0.0330639
0.68,0.62,0.0340298
0.68,0.63,0.0294031
0.68,0.64,0.0326198
0.68,0.65,0.0337008
0.68,0.66,0.0316311
0.68,0.67,0.0316399
0.68,0.68,0.0304573
0.68,0.69,0.029542
0.68,0.7,0.0310493
0.68,0.71,0.0299257
0.68,0.72,0.0275151
0.68,0.73,0.0247941
0.68,0.74,0.0215241
0.68,0.75,0.0219941
0.68,0.76,0.0200788
0.68,0.77,0.017253
0.68,0.78,0.0159862
0.69,0,0.017985
0.69,0.01,0.0181705
0.69,0.02,0.0192809
0.69,0.03,0.0205816
0.69,0.04,0.0214156
0.69,0.05,0.0270742
0.69,0.06,0.028185
0.69,0.07,0.0280427
0.69,0.08,0.0287834
0.69,0.09,0.0300253
0.69,0.1,0.0310318
0.69,0.11,0.0313967
0.69,0.12,0.0293561
0.69,0.13,0.0338005
0.69,0.14,0.0324901
0.69,0.15,0.0325023
0.69,0.16,0.0325316
0.69,0.17,0.0312988
0.69,0.18,0.0333728
0.69,0.19,0.0321729
0.69,0.2,0.0334247
0.69,0.21,0.0344525
0.69,0.22,0.0342396
0.69,0.23,0.0332068
0.69,0.24,0.0339757
0.69,0.25,0.0300255
0.69,0.26,0.0327202
0.69,0.27,0.0345597
0.69,0.28,0.0343785
0.69,0.29,0.0320833
0.69,0.3,0.0317321
0.69,0.31,0.0342018
0.69,0.32,0.0329852
0.69,0.33,0.032024
0.69,0.34,0.033433
0.69,0.35,0.0343049
0.69,0.36,0.0324964
0.69,0.37,0.0342001
0.69,0.38,0.0332448
0.69,0.39,0.0322583
0.69,0.4,0.0319567
0.69,0.41,0.032623
0.69,0.42,0.03246
0.69,0.43,0.0308371
0.69,0.44,0.0319288
0.69,0.45,0.0336564
0.69,0.46,0.0371553
0.69,0.47,0.0340514
0.69,0.48,0.0340647
0.69,0.49,0.034217
0.69,0.5,0.0335425
0.69,0.51,0.0329484
0.69,0.52,0.0311618
0.69,0.53,0.0341224
0.69,0.54,0.0317673
0.69,0.55,0.0348108
0.69,0.56,0.0315245
0.69,0.57,0.0330188
0.69,0.58,0.0323588
0.69,0.59,0.0340125
0.69,0.6,0.0295135
0.69,0.61,0.0330634
0.69,0.62,0.0323894
0.69,0.63,0.0339656
0.69,0.64,0.0323304
0.69,0.65,0.0317964
0.69,0.66,0.0310034
0.69,0.67,0.0337786
0.69,0.68,0.0320751
0.69,0.69,0.0299929
0.69,0.7,0.028804
0.69,0.71,0.0269354
0.69,0.72,0.0259008
0.69,0.73,0.0273727
0.69,0.74,0.0230589
0.69,0.75,0.0228504
0.69,0.76,0.0178974
0.69,0.77,0.0172821
0.69,0.78,0.0167106
0.7,0,0.0173287
0.7,0.01,0.0165804
0.7,0.02,0.0205796
0.7,0.03,0.0197434
0.7,0.04,0.0228795
0.7,0.05,0.0236111
0.7,0.06,0.0261169
0.7,0.07,0.0270433
0.7,0.08,0.029695
0.7,0.09,0.0315533
0.7,0.1,0.0298864
0.7,0.11,0.0297367
0.7,0.12,0.0313137
0.7,0.13,0.0326891
0.7,0.14,0.0334825
0.7,0.15,0.0324058
0.7,0.16,0.0334715
0.7,0.17,0.0329455
0.7,0.18,0.0323635
0.7,0.19,0.0314674
0.7,0.2,0.0326278
0.7,0.21,0.031573
0.7,0.22,0.0324741
0.7,0.23,0.0315235
0.7,0.24,0.0323864
0.7,0.25,0.0335076
0.7,0.26,0.033194
0.7,0.27,0.0312779
0.7,0.28,0.0329929
0.7,0.29,0.0349567
0.7,0.3,0.0338475
0.7,0.31,0.0317098
0.7,0.32,0.0314744
0.7,0.33,0.0330272
0.7,0.34,0.0345932
0.7,0.35,0.0330098
0.7,0.36,0.0324392
0.7,0.37,0.0324776
0.7,0.38,0.0315955
0.7,0.39,0.0336319
0.7,0.4,0.0333215
0.7,0.41,0.0354174
0.7,0.42,0.0332465
0.7,0.43,0.030515
0.7,0.44,0.0328232
0.7,0.45,0.0332393
0.7,0.46,0.0321102
0.7,0.47,0.0337855
0.7,0.48,0.036999
0.7,0.49,0.0343847
0.7,0.5,0.0333059
0.7,0.51,0.0318864
0.7,0.52,0.033296
0.7,0.53,0.0305926
0.7,0.54,0.0358321
0.7,0.55,0.0324963
0.7,0.56,0.0330625
0.7,0.57,0.0326701
0.7,0.58,0.0333995
0.7,0.59,0.0349595
0.7,0.6,0.0351215
0.7,0.61,0.0326138
0.7,0.62,0.0335957
0.7,0.63,0.032939
0.7,0.64,0.0304804
0.7,0.65,0.0339667
0.7,0.66,0.0297143
0.7,0.67,0.0316893
0.7,0.68,0.0335874
0.7,0.69,0.0289606
0.7,0.7,0.028953
0.7,0.71,0.0271037
0.7,0.72,0.0267779
0.7,0.73,0.02441
0.7,0.74,0.0246005
0.7,0.75,0.0229156
0.7,0.76,0.0211157
0.7,0.77,0.0205253
0.7,0.78,0.0163176
0.71,0,0.0170231
0.71,0.01,0.0173288
0.71,0.02,0.0187629
0.71,0.03,0.0228939
0.71,0.04,0.0231342
0.71,0.05,0.0247839
0.71,0.06,0.0275177
0.71,0.07,0.0285423
0.71,0.08,0.0290415
0.71,0.09,0.0294211
0.71,0.1,0.0313906
0.71,0.11,0.0293381
0.71,0.12,0.0322122
0.71,0.13,0.0310917
0.71,0.14,0.0319375
0.71,0.15,0.0343077
0.71,0.16,0.0315131
0.71,0.17,0.0322077
0.71,0.18,0.0326636
0.71,0.19,0.0322473
0.71,0.2,0.0311649
0.71,0.21,0.0323637
0.71,0.22,0.0336528
0.71,0.23,0.031069
0.71,0.24,0.0307002
0.71,0.25,0.0341766
0.71,0.26,0.0322309
0.71,0.27,0.0329097
0.71,0.28,0.0321316
0.71,0.29,0.0347726
0.71,0.3,0.0330281
0.71,0.31,0.0327491
0.71,0.32,0.0305521
0.71,0.33,0.0331597
0.71,0.34,0.0343266
0.71,0.35,0.0335227
0.71,0.36,0.0323627
0.71,0.37,0.0320675
0.71,0.38,0.0341988
0.71,0.39,0.0333775
0.71,0.4,0.0323192
0.71,0.41,0.0324915
0.71,0.42,0.0316565
0.71,0.43,0.030437
0.71,0.44,0.031546
0.71,0.45,0.0326733
0.71,0.46,0.0338497
0.71,0.47,0.0309348
0.71,0.48,0.0335805
0.71,0.49,0.0314728
0.71,0.5,0.0336987
0.71,0.51,0.0323091
0.71,0.52,0.033878
0.71,0.53,0.0335446
0.71,0.54,0.0329794
0.71,0.55,0.0320946
0.71,0.56,0.0309718
0.71,0.57,0.0357524
0.71,0.58,0.0323016
0.71,0.59,0.0322474
0.71,0.6,0.0349721
0.71,0.61,0.0303625
0.71,0.62,0.0316371
0.71,0.63,0.0328928
0.71,0.64,0.0319798
0.71,0.65,0.0327559
0.71,0.66,0.0307195
0.71,0.67,0.030031
0.71,0.68,0.0305632
0.71,0.69,0.029692
0.71,0.7,0.0292973
0.71,0.71,0.028366
0.71,0.72,0.026557
0.71,0.73,0.0240257
0.71,0.74,0.0236643
0.71,0.75,0.0204381
0.71,0.76,0.020209
0.71,0.77,0.0180329
0.71,0.78,0.0172899
0.72,0,0.0152609
0.72,0.01,0.0170965
0.72,0.02,0.0187669
0.72,0.03,0.0210448
0.72,0.04,0.0250195
0.72,0.05,0.0247116
0.72,0.06,0.0234797
0.72,0.07,0.0267981
0.72,0.08,0.0310321
0.72,0.09,0.0312229
0.72,0.1,0.0325261
0.72,0.11,0.0309106
0.72,0.12,0.0330151
0.72,0.13,0.0320744
0.72,0.14,0.0328463
0.72,0.15,0.034466
0.72,0.16,0.032325
0.72,0.17,0.0312495
0.72,0.18,0.0322902
0.72,0.19,0.0331575
0.72,0.2,0.0341227
0.72,0.21,0.0342102
0.72,0.22,0.033765
0.72,0.23,0.0335712
0.72,0.24,0.0340647
0.72,0.25,0.0317932
0.72,0.26,0.0356363
0.72,0.27,0.0330674
0.72,0.28,0.0331408
0.72,0.29,0.033566
0.72,0.3,0.0327664
0.72,0.31,0.0333474
0.72,0.32,0.0325322
0.72,0.33,0.0325625
0.72,0.34,0.0352187
0.72,0.35,0.031851
0.72,0.36,0.0328731
0.72,0.37,0.0334688
0.72,0.38,0.0304734
0.72,0.39,0.0315463
0.72,0.4,0.0327798
0.72,0.41,0.0331859
0.72,0.42,0.032343
0.72,0.43,0.035573
0.72,0.44,0.0329017
0.72,0.45,0.0319643
0.72,0.46,0.0338749
0.72,0.47,0.0326906
0.72,0.48,0.0338639
0.72,0.49,0.0344636
0.72,0.5,0.0350402
0.72,0.51,0.0317518
0.72,0.52,0.0323861
0.72,0.53,0.03541
0.72,0.54,0.0342093
0.72,0.55,0.033174
0.72,0.56,0.0330748
0.72,0.57,0.0341279
0.72,0.58,0.031977
0.72,0.59,0.0334643
0.72,0.6,0.0332623
0.72,0.61,0.0330147
0.72,0.62,0.0334776
0.72,0.63,0.0355168
0.72,0.64,0.0306472
0.72,0.65,0.0345604
0.72,0.66,0.0323611
0.72,0.67,0.0332804
0.72,0.68,0.0323387
0.72,0.69,0.0318578
0.72,0.7,0.0294852
0.72,0.71,0.0265455
0.72,0.72,0.0274222
0.72,0.73,0.0260272
0.72,0.74,0.0248568
0.72,0.75,0.022613
0.72,0.76,0.0206204
0.72,0.77,0.0205684
0.72,0.78,0.0170681
0.73,0,0.0169932
0.73,0.01,0.018395
0.73,0.02,0.0188313
0.73,0.03,0.0219335
0.73,0.04,0.0219302
0.73,0.05,0.0270002
0.73,0.06,0.0279698
0.73,0.07,0.0274874
0.73,0.08,0.0295498
0.73,0.09,0.0307019
0.73,0.1,0.0330725
0.73,0.11,0.0329133
0.73,0.12,0.0327715
0.73,0.13,0.029795
0.73,0.14,0.034323
0.73,0.15,0.0343041
0.73,0.16,0.0320569
0.73,0.17,0.0313183
0.73,0.18,0.0335901
0.73,0.19,0.0324508
0.73,0.2,0.0343503
0.73,0.21,0.0309341
0.73,0.22,0.0317748
0.73,0.23,0.0355509
0.73,0.24,0.0341579
0.73,0.25,0.034497
0.73,0.26,0.0333668
0.73,0.27,0.0334523
0.73,0.28,0.0319092
0.73,0.29,0.033123
0.73,0.3,0.0339191
0.73,0.31,0.0321731
0.73,0.32,0.0303622
0.73,0.33,0.0334561
0.73,0.34,0.0322174
0.73,0.35,0.0330367
0.73,0.36,0.0334765
0.73,0.37,0.0304212
0.73,0.38,0.0335054
0.73,0.39,0.0361769
0.73,0.4,0.0349895
0.73,0.41,0.0331316
0.73,0.42,0.0334425
0.73,0.43,0.0325586
0.73,0.44,0.0323762
0.73,0.45,0.0336585
0.73,0.46,0.0323933
0.73,0.47,0.0350901
0.73,0.48,0.0323258
0.73,0.49,0.0327269
0.73,0.5,0.0348955
0.73,0.51,0.0334865
0.73,0.52,0.0341424
0.73,0.53,0.0318153
0.73,0.54,0.0335392
0.73,0.55,0.0323016
0.73,0.56,0.0334117
0.73,0.57,0.0326292
0.73,0.58,0.033223
0.73,0.59,0.0331252
0.73,0.6,0.0345471
0.73,0.61,0.0309139
0.73,0.62,0.0311361
0.73,0.63,0.0298804
0.73,0.64,0.0311356
0.73,0.65,0.0332451
0.73,0.66,0.0347626
0.73,0.67,0.0325939
0.73,0.68,0.030878
0.73,0.69,0.0315154
0.73,0.7,0.0286143
0.73,0.71,0.0309195
0.73,0.72,0.0275356
0.73,0.73,0.0259306
0.73,0.74,0.023264
0.73,0.75,0.0207061
0.73,0.76,0.0200694
0.73,0.77,0.0189189
0.73,0.78,0.0184811
0.74,0,0.0163859
0.74,0.01,0.0184636
0.74,0.02,0.0205635
0.74,0.03,0.0225094
0.74,0.04,0.0222738
0.74,0.05,0.0253837
0.74,0.06,0.0279088
0.74,0.07,0.028088
0.74,0.08,0.029896
0.74,0.09,0.030215
0.74,0.1,0.0315221
0.74,0.11,0.0320707
0.74,0.12,0.0301436
0.74,0.13,0.0314868
0.74,0.14,0.0346881
0.74,0.15,0.0329779
0.74,0.16,0.0340213
0.74,0.17,0.0329505
0.74,0.18,0.0321263
0.74,0.19,0.032704
0.74,0.2,0.0335245
0.74,0.21,0.0331551
0.74,0.22,0.0348648
0.74,0.23,0.0329205
0.74,0.24,0.0358248
0.74,0.25,0.0322559
0.74,0.26,0.0342371
0.74,0.27,0.03278
0.74,0.28,0.0328548
0.74,0.29,0.0313103
0.74,0.3,0.0330406
0.74,0.31,0.0334234
0.74,0.32,0.0332118
0.74,0.33,0.0327772
0.74,0.34,0.0337392
0.74,0.35,0.0312124
0.74,0.36,0.0336971
0.74,0.37,0.0309935
0.74,0.38,0.0335525
0.74,0.39,0.0327531
0.74,0.4,0.0334649
0.74,0.41,0.0334554
0.74,0.42,0.0307743
0.74,0.43,0.0323661
0.74,0.44,0.0315891
0.74,0.45,0.0334793
0.74,0.46,0.0317562
0.74,0.47,0.0324421
0.74,0.48,0.0333705
0.74,0.49,0.0322422
0.74,0.5,0.0344617
0.74,0.51,0.0312674
0.74,0.52,0.0318345
0.74,0.53,0.0330291
0.74,0.54,0.0330186
0.74,0.55,0.0343016
0.74,0.56,0.0316177
0.74,0.57,0.0307773
0.74,0.58,0.0332912
0.74,0.59,0.0334558
0.74,0.6,0.0349796
0.74,0.61,0.0335157
0.74,0.62,0.0328657
0.74,0.63,0.0334224
0.74,0.64,0.0305198
0.74,0.65,0.0351531
0.74,0.66,0.0315719
0.74,0.67,0.0318879
0.74,0.68,0.0315684
0.74,0.69,0.0330657
0.74,0.7,0.0278123
0.74,0.71,0.0308814
0.74,0.72,0.0272723
0.74,0.73,0.0270998
0.74,0.74,0.0226069
0.74,0.75,0.0233689
0.74,0.76,0.0197758
0.74,0.77,0.0198105
0.74,0.78,0.0166588
0.75,0,0.0157697
0.75,0.01,0.0186177
0.75,0.02,0.0187577
0.75,0.03,0.0210473
0.75,0.04,0.0240261
0.75,0.05,0.0244127
0.75,0.06,0.0271342
0.75,0.07,0.0282062
0.75,0.08,0.0302188
0.75,0.09,0.0276757
0.75,0.1,0.0311874
0.75,0.11,0.0317104
0.75,0.12,0.0327513
0.75,0.13,0.0321394
0.75,0.14,0.0357216
0.75,0.15,0.0332257
0.75,0.16,0.0341758
0.75,0.17,0.0315975
0.75,0.18,0.0335451
0.75,0.19,0.03162
0.75,0.2,0.0318916
0.75,0.21,0.0344887
0.75,0.22,0.0312404
0.75,0.23,0.0325058
0.75,0.24,0.0319993
0.75,0.25,0.0328856
0.75,0.26,0.0308002
0.75,0.27,0.0302115
0.75,0.28,0.0334986
0.75,0.29,0.0322472
0.75,0.3,0.0319724
0.75,0.31,0.0341611
0.75,0.32,0.0346177
0.75,0.33,0.034488
0.75,0.34,0.0329413
0.75,0.35,0.0334065
0.75,0.36,0.0335637
0.75,0.37,0.0324967
0.75,0.38,0.0334179
0.75,0.39,0.0326094
0.75,0.4,0.029162
0.75,0.41,0.0333789
0.75,0.42,0.0340126
0.75,0.43,0.03079
0.75,0.44,0.032605
0.75,0.45,0.0336706
0.75,0.46,0.0336128
0.75,0.47,0.0323994
0.75,0.48,0.0337829
0.75,0.49,0.0317984
0.75,0.5,0.0322386
0.75,0.51,0.0321594
0.75,0.52,0.0340255
0.75,0.53,0.0324524
0.75,0.54,0.0349231
0.75,0.55,0.0318742
0.75,0.56,0.0342109
0.75,0.57,0.0317147
0.75,0.58,0.0344649
0.75,0.59,0.034308
0.75,0.6,0.0342522
0.75,0.61,0.0329738
0.75,0.62,0.0334623
0.75,0.63,0.0324603
0.75,0.64,0.0331117
0.75,0.65,0.0338043
0.75,0.66,0.0329415
0.75,0.67,0.0304176
0.75,0.68,0.0318634
0.75,0.69,0.0290355
0.75,0.7,0.029313
0.75,0.71,0.029199
0.75,0.72,0.0270345
0.75,0.73,0.0261653
0.75,0.74,0.0241445
0.75,0.75,0.0220733
0.75,0.76,0.0213871
0.75,0.77,0.0178079
0.75,0.78,0.014914
0.76,0,0.0158636
0.76,0.01,0.0178741
0.76,0.02,0.0188866
0.76,0.03,0.0228887
0.76,0.04,0.0236311
0.76,0.05,0.0249065
0.76,0.06,0.0271151
0.76,0.07,0.026373
0.76,0.08,0.0302693
0.76,0.09,0.0314117
0.76,0.1,0.0311985
0.76,0.11,0.0322752
0.76,0.12,0.0350143
0.76,0.13,0.0314498
0.76,0.14,0.0324105
0.76,0.15,0.0330212
0.76,0.16,0.0314783
0.76,0.17,0.0334277
0.76,0.18,0.0327788
0.76,0.19,0.0325556
0.76,0.2,0.033393
0.76,0.21,0.0323853
0.76,0.22,0.0345911
0.76,0.23,0.0356883
0.76,0.24,0.0324274
0.76,0.25,0.0325422
0.76,0.26,0.0337682
0.76,0.27,0.0333341
0.76,0.28,0.0349506
0.76,0.29,0.0322381
0.76,0.3,0.0335688
0.76,0.31,0.031076
0.76,0.32,0.0327142
0.76,0.33,0.0348327
0.76,0.34,0.0335999
0.76,0.35,0.0328968
0.76,0.36,0.0344499
0.76,0.37,0.0327428
0.76,0.38,0.0320142
0.76,0.39,0.03484
0.76,0.4,0.0341796
0.76,0.41,0.0328598
0.76,0.42,0.0311772
0.76,0.43,0.0333692
0.76,0.44,0.0333985
0.76,0.45,0.0313827
0.76,0.46,0.0330714
0.76,0.47,0.0364412
0.76,0.48,0.0321689
0.76,0.49,0.0335991
0.76,0.5,0.0323761
0.76,0.51,0.0331728
