r,theta,mass
0.09,0.74,0.0153209
0.09,0.75,0.0146892
0.09,0.76,0.0147144
0.09,0.77,0.0149141
0.09,0.78,0.0137127
0.09,0.79,0.0148277
0.09,0.8,0.013803
0.09,0.81,0.0149874
0.09,0.82,0.015075
0.09,0.83,0.0134752
0.09,0.84,0.0124703
0.09,0.85,0.0125541
0.09,0.86,0.0129296
0.09,0.87,0.0145443
0.09,0.88,0.0133842
0.09,0.89,0.0139564
0.09,0.9,0.0137627
0.09,0.91,0.0123301
0.09,0.92,0.013629
0.09,0.93,0.0140097
0.09,0.94,0.0118184
0.09,0.95,0.0125703
0.09,0.96,0.0134761
0.09,0.97,0.0130901
0.09,0.98,0.0118092
0.09,0.99,0.0118048
0.09,1,0.0115831
0.09,1.01,0.012184
0.09,1.02,0.0121768
0.09,1.03,0.0126796
0.09,1.04,0.0118652
0.1,0,0.0107888
0.1,0.01,0.0130431
0.1,0.02,0.0112077
0.1,0.03,0.0131734
0.1,0.04,0.0114569
0.1,0.05,0.0122391
0.1,0.06,0.0131535
0.1,0.07,0.0130301
0.1,0.08,0.0123612
0.1,0.09,0.0127558
0.1,0.1,0.0143116
0.1,0.11,0.0139896
0.1,0.12,0.0133649
0.1,0.13,0.0131644
0.1,0.14,0.0136939
0.1,0.15,0.0139377
0.1,0.16,0.0129812
0.1,0.17,0.0142299
0.1,0.18,0.0146537
0.1,0.19,0.0147343
0.1,0.2,0.0143645
0.1,0.21,0.0148808
0.1,0.22,0.0156422
0.1,0.23,0.0161574
0.1,0.24,0.0140907
0.1,0.25,0.0167905
0.1,0.26,0.0150422
0.1,0.27,0.0146333
0.1,0.28,0.0154053
0.1,0.29,0.0170784
0.1,0.3,0.0161016
0.1,0.31,0.0173217
0.1,0.32,0.0166875
0.1,0.33,0.0148239
0.1,0.34,0.0146088
0.1,0.35,0.0159429
0.1,0.36,0.0163131
0.1,0.37,0.0150546
0.1,0.38,0.0164059
0.1,0.39,0.0167984
0.1,0.4,0.0164076
0.1,0.41,0.0155764
0.1,0.42,0.0173609
0.1,0.43,0.0183285
0.1,0.44,0.0179536
0.1,0.45,0.0170403
0.1,0.46,0.017468
0.1,0.47,0.0176923
0.1,0.48,0.0155845
0.1,0.49,0.015526
0.1,0.5,0.0167485
0.1,0.51,0.0167993
0.1,0.52,0.0166801
0.1,0.53,0.0176783
0.1,0.54,0.0181018
0.1,0.55,0.0178125
0.1,0.56,0.017565
0.1,0.57,0.0162125
0.1,0.58,0.0177183
0.1,0.59,0.019305
0.1,0.6,0.0166891
0.1,0.61,0.0177569
0.1,0.62,0.0156285
0.1,0.63,0.0178842
0.1,0.64,0.0166248
0.1,0.65,0.016819
0.1,0.66,0.0165806
0.1,0.67,0.0175009
0.1,0.68,0.0156954
0.1,0.69,0.0164253
0.1,0.7,0.0155226
0.1,0.71,0.0170001
0.1,0.72,0.0167416
0.1,0.73,0.0158775
0.1,0.74,0.0154754
0.1,0.75,0.0147483
0.1,0.76,0.015568
0.1,0.77,0.0172372
0.1,0.78,0.0166989
0.1,0.79,0.0149667
0.1,0.8,0.016848
0.1,0.81,0.0129102
0.1,0.82,0.0155797
0.1,0.83,0.0154561
0.1,0.84,0.0162114
0.1,0.85,0.0141174
0.1,0.86,0.013296
0.1,0.87,0.0136501
0.1,0.88,0.0133719
0.1,0.89,0.0127482
0.1,0.9,0.0139329
0.1,0.91,0.014009
0.1,0.92,0.0145481
0.1,0.93,0.0136306
0.1,0.94,0.0120052
0.1,0.95,0.0141975
0.1,0.96,0.0121927
0.1,0.97,0.0133614
0.1,0.98,0.0128075
0.1,0.99,0.0136961
0.1,1,0.012529
0.1,1.01,0.0132254
0.1,1.02,0.0124319
0.1,1.03,0.0122611
0.1,1.04,0.011758
0.11,0,0.0127192
0.11,0.01,0.0121556
0.11,0.02,0.0134614
0.11,0.03,0.0122792
0.11,0.04,0.0127293
0.11,0.05,0.012322
0.11,0.06,0.0150964
0.11,0.07,0.0125654
0.11,0.08,0.0125873
0.11,0.09,0.0133628
0.11,0.1,0.0129424
0.11,0.11,0.0139537
0.11,0.12,0.013407
0.11,0.13,0.0145206
0.11,0.14,0.0132968
0.11,0.15,0.0131775
0.11,0.16,0.0155195
0.11,0.17,0.0147713
0.11,0.18,0.013087
0.11,0.19,0.015733
0.11,0.2,0.0165672
0.11,0.21,0.0170474
0.11,0.22,0.0175686
0.11,0.23,0.0153378
0.11,0.24,0.0150558
0.11,0.25,0.0158485
0.11,0.26,0.0167246
0.11,0.27,0.0175126
0.11,0.28,0.0171599
0.11,0.29,0.0154144
0.11,0.3,0.0164551
0.11,0.31,0.0159684
0.11,0.32,0.0159239
0.11,0.33,0.0173592
0.11,0.34,0.0165031
0.11,0.35,0.0171575
0.11,0.36,0.0191087
0.11,0.37,0.0175121
0.11,0.38,0.0179602
0.11,0.39,0.0184961
0.11,0.4,0.0177392
0.11,0.41,0.0165678
0.11,0.42,0.0161268
0.11,0.43,0.0179737
0.11,0.44,0.0188283
0.11,0.45,0.0163347
0.11,0.46,0.0183649
0.11,0.47,0.0186893
0.11,0.48,0.0188816
0.11,0.49,0.0169118
0.11,0.5,0.0180387
0.11,0.51,0.018012
0.11,0.52,0.0195424
0.11,0.53,0.0195794
0.11,0.54,0.0187803
0.11,0.55,0.0192068
0.11,0.56,0.0184063
0.11,0.57,0.0187139
0.11,0.58,0.0185221
0.11,0.59,0.0180782
0.11,0.6,0.0183763
0.11,0.61,0.0181912
0.11,0.62,0.0190292
0.11,0.63,0.0169251
0.11,0.64,0.0178842
0.11,0.65,0.0178288
0.11,0.66,0.0169709
0.11,0.67,0.0186987
0.11,0.68,0.0170207
0.11,0.69,0.0166213
0.11,0.7,0.0158972
0.11,0.71,0.0167784
0.11,0.72,0.0182061
0.11,0.73,0.017297
0.11,0.74,0.0180611
0.11,0.75,0.0145107
0.11,0.76,0.0163147
0.11,0.77,0.0159449
0.11,0.78,0.0171188
0.11,0.79,0.017183
0.11,0.8,0.0149055
0.11,0.81,0.0159496
0.11,0.82,0.0168013
0.11,0.83,0.0159325
0.11,0.84,0.0143622
0.11,0.85,0.014803
0.11,0.86,0.01513
0.11,0.87,0.0170894
0.11,0.88,0.0147484
0.11,0.89,0.0141169
0.11,0.9,0.015425
0.11,0.91,0.0146514
0.11,0.92,0.0151045
0.11,0.93,0.0128291
0.11,0.94,0.0145363
0.11,0.95,0.0137183
0.11,0.96,0.0151089
0.11,0.97,0.0137905
0.11,0.98,0.0135553
0.11,0.99,0.0117379
0.11,1,0.0117111
0.11,1.01,0.012552
0.11,1.02,0.0129709
0.11,1.03,0.0139621
0.11,1.04,0.0115559
0.12,0,0.0110409
0.12,0.01,0.0115106
0.12,0.02,0.0115162
0.12,0.03,0.0118878
0.12,0.04,0.0138025
0.12,0.05,0.0133231
0.12,0.06,0.0126989
0.12,0.07,0.0134187
0.12,0.08,0.012215
0.12,0.09,0.0150389
0.12,0.1,0.0140172
0.12,0.11,0.0142434
0.12,0.12,0.0133775
0.12,0.13,0.016266
0.12,0.14,0.0169081
0.12,0.15,0.0151099
0.12,0.16,0.0147676
0.12,0.17,0.0165082
0.12,0.18,0.0158881
0.12,0.19,0.0152989
0.12,0.2,0.0155149
0.12,0.21,0.0151294
0.12,0.22,0.0160032
0.12,0.23,0.0161215
0.12,0.24,0.0168437
0.12,0.25,0.016891
0.12,0.26,0.0185898
0.12,0.27,0.0173472
0.12,0.28,0.0171936
0.12,0.29,0.0179106
0.12,0.3,0.0160823
0.12,0.31,0.0167995
0.12,0.32,0.0182485
0.12,0.33,0.0177816
0.12,0.34,0.018885
0.12,0.35,0.0184382
0.12,0.36,0.0168139
0.12,0.37,0.0188167
0.12,0.38,0.018139
0.12,0.39,0.0199486
0.12,0.4,0.0180511
0.12,0.41,0.0196805
0.12,0.42,0.0191048
0.12,0.43,0.0192063
0.12,0.44,0.018839
0.12,0.45,0.0210635
0.12,0.46,0.0186899
0.12,0.47,0.0199258
0.12,0.48,0.0189263
0.12,0.49,0.0186297
0.12,0.5,0.0189185
0.12,0.51,0.0208099
0.12,0.52,0.0176327
0.12,0.53,0.0182151
0.12,0.54,0.0211207
0.12,0.55,0.0182347
0.12,0.56,0.0199353
0.12,0.57,0.019561
0.12,0.58,0.0191434
0.12,0.59,0.0198218
0.12,0.6,0.0188407
0.12,0.61,0.0196138
0.12,0.62,0.0192776
0.12,0.63,0.0193814
0.12,0.64,0.0180607
0.12,0.65,0.0195814
0.12,0.66,0.0190163
0.12,0.67,0.0193654
0.12,0.68,0.0189497
0.12,0.69,0.0180253
0.12,0.7,0.0187855
0.12,0.71,0.0184855
0.12,0.72,0.0158386
0.12,0.73,0.0177102
0.12,0.74,0.0182621
0.12,0.75,0.0162622
0.12,0.76,0.0168216
0.12,0.77,0.0178821
0.12,0.78,0.0180689
0.12,0.79,0.0165334
0.12,0.8,0.0164416
0.12,0.81,0.0176257
0.12,0.82,0.017653
0.12,0.83,0.0150389
0.12,0.84,0.0150417
0.12,0.85,0.0153951
0.12,0.86,0.0168648
0.12,0.87,0.0160205
0.12,0.88,0.0164803
0.12,0.89,0.0146341
0.12,0.9,0.0147753
0.12,0.91,0.0158123
0.12,0.92,0.0138549
0.12,0.93,0.0133767
0.12,0.94,0.0133832
0.12,0.95,0.0135991
0.12,0.96,0.0143424
0.12,0.97,0.013573
0.12,0.98,0.0139877
0.12,0.99,0.0124882
0.12,1,0.0133575
0.12,1.01,0.0116824
0.12,1.02,0.0131132
0.12,1.03,0.0113321
0.12,1.04,0.0130346
0.13,0,0.0129318
0.13,0.01,0.0125949
0.13,0.02,0.0117691
0.13,0.03,0.0118894
0.13,0.04,0.014692
0.13,0.05,0.0129923
0.13,0.06,0.0129754
0.13,0.07,0.013638
0.13,0.08,0.0135712
0.13,0.09,0.0140919
0.13,0.1,0.0149412
0.13,0.11,0.0145474
0.13,0.12,0.0138242
0.13,0.13,0.0146236
0.13,0.14,0.014975
0.13,0.15,0.0133515
0.13,0.16,0.0157491
0.13,0.17,0.0143449
0.13,0.18,0.0164043
0.13,0.19,0.0162495
0.13,0.2,0.0159587
0.13,0.21,0.0171068
0.13,0.22,0.0175863
0.13,0.23,0.0165916
0.13,0.24,0.0175599
0.13,0.25,0.0160654
0.13,0.26,0.0192615
0.13,0.27,0.0190518
0.13,0.28,0.017897
0.13,0.29,0.0189572
0.13,0.3,0.0185199
0.13,0.31,0.0181628
0.13,0.32,0.0190464
0.13,0.33,0.0181397
0.13,0.34,0.0184407
0.13,0.35,0.0195666
0.13,0.36,0.0181106
0.13,0.37,0.0207714
0.13,0.38,0.0200994
0.13,0.39,0.0206094
0.13,0.4,0.0192886
0.13,0.41,0.0205385
0.13,0.42,0.0208717
0.13,0.43,0.0204556
0.13,0.44,0.0200462
0.13,0.45,0.0209781
0.13,0.46,0.0227215
0.13,0.47,0.0215678
0.13,0.48,0.0183243
0.13,0.49,0.0211937
0.13,0.5,0.020931
0.13,0.51,0.0187975
0.13,0.52,0.0187414
0.13,0.53,0.0222955
0.13,0.54,0.0204742
0.13,0.55,0.0190368
0.13,0.56,0.0191063
0.13,0.57,0.0209307
0.13,0.58,0.0211612
0.13,0.59,0.0213704
0.13,0.6,0.0200413
0.13,0.61,0.0215316
0.13,0.62,0.018952
0.13,0.63,0.0208524
0.13,0.64,0.0199734
0.13,0.65,0.0196047
0.13,0.66,0.0201112
0.13,0.67,0.0197357
0.13,0.68,0.0199266
0.13,0.69,0.0200277
0.13,0.7,0.0190413
0.13,0.71,0.0199266
0.13,0.72,0.0185256
0.13,0.73,0.0180156
0.13,0.74,0.0188793
0.13,0.75,0.0183367
0.13,0.76,0.0175302
0.13,0.77,0.018767
0.13,0.78,0.0198971
0.13,0.79,0.0156515
0.13,0.8,0.0174901
0.13,0.81,0.0166914
0.13,0.82,0.0179772
0.13,0.83,0.0167552
0.13,0.84,0.0164024
0.13,0.85,0.016565
0.13,0.86,0.0157696
0.13,0.87,0.016035
0.13,0.88,0.0155442
0.13,0.89,0.0149889
0.13,0.9,0.0150358
0.13,0.91,0.0142908
0.13,0.92,0.0154863
0.13,0.93,0.0140528
0.13,0.94,0.0149682
0.13,0.95,0.0134348
0.13,0.96,0.0150159
0.13,0.97,0.0143424
0.13,0.98,0.0129584
0.13,0.99,0.0154522
0.13,1,0.0140082
0.13,1.01,0.0135822
0.13,1.02,0.0108107
0.13,1.03,0.0130273
0.13,1.04,0.0115013
0.14,0,0.0134802
0.14,0.01,0.0130772
0.14,0.02,0.0108072
0.14,0.03,0.0134115
0.14,0.04,0.0142216
0.14,0.05,0.0142201
0.14,0.06,0.0121895
0.14,0.07,0.0141066
0.14,0.08,0.0141724
0.14,0.09,0.0144941
0.14,0.1,0.0140132
0.14,0.11,0.013826
0.14,0.12,0.0153635
0.14,0.13,0.0146327
0.14,0.14,0.0151488
0.14,0.15,0.0168538
0.14,0.16,0.0171578
0.14,0.17,0.0159108
0.14,0.18,0.014973
0.14,0.19,0.014926
0.14,0.2,0.0167565
0.14,0.21,0.0165679
0.14,0.22,0.0167123
0.14,0.23,0.0164221
0.14,0.24,0.017205
0.14,0.25,0.0182565
0.14,0.26,0.0175358
0.14,0.27,0.0203084
0.14,0.28,0.0188591
0.14,0.29,0.0158283
0.14,0.3,0.0183287
0.14,0.31,0.0185354
0.14,0.32,0.0191149
0.14,0.33,0.0215109
0.14,0.34,0.0202751
0.14,0.35,0.0197352
0.14,0.36,0.0207221
0.14,0.37,0.020201
0.14,0.38,0.0206743
0.14,0.39,0.02147
0.14,0.4,0.0213891
0.14,0.41,0.0210101
0.14,0.42,0.0206431
0.14,0.43,0.0197813
0.14,0.44,0.0212757
0.14,0.45,0.0200623
0.14,0.46,0.020613
0.14,0.47,0.0210406
0.14,0.48,0.0218277
0.14,0.49,0.0236035
0.14,0.5,0.0227386
0.14,0.51,0.0195963
0.14,0.52,0.0217177
0.14,0.53,0.0204526
0.14,0.54,0.0228577
0.14,0.55,0.020622
0.14,0.56,0.0220807
0.14,0.57,0.0216842
0.14,0.58,0.019489
0.14,0.59,0.0215144
0.14,0.6,0.0222908
0.14,0.61,0.0222734
0.14,0.62,0.0214997
0.14,0.63,0.0208875
0.14,0.64,0.0194156
0.14,0.65,0.0217936
0.14,0.66,0.019803
0.14,0.67,0.0215959
0.14,0.68,0.0200664
0.14,0.69,0.0203972
0.14,0.7,0.0195685
0.14,0.71,0.0185458
0.14,0.72,0.0206022
0.14,0.73,0.0196352
0.14,0.74,0.0210434
0.14,0.75,0.0183984
0.14,0.76,0.0185464
0.14,0.77,0.019107
0.14,0.78,0.0183735
0.14,0.79,0.0175704
0.14,0.8,0.0198396
0.14,0.81,0.0169968
0.14,0.82,0.0174771
0.14,0.83,0.0173399
0.14,0.84,0.0158245
0.14,0.85,0.0176836
0.14,0.86,0.0156786
0.14,0.87,0.015537
0.14,0.88,0.0150735
0.14,0.89,0.0159163
0.14,0.9,0.0155234
0.14,0.91,0.0151318
0.14,0.92,0.013973
0.14,0.93,0.0146011
0.14,0.94,0.0150221
0.14,0.95,0.0156415
0.14,0.96,0.0150963
0.14,0.97,0.0141176
0.14,0.98,0.0118519
0.14,0.99,0.0144378
0.14,1,0.0138021
0.14,1.01,0.0138163
0.14,1.02,0.0122185
0.14,1.03,0.0114026
0.14,1.04,0.0133296
0.15,0,0.0120827
0.15,0.01,0.0123796
0.15,0.02,0.013409
0.15,0.03,0.012684
0.15,0.04,0.0129701
0.15,0.05,0.0132169
0.15,0.06,0.0155678
0.15,0.07,0.0134256
0.15,0.08,0.0141271
0.15,0.09,0.0138805
0.15,0.1,0.0154176
0.15,0.11,0.0157213
0.15,0.12,0.0156273
0.15,0.13,0.0165484
0.15,0.14,0.0155434
0.15,0.15,0.0160754
0.15,0.16,0.0170316
0.15,0.17,0.0161138
0.15,0.18,0.0191058
0.15,0.19,0.0174996
0.15,0.2,0.0172429
0.15,0.21,0.0161357
0.15,0.22,0.0181012
0.15,0.23,0.0177644
0.15,0.24,0.0188673
0.15,0.25,0.0188543
0.15,0.26,0.0188067
0.15,0.27,0.0202887
0.15,0.28,0.0202192
0.15,0.29,0.0189903
0.15,0.3,0.0187932
0.15,0.31,0.0200418
0.15,0.32,0.0203691
0.15,0.33,0.0200145
0.15,0.34,0.0198401
0.15,0.35,0.0210581
0.15,0.36,0.0212511
0.15,0.37,0.0201059
0.15,0.38,0.0201528
0.15,0.39,0.0236294
0.15,0.4,0.0225177
0.15,0.41,0.0217647
0.15,0.42,0.0204323
0.15,0.43,0.022767
0.15,0.44,0.0218273
0.15,0.45,0.0244455
0.15,0.46,0.0241814
0.15,0.47,0.0219188
0.15,0.48,0.0212302
0.15,0.49,0.0237955
0.15,0.5,0.0232735
0.15,0.51,0.0228104
0.15,0.52,0.0218787
0.15,0.53,0.0233495
0.15,0.54,0.0234022
0.15,0.55,0.0229777
0.15,0.56,0.0234542
0.15,0.57,0.0216912
0.15,0.58,0.0224984
0.15,0.59,0.0221744
0.15,0.6,0.0218553
0.15,0.61,0.0220127
0.15,0.62,0.0206235
0.15,0.63,0.022107
0.15,0.64,0.0229469
0.15,0.65,0.0215071
0.15,0.66,0.0221732
0.15,0.67,0.020714
0.15,0.68,0.0203409
0.15,0.69,0.0217963
0.15,0.7,0.0225706
0.15,0.71,0.0202789
0.15,0.72,0.0222173
0.15,0.73,0.0201183
0.15,0.74,0.0223368
0.15,0.75,0.0211815
0.15,0.76,0.0192193
0.15,0.77,0.0191457
0.15,0.78,0.0189158
0.15,0.79,0.0174354
0.15,0.8,0.0178985
0.15,0.81,0.0191598
0.15,0.82,0.018367
0.15,0.83,0.017935
0.15,0.84,0.0179725
0.15,0.85,0.0171007
0.15,0.86,0.0160297
0.15,0.87,0.0158057
0.15,0.88,0.0161406
0.15,0.89,0.015803
0.15,0.9,0.0174104
0.15,0.91,0.0168553
0.15,0.92,0.015912
0.15,0.93,0.0150213
0.15,0.94,0.0153401
0.15,0.95,0.0158572
0.15,0.96,0.013573
0.15,0.97,0.0148939
0.15,0.98,0.0145623
0.15,0.99,0.0121812
0.15,1,0.0125919
0.15,1.01,0.0119858
0.15,1.02,0.0131287
0.15,1.03,0.0128162
0.15,1.04,0.0123736
0.16,0,0.0122722
0.16,0.01,0.0135036
0.16,0.02,0.0125742
0.16,0.03,0.0127799
0.16,0.04,0.0129887
0.16,0.05,0.0152225
0.16,0.06,0.013445
0.16,0.07,0.0136103
0.16,0.08,0.0156391
0.16,0.09,0.0151554
0.16,0.1,0.0147389
0.16,0.11,0.0162425
0.16,0.12,0.0163055
0.16,0.13,0.0159285
0.16,0.14,0.0163111
0.16,0.15,0.0153897
0.16,0.16,0.0156753
0.16,0.17,0.0180811
0.16,0.18,0.0179641
0.16,0.19,0.0161137
0.16,0.2,0.0174398
0.16,0.21,0.0182472
0.16,0.22,0.0188334
0.16,0.23,0.0191494
0.16,0.24,0.0184248
0.16,0.25,0.0182298
0.16,0.26,0.0179304
0.16,0.27,0.0204195
0.16,0.28,0.0199965
0.16,0.29,0.0183626
0.16,0.3,0.0203156
0.16,0.31,0.0211895
0.16,0.32,0.0194189
0.16,0.33,0.0197751
0.16,0.34,0.0240212
0.16,0.35,0.0211396
0.16,0.36,0.021118
0.16,0.37,0.0213954
0.16,0.38,0.0217423
0.16,0.39,0.0226311
0.16,0.4,0.0229078
0.16,0.41,0.022656
0.16,0.42,0.02348
0.16,0.43,0.0247103
0.16,0.44,0.0237372
0.16,0.45,0.022074
0.16,0.46,0.0214915
0.16,0.47,0.0231676
0.16,0.48,0.0228347
0.16,0.49,0.0227555
0.16,0.5,0.0228663
0.16,0.51,0.021947
0.16,0.52,0.0215706
0.16,0.53,0.0235352
0.16,0.54,0.0223546
0.16,0.55,0.0214984
0.16,0.56,0.0219434
0.16,0.57,0.0225035
0.16,0.58,0.0239457
0.16,0.59,0.0233843
0.16,0.6,0.0225475
0.16,0.61,0.0227413
0.16,0.62,0.0226484
0.16,0.63,0.0222931
0.16,0.64,0.0223468
0.16,0.65,0.0227823
0.16,0.66,0.0209309
0.16,0.67,0.02271
0.16,0.68,0.0222889
0.16,0.69,0.020877
0.16,0.7,0.0214207
0.16,0.71,0.0198158
0.16,0.72,0.021165
0.16,0.73,0.0214662
0.16,0.74,0.0197064
0.16,0.75,0.0206021
0.16,0.76,0.0195245
0.16,0.77,0.0201417
0.16,0.78,0.0183369
0.16,0.79,0.0193573
0.16,0.8,0.0188905
0.16,0.81,0.0172321
0.16,0.82,0.0188932
0.16,0.83,0.0174334
0.16,0.84,0.018791
0.16,0.85,0.0177749
0.16,0.86,0.0171643
0.16,0.87,0.0165691
0.16,0.88,0.0164561
0.16,0.89,0.016973
0.16,0.9,0.0170462
0.16,0.91,0.0161144
0.16,0.92,0.0151013
0.16,0.93,0.0171788
0.16,0.94,0.0148072
0.16,0.95,0.0142135
0.16,0.96,0.0133773
0.16,0.97,0.0141618
0.16,0.98,0.0124531
0.16,0.99,0.0143802
0.16,1,0.0138422
0.16,1.01,0.0140359
0.16,1.02,0.0127241
0.16,1.03,0.0116784
0.16,1.04,0.0122786
0.17,0,0.0118741
0.17,0.01,0.0129134
0.17,0.02,0.0119615
0.17,0.03,0.0148924
0.17,0.04,0.0141241
0.17,0.05,0.0136809
0.17,0.06,0.0146708
0.17,0.07,0.0144487
0.17,0.08,0.0145904
0.17,0.09,0.0125459
0.17,0.1,0.0151158
0.17,0.11,0.0152395
0.17,0.12,0.0165212
0.17,0.13,0.0170959
0.17,0.14,0.0170337
0.17,0.15,0.016812
0.17,0.16,0.0174365
0.17,0.17,0.0170867
0.17,0.18,0.017559
0.17,0.19,0.0184683
0.17,0.2,0.0181762
0.17,0.21,0.0183493
0.17,0.22,0.018459
0.17,0.23,0.0183081
0.17,0.24,0.0189201
0.17,0.25,0.0199398
0.17,0.26,0.0191424
0.17,0.27,0.0207846
0.17,0.28,0.01988
0.17,0.29,0.0209643
0.17,0.3,0.0203026
0.17,0.31,0.0188309
0.17,0.32,0.0234011
0.17,0.33,0.0210267
0.17,0.34,0.0209627
0.17,0.35,0.0243723
0.17,0.36,0.020617
0.17,0.37,0.020774
0.17,0.38,0.0219452
0.17,0.39,0.0220639
0.17,0.4,0.0237602
0.17,0.41,0.0223068
0.17,0.42,0.0233724
0.17,0.43,0.0230508
0.17,0.44,0.0218401
0.17,0.45,0.0221392
0.17,0.46,0.0245104
0.17,0.47,0.0223223
0.17,0.48,0.0219974
0.17,0.49,0.0241855
0.17,0.5,0.0250156
0.17,0.51,0.0220482
0.17,0.52,0.0235027
0.17,0.53,0.0224604
0.17,0.54,0.0251234
0.17,0.55,0.0247075
0.17,0.56,0.0229602
0.17,0.57,0.0235116
0.17,0.58,0.0242566
0.17,0.59,0.0216755
0.17,0.6,0.0233561
0.17,0.61,0.0239749
0.17,0.62,0.0255812
0.17,0.63,0.0235676
0.17,0.64,0.0218365
0.17,0.65,0.0218076
0.17,0.66,0.0223426
0.17,0.67,0.0218612
0.17,0.68,0.0234934
0.17,0.69,0.0217745
0.17,0.7,0.0231953
0.17,0.71,0.0211563
0.17,0.72,0.0226185
0.17,0.73,0.020519
0.17,0.74,0.0239519
0.17,0.75,0.0206209
0.17,0.76,0.0220524
0.17,0.77,0.0205275
0.17,0.78,0.0213275
0.17,0.79,0.0197984
0.17,0.8,0.0200995
0.17,0.81,0.0207435
0.17,0.82,0.0198818
0.17,0.83,0.0184172
0.17,0.84,0.0179093
0.17,0.85,0.0180824
0.17,0.86,0.0184439
0.17,0.87,0.0184801
0.17,0.88,0.0192827
0.17,0.89,0.0168095
0.17,0.9,0.0178829
0.17,0.91,0.0144174
0.17,0.92,0.0168543
0.17,0.93,0.0148642
0.17,0.94,0.0157877
0.17,0.95,0.0153161
0.17,0.96,0.0140779
0.17,0.97,0.0149934
0.17,0.98,0.0145025
0.17,0.99,0.0127075
0.17,1,0.0132255
0.17,1.01,0.014445
0.17,1.02,0.0108804
0.17,1.03,0.0123246
0.17,1.04,0.01159
0.18,0,0.0127443
0.18,0.01,0.014462
0.18,0.02,0.0142651
0.18,0.03,0.0143091
0.18,0.04,0.0142847
0.18,0.05,0.0133412
0.18,0.06,0.015481
0.18,0.07,0.0162986
0.18,0.08,0.0138058
0.18,0.09,0.0150566
0.18,0.1,0.0157955
0.18,0.11,0.0155186
0.18,0.12,0.0154341
0.18,0.13,0.0180416
0.18,0.14,0.0160232
0.18,0.15,0.0170588
0.18,0.16,0.0163355
0.18,0.17,0.0183862
0.18,0.18,0.0190167
0.18,0.19,0.0177386
0.18,0.2,0.0177462
0.18,0.21,0.0191328
0.18,0.22,0.0190376
0.18,0.23,0.019268
0.18,0.24,0.0191081
0.18,0.25,0.0193639
0.18,0.26,0.0209419
0.18,0.27,0.0207635
0.18,0.28,0.0187552
0.18,0.29,0.0195132
0.18,0.3,0.0212387
0.18,0.31,0.0202083
0.18,0.32,0.021859
0.18,0.33,0.021442
0.18,0.34,0.0221028
0.18,0.35,0.0238072
0.18,0.36,0.0231299
0.18,0.37,0.0232813
0.18,0.38,0.0245755
0.18,0.39,0.0215193
0.18,0.4,0.0242047
0.18,0.41,0.024403
0.18,0.42,0.0229649
0.18,0.43,0.0221261
0.18,0.44,0.0218856
0.18,0.45,0.0227793
0.18,0.46,0.0222438
0.18,0.47,0.0262665
0.18,0.48,0.0247544
0.18,0.49,0.0239661
0.18,0.5,0.0226115
0.18,0.51,0.0240573
0.18,0.52,0.0247012
0.18,0.53,0.0233186
0.18,0.54,0.0225019
0.18,0.55,0.0230422
0.18,0.56,0.0214432
0.18,0.57,0.0215889
0.18,0.58,0.022963
0.18,0.59,0.0226314
0.18,0.6,0.0245197
0.18,0.61,0.0215006
0.18,0.62,0.02309
0.18,0.63,0.0223913
0.18,0.64,0.0228835
0.18,0.65,0.02177
0.18,0.66,0.0234349
0.18,0.67,0.0254036
0.18,0.68,0.0239826
0.18,0.69,0.0239152
0.18,0.7,0.0222849
0.18,0.71,0.0224961
0.18,0.72,0.0218231
0.18,0.73,0.0216082
0.18,0.74,0.0210633
0.18,0.75,0.0213972
0.18,0.76,0.0210631
0.18,0.77,0.0222232
0.18,0.78,0.0192251
0.18,0.79,0.018896
0.18,0.8,0.0196709
0.18,0.81,0.0192924
0.18,0.82,0.0198606
0.18,0.83,0.0200009
0.18,0.84,0.0176555
0.18,0.85,0.0183868
0.18,0.86,0.0195669
0.18,0.87,0.0167779
0.18,0.88,0.0176147
0.18,0.89,0.0177211
0.18,0.9,0.0158045
0.18,0.91,0.0159586
0.18,0.92,0.0170382
0.18,0.93,0.0154434
0.18,0.94,0.0138142
0.18,0.95,0.0131176
0.18,0.96,0.0148271
0.18,0.97,0.0149937
0.18,0.98,0.014159
0.18,0.99,0.0134162
0.18,1,0.0139809
0.18,1.01,0.0142237
0.18,1.02,0.0118553
0.18,1.03,0.0125486
0.18,1.04,0.012427
0.19,0,0.012281
0.19,0.01,0.0121154
0.19,0.02,0.013329
0.19,0.03,0.0124889
0.19,0.04,0.0149994
0.19,0.05,0.0145325
0.19,0.06,0.0143026
0.19,0.07,0.0133314
0.19,0.08,0.0147634
0.19,0.09,0.0138143
0.19,0.1,0.0142107
0.19,0.11,0.0146668
0.19,0.12,0.0166069
0.19,0.13,0.0156675
0.19,0.14,0.0169499
0.19,0.15,0.0182687
0.19,0.16,0.0164815
0.19,0.17,0.0175248
0.19,0.18,0.0172916
0.19,0.19,0.0168095
0.19,0.2,0.0175441
0.19,0.21,0.0206073
0.19,0.22,0.0194115
0.19,0.23,0.0211901
0.19,0.24,0.0201102
0.19,0.25,0.0194033
0.19,0.26,0.0212395
0.19,0.27,0.0219682
0.19,0.28,0.0194963
0.19,0.29,0.0215363
0.19,0.3,0.0217732
0.19,0.31,0.0230218
0.19,0.32,0.0221213
