r,theta,mass
0.81,2.47,1.2582e-35
0.81,2.48,5.65418e-33
0.81,2.49,2.50168e-40
0.81,2.5,1.44226e-36
0.81,2.51,3.52934e-36
0.81,2.52,4.96004e-55
0.81,2.53,8.9095e-36
0.81,2.54,1.69775e-33
0.81,2.55,9.76967e-34
0.81,2.56,3.1573e-34
0.81,2.57,3.93274e-41
0.81,2.58,6.21932e-44
0.81,2.59,5.14285e-36
0.81,2.6,3.64324e-41
0.81,2.61,2.90396e-39
0.81,2.62,2.8197e-39
0.81,2.63,4.73302e-44
0.81,2.64,2.20649e-48
0.81,2.65,2.5889e-46
0.81,2.66,6.38571e-40
0.81,2.67,4.0799e-44
0.81,2.68,4.4394e-38
0.81,2.69,1.53275e-46
0.81,2.7,5.06575e-42
0.81,2.71,3.28272e-44
0.81,2.72,4.71991e-33
0.81,2.73,1.68083e-35
0.81,2.74,6.8793e-41
0.81,2.75,1.05418e-42
0.81,2.76,9.36372e-40
0.81,2.77,1.86197e-38
0.81,2.78,2.62375e-51
0.81,2.79,3.17752e-34
0.81,2.8,2.73374e-40
0.81,2.81,3.91337e-35
0.81,2.82,1.5387e-41
0.81,2.83,3.90743e-42
0.81,2.84,2.05868e-37
0.81,2.85,5.45721e-37
0.81,2.86,3.26482e-43
0.81,2.87,5.91479e-43
0.81,2.88,6.59498e-47
0.81,2.89,1.10116e-42
0.81,2.9,1.67929e-35
0.81,2.91,2.78827e-35
0.81,2.92,6.57562e-39
0.81,2.93,4.03042e-35
0.81,2.94,2.17969e-39
0.81,2.95,1.13658e-33
0.81,2.96,8.33951e-36
0.81,2.97,1.00811e-41
0.81,2.98,1.02391e-40
0.81,2.99,9.3531e-37
0.81,3,1.59939e-38
0.81,3.01,1.95875e-37
0.81,3.02,9.43113e-34
0.81,3.03,6.28763e-41
0.81,3.04,2.12742e-47
0.81,3.05,5.52769e-41
0.81,3.06,1.307e-40
0.81,3.07,6.85539e-42
0.81,3.08,8.01564e-37
0.81,3.09,9.00073e-36
0.81,3.1,2.29602e-36
0.81,3.11,1.57728e-45
0.81,3.12,6.92599e-35
0.81,3.13,9.15704e-55
0.81,3.14,5.13651e-36
0.81,3.15,7.32088e-41
0.81,3.16,1.40631e-43
0.81,3.17,9.567e-43
0.81,3.18,1.20797e-36
0.81,3.19,1.03427e-44
0.81,3.2,1.77284e-40
0.81,3.21,2.95251e-38
0.81,3.22,1.68871e-37
0.81,3.23,2.81651e-48
0.81,3.24,1.48153e-46
0.81,3.25,7.54551e-41
0.81,3.26,8.89838e-36
0.81,3.27,2.56277e-36
0.81,3.28,9.74617e-35
0.81,3.29,5.58549e-34
0.81,3.3,2.3007e-41
0.81,3.31,4.95735e-41
0.81,3.32,3.35343e-36
0.81,3.33,1.13052e-38
0.81,3.34,2.88419e-40
0.81,3.35,3.04085e-47
0.81,3.36,2.67468e-40
0.81,3.37,1.09782e-38
0.81,3.38,2.38055e-35
0.81,3.39,1.04467e-42
0.81,3.4,3.50659e-37
0.81,3.41,1.9694e-36
0.81,3.42,1.12673e-49
0.81,3.43,1.87202e-48
0.81,3.44,1.19308e-42
0.81,3.45,3.02209e-33
0.81,3.46,6.99945e-39
0.81,3.47,5.32648e-50
0.81,3.48,5.46656e-39
0.81,3.49,1.59846e-56
0.81,3.5,1.72528e-43
0.81,3.51,6.80394e-34
0.81,3.52,1.45563e-38
0.81,3.53,2.91115e-36
0.81,3.54,5.72852e-41
0.81,3.55,7.89846e-43
0.81,3.56,1.20335e-35
0.81,3.57,1.26183e-39
0.81,3.58,4.28582e-39
0.81,3.59,3.94707e-35
0.81,3.6,3.88056e-37
0.81,3.61,2.43409e-36
0.81,3.62,9.54759e-52
0.81,3.63,2.05515e-45
0.81,3.64,1.72296e-34
0.81,3.65,1.56263e-38
0.81,3.66,1.68142e-45
0.81,3.67,2.36628e-46
0.81,3.68,1.72738e-40
0.81,3.69,3.75435e-37
0.81,3.7,4.27546e-40
0.81,3.71,7.88049e-48
0.81,3.72,2.24751e-34
0.81,3.73,3.57973e-34
0.81,3.74,2.08115e-40
0.81,3.75,1.28387e-35
0.81,3.76,6.18666e-43
0.81,3.77,7.33265e-41
0.81,3.78,4.64459e-37
0.81,3.79,2.59708e-37
0.81,3.8,6.58215e-45
0.81,3.81,3.5379e-49
0.81,3.82,4.64317e-39
0.81,3.83,2.8521e-37
0.81,3.84,1.33845e-33
0.81,3.85,5.50523e-35
0.81,3.86,2.42155e-41
0.81,3.87,2.03765e-44
0.81,3.88,5.37263e-45
0.81,3.89,1.18512e-50
0.81,3.9,1.19782e-35
0.81,3.91,1.61065e-36
0.81,3.92,7.65916e-45
0.81,3.93,3.08514e-35
0.81,3.94,5.59966e-35
0.81,3.95,2.79134e-45
0.81,3.96,4.15033e-38
0.81,3.97,7.14016e-39
0.81,3.98,2.2323e-36
0.81,3.99,2.16994e-43
0.81,4,4.41928e-37
0.81,4.01,5.61999e-36
0.81,4.02,1.38509e-42
0.81,4.03,4.20714e-42
0.81,4.04,5.09315e-36
0.81,4.05,7.06999e-34
0.81,4.06,1.75969e-34
0.81,4.07,2.43576e-40
0.81,4.08,5.70767e-41
0.81,4.09,1.30076e-34
0.81,4.1,1.0322e-35
0.81,4.11,6.71002e-38
0.81,4.12,4.84185e-34
0.81,4.13,9.80219e-38
0.81,4.14,1.15795e-38
0.81,4.15,4.10199e-45
0.81,4.16,2.94571e-33
0.81,4.17,1.03159e-38
0.81,4.18,1.74817e-35
0.81,4.19,2.26044e-42
0.81,4.2,3.31505e-39
0.81,4.21,5.81939e-35
0.81,4.22,5.41242e-39
0.81,4.23,1.38449e-38
0.81,4.24,5.88293e-35
0.81,4.25,1.85006e-34
0.81,4.26,1.23595e-35
0.81,4.27,1.42674e-44
0.81,4.28,1.01846e-40
0.81,4.29,7.70651e-35
0.81,4.3,4.1619e-42
0.81,4.31,1.4544e-35
0.81,4.32,3.14118e-39
0.81,4.33,1.23851e-35
0.81,4.34,7.36601e-37
0.81,4.35,1.62249e-35
0.81,4.36,3.31241e-43
0.81,4.37,1.59572e-38
0.81,4.38,2.0409e-38
0.81,4.39,2.37446e-36
0.81,4.4,7.19164e-41
0.81,4.41,6.01183e-36
0.81,4.42,8.93675e-37
0.81,4.43,1.60047e-48
0.81,4.44,1.77012e-35
0.81,4.45,6.36079e-44
0.81,4.46,1.409e-36
0.81,4.47,2.46122e-50
0.81,4.48,4.64564e-40
0.81,4.49,1.28926e-37
0.81,4.5,5.57177e-39
0.81,4.51,5.8697e-41
0.81,4.52,3.26843e-40
0.81,4.53,1.39958e-36
0.81,4.54,1.16059e-47
0.81,4.55,2.35876e-37
0.81,4.56,3.035e-36
0.81,4.57,5.63855e-35
0.81,4.58,4.52397e-35
0.81,4.59,4.80465e-38
0.81,4.6,2.50211e-43
0.81,4.61,2.94237e-34
0.81,4.62,1.53845e-45
0.81,4.63,3.28323e-41
0.81,4.64,7.41398e-40
0.81,4.65,8.57998e-34
0.81,4.66,2.60798e-36
0.81,4.67,3.01338e-35
0.81,4.68,3.12327e-35
0.81,4.69,8.65565e-47
0.81,4.7,3.99229e-43
0.81,4.71,4.80671e-45
0.81,4.72,2.0559e-41
0.81,4.73,2.46793e-44
0.81,4.74,3.5873e-37
0.81,4.75,2.88549e-35
0.81,4.76,1.24849e-42
0.81,4.77,2.18177e-43
0.81,4.78,1.408e-36
0.81,4.79,4.59297e-41
0.81,4.8,5.89802e-44
0.81,4.81,5.38752e-47
0.81,4.82,7.38143e-37
0.81,4.83,1.12144e-42
0.81,4.84,5.64814e-34
0.81,4.85,1.80615e-39
0.81,4.86,2.72116e-36
0.81,4.87,1.30218e-38
0.81,4.88,2.39871e-38
0.81,4.89,2.44498e-48
0.81,4.9,1.83762e-42
0.81,4.91,2.39703e-41
0.81,4.92,4.86474e-40
0.81,4.93,3.3084e-40
0.81,4.94,5.15743e-38
0.81,4.95,1.98444e-46
0.81,4.96,3.64427e-33
0.81,4.97,2.92611e-36
0.81,4.98,3.08593e-37
0.81,4.99,2.53804e-41
0.81,5,7.2353e-40
0.81,5.01,9.40246e-35
0.81,5.02,1.60417e-41
0.81,5.03,5.15845e-35
0.81,5.04,6.11855e-39
0.81,5.05,4.84601e-43
0.81,5.06,2.23751e-41
0.81,5.07,5.06793e-36
0.81,5.08,1.11543e-39
0.81,5.09,5.70501e-40
0.81,5.1,3.07138e-34
0.81,5.11,6.73071e-37
0.81,5.12,9.68187e-42
0.81,5.13,5.75005e-47
0.81,5.14,1.7047e-34
0.81,5.15,1.12135e-38
0.81,5.16,1.47155e-43
0.81,5.17,1.12489e-47
0.81,5.18,2.37594e-37
0.81,5.19,4.0751e-40
0.81,5.2,1.73837e-42
0.81,5.21,6.79354e-37
0.81,5.22,4.83043e-44
0.81,5.23,7.01265e-68
0.81,5.24,4.8555e-42
0.81,5.25,1.13494e-42
0.81,5.26,4.13909e-39
0.81,5.27,2.665e-39
0.81,5.28,1.45302e-34
0.81,5.29,2.52324e-44
0.81,5.3,2.71963e-38
0.81,5.31,3.93385e-37
0.81,5.32,4.35736e-41
0.81,5.33,9.89585e-43
0.81,5.34,9.47421e-37
0.81,5.35,5.43113e-37
0.81,5.36,3.87993e-38
0.81,5.37,6.47014e-39
0.81,5.38,1.44412e-42
0.81,5.39,2.22508e-43
0.81,5.4,9.19492e-38
0.81,5.41,1.34437e-37
0.81,5.42,7.07092e-36
0.81,5.43,1.19962e-44
0.81,5.44,1.64562e-55
0.81,5.45,1.24728e-41
0.81,5.46,1.25673e-42
0.81,5.47,1.88308e-40
0.81,5.48,1.28792e-40
0.81,5.49,7.52339e-37
0.81,5.5,4.58803e-42
0.81,5.51,4.83436e-39
0.81,5.52,4.51287e-37
0.81,5.53,3.21732e-37
0.81,5.54,2.55709e-38
0.81,5.55,3.5006e-35
0.81,5.56,4.53785e-47
0.81,5.57,1.5987e-47
0.81,5.58,2.39791e-35
0.81,5.59,3.42862e-37
0.81,5.6,7.48284e-41
0.81,5.61,3.30244e-35
0.81,5.62,4.23252e-39
0.81,5.63,2.26563e-45
0.81,5.64,2.36866e-58
0.81,5.65,8.03816e-38
0.81,5.66,5.69933e-43
0.81,5.67,1.02631e-35
0.81,5.68,5.72638e-41
0.81,5.69,5.57336e-34
0.81,5.7,2.36086e-38
0.81,5.71,5.94302e-40
0.81,5.72,2.46695e-41
0.81,5.73,6.67867e-39
0.81,5.74,2.0744e-38
0.81,5.75,5.97786e-45
0.81,5.76,1.16402e-40
0.81,5.77,2.28176e-40
0.81,5.78,5.26902e-33
0.81,5.79,1.8348e-41
0.81,5.8,2.02093e-35
0.81,5.81,5.94437e-40
0.81,5.82,1.38335e-34
0.81,5.83,1.80179e-44
0.81,5.84,3.67805e-35
0.81,5.85,2.18034e-49
0.81,5.86,7.53008e-40
0.81,5.87,1.05362e-43
0.81,5.88,2.61617e-35
0.81,5.89,1.61868e-37
0.81,5.9,4.17433e-41
0.81,5.91,4.93103e-41
0.81,5.92,1.15294e-39
0.81,5.93,1.42628e-41
0.81,5.94,6.52949e-52
0.81,5.95,4.62971e-36
0.81,5.96,3.91905e-35
0.81,5.97,1.3303e-34
0.81,5.98,1.25578e-36
0.81,5.99,4.29516e-34
0.81,6,2.56527e-41
0.81,6.01,1.55488e-44
0.81,6.02,3.39273e-40
0.81,6.03,6.17087e-38
0.81,6.04,4.73523e-47
0.81,6.05,1.56453e-40
0.81,6.06,2.19933e-37
0.81,6.07,5.90165e-40
0.81,6.08,3.42275e-36
0.81,6.09,6.82402e-53
0.81,6.1,8.8374e-35
0.81,6.11,1.79597e-40
0.81,6.12,2.5502e-39
0.81,6.13,3.33539e-37
0.81,6.14,1.96812e-47
0.81,6.15,1.9476e-40
0.81,6.16,5.30085e-44
0.81,6.17,3.09112e-38
0.81,6.18,3.71146e-40
0.81,6.19,2.74658e-50
0.81,6.2,2.16094e-38
0.81,6.21,2.05138e-43
0.81,6.22,8.8448e-40
0.81,6.23,1.89406e-35
0.81,6.24,1.01251e-34
0.81,6.25,1.38242e-43
0.81,6.26,1.64381e-39
0.81,6.27,8.18092e-38
0.81,6.28,4.17393e-37
0.82,0,1.51753e-34
0.82,0.01,4.1327e-29
0.82,0.02,1.91586e-32
0.82,0.03,1.53276e-34
0.82,0.04,6.72487e-31
0.82,0.05,1.34544e-26
0.82,0.06,6.90609e-29
0.82,0.07,1.30868e-34
0.82,0.08,9.84021e-28
0.82,0.09,8.29068e-41
0.82,0.1,4.73887e-39
0.82,0.11,4.07465e-34
0.82,0.12,1.41021e-27
0.82,0.13,4.62892e-42
0.82,0.14,5.56903e-34
0.82,0.15,1.72993e-33
0.82,0.16,1.02477e-43
0.82,0.17,1.05898e-30
0.82,0.18,6.28713e-43
0.82,0.19,6.19136e-30
0.82,0.2,7.01354e-31
0.82,0.21,6.67666e-36
0.82,0.22,2.60833e-28
0.82,0.23,2.52374e-33
0.82,0.24,9.84642e-37
0.82,0.25,3.42976e-31
0.82,0.26,2.57694e-35
0.82,0.27,2.89333e-32
0.82,0.28,2.21479e-40
0.82,0.29,6.78803e-33
0.82,0.3,1.32081e-32
0.82,0.31,1.80153e-33
0.82,0.32,3.28145e-35
0.82,0.33,1.09218e-33
0.82,0.34,8.77644e-33
0.82,0.35,1.77746e-41
0.82,0.36,3.27219e-30
0.82,0.37,7.54715e-30
0.82,0.38,4.38416e-29
0.82,0.39,4.04035e-30
0.82,0.4,1.99308e-34
0.82,0.41,1.24923e-31
0.82,0.42,2.37531e-29
0.82,0.43,1.27314e-30
0.82,0.44,9.36447e-27
0.82,0.45,1.10808e-28
0.82,0.46,3.88012e-30
0.82,0.47,7.98182e-36
0.82,0.48,7.46874e-29
0.82,0.49,3.4475e-33
0.82,0.5,2.89374e-27
0.82,0.51,5.57022e-29
0.82,0.52,2.48501e-28
0.82,0.53,1.29837e-31
0.82,0.54,3.09607e-33
0.82,0.55,1.233e-37
0.82,0.56,3.91281e-38
0.82,0.57,8.81436e-45
0.82,0.58,2.55847e-41
0.82,0.59,2.50863e-40
0.82,0.6,2.28528e-29
0.82,0.61,1.04043e-30
0.82,0.62,1.89052e-42
0.82,0.63,6.62311e-39
0.82,0.64,1.70499e-32
0.82,0.65,2.05322e-31
0.82,0.66,8.3507e-28
0.82,0.67,5.77923e-34
0.82,0.68,6.86382e-32
0.82,0.69,3.46674e-30
0.82,0.7,3.16042e-33
0.82,0.71,1.12185e-33
0.82,0.72,3.39687e-28
0.82,0.73,1.48666e-29
0.82,0.74,2.38806e-27
0.82,0.75,4.86084e-33
0.82,0.76,4.45821e-43
0.82,0.77,1.7299e-35
0.82,0.78,2.44919e-28
0.82,0.79,4.74813e-26
0.82,0.8,1.73935e-37
0.82,0.81,1.57439e-32
0.82,0.82,1.63238e-45
0.82,0.83,2.91723e-34
0.82,0.84,1.83081e-30
0.82,0.85,2.98283e-32
0.82,0.86,3.69307e-29
0.82,0.87,1.35469e-37
0.82,0.88,2.55812e-39
0.82,0.89,1.60735e-26
0.82,0.9,1.92396e-36
0.82,0.91,6.586e-28
0.82,0.92,2.60815e-41
0.82,0.93,1.69993e-34
0.82,0.94,4.67778e-33
0.82,0.95,2.58634e-31
0.82,0.96,2.27775e-27
0.82,0.97,8.85313e-44
0.82,0.98,7.11349e-29
0.82,0.99,1.6489e-40
0.82,1,2.31043e-36
0.82,1.01,2.37341e-29
0.82,1.02,4.1832e-33
0.82,1.03,9.67729e-36
0.82,1.04,9.65721e-28
0.82,1.05,1.96929e-30
0.82,1.06,3.28216e-33
0.82,1.07,3.10804e-40
0.82,1.08,1.10895e-31
0.82,1.09,3.93723e-38
0.82,1.1,6.35755e-28
0.82,1.11,5.41539e-36
0.82,1.12,1.56736e-31
0.82,1.13,5.52055e-28
0.82,1.14,5.47579e-30
0.82,1.15,1.03608e-26
0.82,1.16,7.8574e-31
0.82,1.17,4.11891e-27
0.82,1.18,4.14279e-28
0.82,1.19,2.87431e-27
0.82,1.2,8.24058e-43
0.82,1.21,3.38001e-28
0.82,1.22,4.35997e-28
0.82,1.23,1.05398e-30
0.82,1.24,8.33307e-30
0.82,1.25,2.495e-31
0.82,1.26,2.24496e-28
0.82,1.27,1.59522e-40
0.82,1.28,1.67457e-35
0.82,1.29,1.30223e-37
0.82,1.3,3.54701e-38
0.82,1.31,2.94883e-26
0.82,1.32,3.22057e-39
0.82,1.33,5.8821e-34
0.82,1.34,1.32443e-41
0.82,1.35,1.22086e-27
0.82,1.36,8.57901e-34
0.82,1.37,3.62075e-37
0.82,1.38,1.31264e-26
0.82,1.39,1.02912e-28
0.82,1.4,1.98437e-34
0.82,1.41,2.40543e-37
0.82,1.42,1.30622e-34
0.82,1.43,3.70833e-45
0.82,1.44,9.14348e-40
0.82,1.45,8.40507e-31
0.82,1.46,4.98736e-34
0.82,1.47,1.98945e-29
0.82,1.48,8.66787e-27
0.82,1.49,2.41303e-36
0.82,1.5,6.11899e-36
0.82,1.51,3.67929e-29
0.82,1.52,5.65135e-30
0.82,1.53,1.73099e-35
0.82,1.54,4.06088e-27
0.82,1.55,1.61324e-36
0.82,1.56,3.2904e-32
0.82,1.57,7.18751e-35
0.82,1.58,5.12497e-29
0.82,1.59,1.44886e-30
0.82,1.6,7.634e-30
0.82,1.61,3.91018e-30
0.82,1.62,5.73516e-38
0.82,1.63,1.60966e-32
0.82,1.64,6.10163e-30
0.82,1.65,4.44833e-31
0.82,1.66,2.52331e-30
0.82,1.67,2.13158e-27
0.82,1.68,1.20505e-36
0.82,1.69,4.40287e-27
0.82,1.7,1.73147e-28
0.82,1.71,8.16286e-35
0.82,1.72,2.64066e-36
0.82,1.73,2.92959e-36
0.82,1.74,3.2859e-26
0.82,1.75,2.37349e-30
0.82,1.76,1.31961e-30
0.82,1.77,4.11524e-31
0.82,1.78,7.43e-32
0.82,1.79,3.86863e-31
0.82,1.8,6.02658e-32
0.82,1.81,4.97087e-29
0.82,1.82,2.10016e-28
0.82,1.83,1.20672e-29
0.82,1.84,5.17442e-29
0.82,1.85,2.51031e-33
0.82,1.86,5.54967e-32
0.82,1.87,5.16498e-31
0.82,1.88,1.91764e-35
0.82,1.89,2.25235e-32
0.82,1.9,3.31331e-30
0.82,1.91,3.88206e-27
0.82,1.92,9.96967e-33
0.82,1.93,5.5966e-36
0.82,1.94,2.92848e-32
0.82,1.95,1.54471e-29
0.82,1.96,4.00413e-31
0.82,1.97,8.47332e-36
0.82,1.98,9.05516e-32
0.82,1.99,6.32452e-29
0.82,2,3.74001e-27
0.82,2.01,3.18887e-31
0.82,2.02,4.69004e-32
0.82,2.03,2.24159e-32
0.82,2.04,5.88899e-29
0.82,2.05,1.03678e-36
0.82,2.06,1.72272e-26
0.82,2.07,1.26889e-30
0.82,2.08,5.65397e-32
0.82,2.09,1.29827e-31
0.82,2.1,4.05944e-31
0.82,2.11,1.08472e-30
0.82,2.12,5.38727e-32
0.82,2.13,3.1562e-34
0.82,2.14,6.04098e-29
0.82,2.15,2.79737e-29
0.82,2.16,4.30116e-34
0.82,2.17,3.43385e-29
0.82,2.18,1.51421e-42
0.82,2.19,2.17993e-38
0.82,2.2,2.32061e-34
0.82,2.21,2.54201e-28
0.82,2.22,1.12303e-38
0.82,2.23,5.83383e-30
0.82,2.24,3.00562e-34
0.82,2.25,2.53718e-28
0.82,2.26,3.55703e-36
0.82,2.27,7.16988e-36
0.82,2.28,3.22565e-32
0.82,2.29,4.80403e-33
0.82,2.3,3.50291e-26
0.82,2.31,2.47571e-29
0.82,2.32,9.97477e-37
0.82,2.33,1.13405e-34
0.82,2.34,1.24033e-35
0.82,2.35,1.1273e-29
0.82,2.36,6.63179e-45
0.82,2.37,2.20084e-31
0.82,2.38,2.75513e-29
0.82,2.39,3.00042e-32
0.82,2.4,3.10996e-33
0.82,2.41,9.29168e-33
0.82,2.42,8.84618e-29
0.82,2.43,3.99765e-29
0.82,2.44,7.84611e-38
0.82,2.45,1.16909e-36
0.82,2.46,4.25578e-31
0.82,2.47,1.21709e-35
0.82,2.48,5.45941e-34
0.82,2.49,9.08587e-27
0.82,2.5,5.10998e-28
0.82,2.51,7.0814e-33
0.82,2.52,5.05249e-36
0.82,2.53,6.17229e-33
0.82,2.54,7.31236e-31
0.82,2.55,1.62217e-26
0.82,2.56,5.42365e-32
0.82,2.57,3.86841e-30
0.82,2.58,7.22528e-28
0.82,2.59,1.33868e-28
0.82,2.6,3.4442e-29
0.82,2.61,1.47092e-34
0.82,2.62,2.71647e-29
0.82,2.63,7.13325e-39
0.82,2.64,8.63804e-35
0.82,2.65,1.75271e-27
0.82,2.66,1.5488e-51
0.82,2.67,3.05565e-40
0.82,2.68,7.12818e-27
0.82,2.69,7.55231e-38
0.82,2.7,5.2866e-36
0.82,2.71,4.62758e-34
0.82,2.72,2.27215e-34
0.82,2.73,2.71139e-29
0.82,2.74,3.53091e-27
0.82,2.75,7.39637e-33
0.82,2.76,1.60242e-29
0.82,2.77,4.84738e-41
0.82,2.78,4.17002e-27
0.82,2.79,3.96513e-34
0.82,2.8,2.93873e-36
0.82,2.81,5.84811e-36
0.82,2.82,1.59346e-35
0.82,2.83,5.85529e-27
0.82,2.84,1.99363e-31
0.82,2.85,4.33071e-31
0.82,2.86,4.74283e-34
0.82,2.87,1.54997e-37
0.82,2.88,5.64737e-33
0.82,2.89,8.1435e-29
0.82,2.9,2.2775e-31
0.82,2.91,5.04706e-31
0.82,2.92,5.98263e-33
0.82,2.93,9.76594e-40
0.82,2.94,1.3223e-38
0.82,2.95,3.17669e-40
0.82,2.96,1.79319e-33
0.82,2.97,3.4486e-35
0.82,2.98,5.7918e-35
0.82,2.99,1.1191e-37
0.82,3,7.91139e-30
0.82,3.01,1.4549e-29
0.82,3.02,2.34468e-28
0.82,3.03,4.93777e-27
0.82,3.04,1.13907e-30
0.82,3.05,1.25256e-30
0.82,3.06,6.97495e-38
0.82,3.07,2.00354e-28
0.82,3.08,1.46036e-27
0.82,3.09,1.81211e-35
0.82,3.1,4.62147e-32
0.82,3.11,1.06006e-27
0.82,3.12,1.27559e-32
0.82,3.13,2.47684e-29
0.82,3.14,1.2592e-30
0.82,3.15,1.5573e-34
0.82,3.16,9.46218e-28
0.82,3.17,4.0949e-32
0.82,3.18,9.09572e-30
0.82,3.19,1.22036e-28
0.82,3.2,9.35265e-39
0.82,3.21,1.21189e-26
0.82,3.22,6.6347e-35
0.82,3.23,2.79562e-30
0.82,3.24,4.14309e-31
0.82,3.25,1.38815e-30
0.82,3.26,4.10458e-41
0.82,3.27,2.25655e-35
0.82,3.28,2.17275e-40
0.82,3.29,8.12818e-28
0.82,3.3,1.1275e-29
0.82,3.31,2.50758e-32
0.82,3.32,3.16015e-29
0.82,3.33,3.26703e-34
0.82,3.34,1.26412e-31
0.82,3.35,5.71301e-35
0.82,3.36,3.70014e-28
0.82,3.37,5.86421e-29
0.82,3.38,5.83991e-34
0.82,3.39,1.8541e-28
0.82,3.4,1.22391e-32
0.82,3.41,3.00584e-26
0.82,3.42,4.47518e-30
0.82,3.43,5.9979e-29
0.82,3.44,7.63012e-36
0.82,3.45,2.26187e-30
0.82,3.46,2.63501e-42
0.82,3.47,5.95687e-43
0.82,3.48,1.54559e-33
0.82,3.49,1.39202e-36
0.82,3.5,3.1584e-32
0.82,3.51,3.95357e-30
0.82,3.52,4.47096e-33
0.82,3.53,9.28852e-42
0.82,3.54,2.31549e-26
0.82,3.55,1.90908e-36
0.82,3.56,5.20866e-35
0.82,3.57,7.88459e-30
0.82,3.58,1.09549e-38
0.82,3.59,2.63537e-30
0.82,3.6,3.32227e-35
0.82,3.61,2.68708e-30
0.82,3.62,5.62692e-28
0.82,3.63,2.84092e-33
0.82,3.64,4.81721e-29
0.82,3.65,3.28057e-31
0.82,3.66,6.17598e-31
0.82,3.67,6.38139e-27
0.82,3.68,3.52139e-42
0.82,3.69,5.35478e-32
0.82,3.7,1.45584e-33
0.82,3.71,2.60507e-32
0.82,3.72,1.44541e-26
0.82,3.73,3.513e-29
0.82,3.74,1.98878e-32
0.82,3.75,3.51682e-32
0.82,3.76,6.11764e-29
0.82,3.77,7.41803e-33
0.82,3.78,3.78524e-29
0.82,3.79,3.39026e-43
0.82,3.8,2.12186e-31
0.82,3.81,8.31295e-41
0.82,3.82,1.49793e-37
0.82,3.83,5.62563e-34
0.82,3.84,5.92658e-27
0.82,3.85,1.31307e-41
0.82,3.86,8.45987e-35
0.82,3.87,3.31676e-28
0.82,3.88,8.01211e-31
0.82,3.89,3.90553e-27
0.82,3.9,6.00741e-33
0.82,3.91,2.45142e-37
0.82,3.92,8.82558e-31
0.82,3.93,8.19946e-28
0.82,3.94,3.88162e-37
0.82,3.95,4.77739e-32
0.82,3.96,3.25068e-34
0.82,3.97,4.69637e-28
0.82,3.98,6.62043e-35
0.82,3.99,6.10778e-28
0.82,4,1.87262e-34
0.82,4.01,3.3253e-31
0.82,4.02,2.36075e-33
0.82,4.03,1.24638e-41
0.82,4.04,6.72147e-32
0.82,4.05,2.58239e-27
0.82,4.06,1.54001e-26
0.82,4.07,9.04252e-34
0.82,4.08,1.77409e-33
0.82,4.09,9.21817e-29
0.82,4.1,8.87558e-33
0.82,4.11,5.52347e-35
0.82,4.12,3.3933e-28
0.82,4.13,4.96139e-32
0.82,4.14,8.98423e-28
0.82,4.15,2.57888e-39
0.82,4.16,4.13897e-26
0.82,4.17,2.9783e-37
0.82,4.18,7.69556e-27
0.82,4.19,1.444e-33
0.82,4.2,1.98692e-37
0.82,4.21,6.94688e-28
0.82,4.22,3.51726e-31
0.82,4.23,5.01735e-27
0.82,4.24,1.84865e-30
0.82,4.25,4.51492e-41
0.82,4.26,1.96937e-35
0.82,4.27,9.37699e-30
0.82,4.28,7.4628e-27
0.82,4.29,9.28451e-30
0.82,4.3,7.80788e-27
0.82,4.31,3.3548e-33
0.82,4.32,2.1552e-36
0.82,4.33,1.70234e-30
0.82,4.34,2.85364e-29
0.82,4.35,6.01203e-36
0.82,4.36,2.86775e-42
0.82,4.37,1.52558e-31
0.82,4.38,3.32181e-36
0.82,4.39,4.56001e-30
0.82,4.4,3.12353e-29
0.82,4.41,7.0868e-41
0.82,4.42,1.75692e-33
0.82,4.43,4.45748e-31
0.82,4.44,2.08766e-28
0.82,4.45,3.1883e-34
0.82,4.46,9.61621e-39
0.82,4.47,1.43455e-27
0.82,4.48,1.59632e-33
0.82,4.49,2.16046e-29
0.82,4.5,2.4111e-30
0.82,4.51,7.33727e-29
0.82,4.52,3.5496e-27
0.82,4.53,1.23977e-33
0.82,4.54,2.8328e-30
0.82,4.55,1.98783e-30
0.82,4.56,3.2613e-34
0.82,4.57,4.5624e-33
0.82,4.58,4.69574e-31
0.82,4.59,6.56676e-39
0.82,4.6,3.36118e-37
0.82,4.61,6.28673e-33
0.82,4.62,3.10251e-40
0.82,4.63,1.55997e-27
0.82,4.64,1.30924e-28
0.82,4.65,3.18928e-37
0.82,4.66,5.12323e-30
0.82,4.67,1.85629e-48
0.82,4.68,1.40811e-35
0.82,4.69,7.59479e-35
0.82,4.7,4.1608e-30
0.82,4.71,9.43641e-40
0.82,4.72,1.0748e-36
0.82,4.73,2.27707e-26
0.82,4.74,2.28075e-39
0.82,4.75,2.129e-38
0.82,4.76,3.37511e-30
0.82,4.77,1.17725e-32
0.82,4.78,2.86549e-27
0.82,4.79,2.9164e-36
0.82,4.8,6.67509e-44
0.82,4.81,2.46826e-27
0.82,4.82,6.7197e-45
0.82,4.83,3.29099e-37
0.82,4.84,9.11783e-41
0.82,4.85,3.03491e-32
0.82,4.86,9.11064e-37
0.82,4.87,4.96672e-28
0.82,4.88,8.08161e-29
0.82,4.89,5.92227e-28
0.82,4.9,1.18198e-27
0.82,4.91,1.33176e-35
0.82,4.92,3.01176e-28
0.82,4.93,4.29733e-28
