x,y,mass
0.1,0.91,0.546154
0.1,0.92,0.548157
0.1,0.93,0.549838
0.1,0.94,0.552483
0.1,0.95,0.554699
0.1,0.96,0.5566
0.1,0.97,0.558566
0.1,0.98,0.561362
0.1,0.99,0.56328
0.11,0,0.565552
0.11,0.01,0.562195
0.11,0.02,0.559929
0.11,0.03,0.556972
0.11,0.04,0.554957
0.11,0.05,0.552571
0.11,0.06,0.551734
0.11,0.07,0.547327
0.11,0.08,0.545359
0.11,0.09,0.542009
0.11,0.1,0.541707
0.11,0.11,0.537935
0.11,0.12,0.535869
0.11,0.13,0.533185
0.11,0.14,0.530773
0.11,0.15,0.528833
0.11,0.16,0.526729
0.11,0.17,0.524181
0.11,0.18,0.520539
0.11,0.19,0.518938
0.11,0.2,0.517171
0.11,0.21,0.514888
0.11,0.22,0.51276
0.11,0.23,0.5109
0.11,0.24,0.506869
0.11,0.25,0.506483
0.11,0.26,0.504293
0.11,0.27,0.502675
0.11,0.28,0.501724
0.11,0.29,0.499103
0.11,0.3,0.497149
0.11,0.31,0.496801
0.11,0.32,0.494488
0.11,0.33,0.491234
0.11,0.34,0.492422
0.11,0.35,0.489777
0.11,0.36,0.489123
0.11,0.37,0.487701
0.11,0.38,0.485601
0.11,0.39,0.485119
0.11,0.4,0.485375
0.11,0.41,0.483771
0.11,0.42,0.482766
0.11,0.43,0.481276
0.11,0.44,0.481996
0.11,0.45,0.481127
0.11,0.46,0.481224
0.11,0.47,0.480454
0.11,0.48,0.480173
0.11,0.49,0.481223
0.11,0.5,0.480794
0.11,0.51,0.479595
0.11,0.52,0.480407
0.11,0.53,0.481011
0.11,0.54,0.480634
0.11,0.55,0.481923
0.11,0.56,0.482032
0.11,0.57,0.48241
0.11,0.58,0.483672
0.11,0.59,0.483185
0.11,0.6,0.484744
0.11,0.61,0.486104
0.11,0.62,0.486472
0.11,0.63,0.487211
0.11,0.64,0.487552
0.11,0.65,0.488302
0.11,0.66,0.490823
0.11,0.67,0.492627
0.11,0.68,0.494337
0.11,0.69,0.496174
0.11,0.7,0.498719
0.11,0.71,0.498989
0.11,0.72,0.49982
0.11,0.73,0.503745
0.11,0.74,0.503995
0.11,0.75,0.507051
0.11,0.76,0.509244
0.11,0.77,0.511747
0.11,0.78,0.512717
0.11,0.79,0.515183
0.11,0.8,0.517223
0.11,0.81,0.518504
0.11,0.82,0.521525
0.11,0.83,0.523525
0.11,0.84,0.525659
0.11,0.85,0.528755
0.11,0.86,0.531723
0.11,0.87,0.532343
0.11,0.88,0.535724
0.11,0.89,0.537687
0.11,0.9,0.54044
0.11,0.91,0.542786
0.11,0.92,0.545442
0.11,0.93,0.548335
0.11,0.94,0.550652
0.11,0.95,0.55237
0.11,0.96,0.555215
0.11,0.97,0.557488
0.11,0.98,0.559769
0.11,0.99,0.561597
0.12,0,0.562891
0.12,0.01,0.561955
0.12,0.02,0.558741
0.12,0.03,0.555797
0.12,0.04,0.553531
0.12,0.05,0.551466
0.12,0.06,0.549208
0.12,0.07,0.545536
0.12,0.08,0.543237
0.12,0.09,0.541335
0.12,0.1,0.537848
0.12,0.11,0.534671
0.12,0.12,0.53178
0.12,0.13,0.530262
0.12,0.14,0.528638
0.12,0.15,0.525325
0.12,0.16,0.522799
0.12,0.17,0.520634
0.12,0.18,0.517677
0.12,0.19,0.51631
0.12,0.2,0.514647
0.12,0.21,0.511963
0.12,0.22,0.509699
0.12,0.23,0.508297
0.12,0.24,0.504499
0.12,0.25,0.501434
0.12,0.26,0.500452
0.12,0.27,0.49983
0.12,0.28,0.498428
0.12,0.29,0.49549
0.12,0.3,0.494964
0.12,0.31,0.492508
0.12,0.32,0.489962
0.12,0.33,0.489783
0.12,0.34,0.488481
0.12,0.35,0.486612
0.12,0.36,0.484645
0.12,0.37,0.48327
0.12,0.38,0.482009
0.12,0.39,0.481693
0.12,0.4,0.480376
0.12,0.41,0.479642
0.12,0.42,0.479749
0.12,0.43,0.478924
0.12,0.44,0.47699
0.12,0.45,0.475691
0.12,0.46,0.47769
0.12,0.47,0.475646
0.12,0.48,0.477776
0.12,0.49,0.475717
0.12,0.5,0.473918
0.12,0.51,0.476288
0.12,0.52,0.476601
0.12,0.53,0.477199
0.12,0.54,0.476804
0.12,0.55,0.476985
0.12,0.56,0.477623
0.12,0.57,0.4786
0.12,0.58,0.479439
0.12,0.59,0.479414
0.12,0.6,0.480016
0.12,0.61,0.483039
0.12,0.62,0.483345
0.12,0.63,0.483482
0.12,0.64,0.485979
0.12,0.65,0.484682
0.12,0.66,0.486831
0.12,0.67,0.48858
0.12,0.68,0.490645
0.12,0.69,0.492061
0.12,0.7,0.493523
0.12,0.71,0.495762
0.12,0.72,0.496705
0.12,0.73,0.498514
0.12,0.74,0.501049
0.12,0.75,0.502941
0.12,0.76,0.504545
0.12,0.77,0.50697
0.12,0.78,0.509491
0.12,0.79,0.510748
0.12,0.8,0.514251
0.12,0.81,0.517063
0.12,0.82,0.519389
0.12,0.83,0.521213
0.12,0.84,0.523847
0.12,0.85,0.526017
0.12,0.86,0.528467
0.12,0.87,0.529033
0.12,0.88,0.53217
0.12,0.89,0.535777
0.12,0.9,0.539157
0.12,0.91,0.540444
0.12,0.92,0.543597
0.12,0.93,0.546037
0.12,0.94,0.548093
0.12,0.95,0.551208
0.12,0.96,0.553056
0.12,0.97,0.555028
0.12,0.98,0.559013
0.12,0.99,0.561299
0.13,0,0.561596
0.13,0.01,0.559048
0.13,0.02,0.556534
0.13,0.03,0.55409
0.13,0.04,0.551478
0.13,0.05,0.547567
0.13,0.06,0.54538
0.13,0.07,0.544017
0.13,0.08,0.541717
0.13,0.09,0.537932
0.13,0.1,0.53591
0.13,0.11,0.533274
0.13,0.12,0.530159
0.13,0.13,0.528355
0.13,0.14,0.525826
0.13,0.15,0.523141
0.13,0.16,0.519517
0.13,0.17,0.51809
0.13,0.18,0.515966
0.13,0.19,0.512968
0.13,0.2,0.510359
0.13,0.21,0.508263
0.13,0.22,0.505108
0.13,0.23,0.504039
0.13,0.24,0.501708
0.13,0.25,0.499103
0.13,0.26,0.498177
0.13,0.27,0.49638
0.13,0.28,0.494065
0.13,0.29,0.492033
0.13,0.3,0.490316
0.13,0.31,0.488556
0.13,0.32,0.486542
0.13,0.33,0.485525
0.13,0.34,0.484378
0.13,0.35,0.483297
0.13,0.36,0.48111
0.13,0.37,0.479827
0.13,0.38,0.477923
0.13,0.39,0.47715
0.13,0.4,0.476956
0.13,0.41,0.476112
0.13,0.42,0.474139
0.13,0.43,0.473817
0.13,0.44,0.474341
0.13,0.45,0.473755
0.13,0.46,0.473847
0.13,0.47,0.473564
0.13,0.48,0.472054
0.13,0.49,0.472548
0.13,0.5,0.471795
0.13,0.51,0.472147
0.13,0.52,0.472771
0.13,0.53,0.4725
0.13,0.54,0.472747
0.13,0.55,0.473177
0.13,0.56,0.473895
0.13,0.57,0.474876
0.13,0.58,0.47506
0.13,0.59,0.476332
0.13,0.6,0.477495
0.13,0.61,0.477589
0.13,0.62,0.478741
0.13,0.63,0.478948
0.13,0.64,0.480498
0.13,0.65,0.481558
0.13,0.66,0.483603
0.13,0.67,0.485602
0.13,0.68,0.486478
0.13,0.69,0.488537
0.13,0.7,0.49097
0.13,0.71,0.491319
0.13,0.72,0.494412
0.13,0.73,0.49425
0.13,0.74,0.497674
0.13,0.75,0.500022
0.13,0.76,0.502218
0.13,0.77,0.503306
0.13,0.78,0.505846
0.13,0.79,0.508038
0.13,0.8,0.511848
0.13,0.81,0.512647
0.13,0.82,0.515986
0.13,0.83,0.517709
0.13,0.84,0.51934
0.13,0.85,0.522897
0.13,0.86,0.5247
0.13,0.87,0.528649
0.13,0.88,0.531015
0.13,0.89,0.534089
0.13,0.9,0.535651
0.13,0.91,0.537765
0.13,0.92,0.541627
0.13,0.93,0.544046
0.13,0.94,0.54646
0.13,0.95,0.548548
0.13,0.96,0.550791
0.13,0.97,0.553935
0.13,0.98,0.556639
0.13,0.99,0.559763
0.14,0,0.559363
0.14,0.01,0.557248
0.14,0.02,0.55403
0.14,0.03,0.552016
0.14,0.04,0.548796
0.14,0.05,0.546657
0.14,0.06,0.545046
0.14,0.07,0.541125
0.14,0.08,0.539698
0.14,0.09,0.536481
0.14,0.1,0.533815
0.14,0.11,0.530708
0.14,0.12,0.528841
0.14,0.13,0.524607
0.14,0.14,0.523374
0.14,0.15,0.521214
0.14,0.16,0.518579
0.14,0.17,0.515022
0.14,0.18,0.512628
0.14,0.19,0.510377
0.14,0.2,0.507533
0.14,0.21,0.504859
0.14,0.22,0.503205
0.14,0.23,0.500107
0.14,0.24,0.497929
0.14,0.25,0.496598
0.14,0.26,0.494806
0.14,0.27,0.492811
0.14,0.28,0.490898
0.14,0.29,0.487767
0.14,0.3,0.486855
0.14,0.31,0.484268
0.14,0.32,0.483565
0.14,0.33,0.480836
0.14,0.34,0.479615
0.14,0.35,0.478462
0.14,0.36,0.4779
0.14,0.37,0.476293
0.14,0.38,0.474875
0.14,0.39,0.474013
0.14,0.4,0.472524
0.14,0.41,0.472687
0.14,0.42,0.470948
0.14,0.43,0.470122
0.14,0.44,0.469294
0.14,0.45,0.468732
0.14,0.46,0.468553
0.14,0.47,0.467618
0.14,0.48,0.467414
0.14,0.49,0.467573
0.14,0.5,0.468159
0.14,0.51,0.468642
0.14,0.52,0.46718
0.14,0.53,0.468004
0.14,0.54,0.469033
0.14,0.55,0.469875
0.14,0.56,0.469667
0.14,0.57,0.47004
0.14,0.58,0.472253
0.14,0.59,0.472555
0.14,0.6,0.473438
0.14,0.61,0.473764
0.14,0.62,0.474963
0.14,0.63,0.47677
0.14,0.64,0.476399
0.14,0.65,0.479151
0.14,0.66,0.480141
0.14,0.67,0.480175
0.14,0.68,0.483945
0.14,0.69,0.484194
0.14,0.7,0.486761
0.14,0.71,0.488549
0.14,0.72,0.490521
0.14,0.73,0.491867
0.14,0.74,0.492944
0.14,0.75,0.496171
0.14,0.76,0.49904
0.14,0.77,0.500386
0.14,0.78,0.502177
0.14,0.79,0.505049
0.14,0.8,0.508022
0.14,0.81,0.509374
0.14,0.82,0.512307
0.14,0.83,0.514688
0.14,0.84,0.518255
0.14,0.85,0.519338
0.14,0.86,0.522652
0.14,0.87,0.526821
0.14,0.88,0.52789
0.14,0.89,0.531863
0.14,0.9,0.533302
0.14,0.91,0.536385
0.14,0.92,0.537822
0.14,0.93,0.5428
0.14,0.94,0.543915
0.14,0.95,0.547051
0.14,0.96,0.550355
0.14,0.97,0.552788
0.14,0.98,0.554073
0.14,0.99,0.55681
0.15,0,0.558391
0.15,0.01,0.555462
0.15,0.02,0.55343
0.15,0.03,0.549934
0.15,0.04,0.548005
0.15,0.05,0.544837
0.15,0.06,0.541945
0.15,0.07,0.539355
0.15,0.08,0.535905
0.15,0.09,0.533914
0.15,0.1,0.531871
0.15,0.11,0.527776
0.15,0.12,0.526954
0.15,0.13,0.521983
0.15,0.14,0.519626
0.15,0.15,0.518546
0.15,0.16,0.515004
0.15,0.17,0.512274
0.15,0.18,0.510016
0.15,0.19,0.506187
0.15,0.2,0.505444
0.15,0.21,0.501878
0.15,0.22,0.500952
0.15,0.23,0.49694
0.15,0.24,0.494717
0.15,0.25,0.494113
0.15,0.26,0.491432
0.15,0.27,0.487966
0.15,0.28,0.487762
0.15,0.29,0.484739
0.15,0.3,0.483758
0.15,0.31,0.479844
0.15,0.32,0.479857
0.15,0.33,0.477923
0.15,0.34,0.475938
0.15,0.35,0.474855
0.15,0.36,0.473196
0.15,0.37,0.471705
0.15,0.38,0.470957
0.15,0.39,0.469778
0.15,0.4,0.469057
0.15,0.41,0.467731
0.15,0.42,0.467548
0.15,0.43,0.466296
0.15,0.44,0.46627
0.15,0.45,0.465322
0.15,0.46,0.465248
0.15,0.47,0.464276
0.15,0.48,0.463674
0.15,0.49,0.463124
0.15,0.5,0.464048
0.15,0.51,0.463838
0.15,0.52,0.464375
0.15,0.53,0.465254
0.15,0.54,0.464065
0.15,0.55,0.466029
0.15,0.56,0.465442
0.15,0.57,0.466741
0.15,0.58,0.467267
0.15,0.59,0.468003
0.15,0.6,0.467667
0.15,0.61,0.470074
0.15,0.62,0.47119
0.15,0.63,0.47276
0.15,0.64,0.473222
0.15,0.65,0.474974
0.15,0.66,0.475998
0.15,0.67,0.478514
0.15,0.68,0.479993
0.15,0.69,0.481153
0.15,0.7,0.482771
0.15,0.71,0.484952
0.15,0.72,0.486446
0.15,0.73,0.488572
0.15,0.74,0.491694
0.15,0.75,0.493891
0.15,0.76,0.495216
0.15,0.77,0.497459
0.15,0.78,0.500531
0.15,0.79,0.501826
0.15,0.8,0.503828
0.15,0.81,0.508141
0.15,0.82,0.51012
0.15,0.83,0.51294
0.15,0.84,0.515653
0.15,0.85,0.516884
0.15,0.86,0.520127
0.15,0.87,0.522066
0.15,0.88,0.525437
0.15,0.89,0.528333
0.15,0.9,0.531482
0.15,0.91,0.534458
0.15,0.92,0.535943
0.15,0.93,0.539188
0.15,0.94,0.542072
0.15,0.95,0.544725
0.15,0.96,0.547351
0.15,0.97,0.550207
0.15,0.98,0.554331
0.15,0.99,0.555653
0.16,0,0.55591
0.16,0.01,0.552942
0.16,0.02,0.551498
0.16,0.03,0.548617
0.16,0.04,0.545595
0.16,0.05,0.543595
0.16,0.06,0.540519
0.16,0.07,0.536736
0.16,0.08,0.534221
0.16,0.09,0.53186
0.16,0.1,0.528987
0.16,0.11,0.525979
0.16,0.12,0.523724
0.16,0.13,0.520295
0.16,0.14,0.518161
0.16,0.15,0.514284
0.16,0.16,0.512548
0.16,0.17,0.50863
0.16,0.18,0.507529
0.16,0.19,0.504047
0.16,0.2,0.500932
0.16,0.21,0.499226
0.16,0.22,0.49707
0.16,0.23,0.494031
0.16,0.24,0.49296
0.16,0.25,0.490274
0.16,0.26,0.487555
0.16,0.27,0.485947
0.16,0.28,0.48248
0.16,0.29,0.482035
0.16,0.3,0.479947
0.16,0.31,0.477675
0.16,0.32,0.476446
0.16,0.33,0.474566
0.16,0.34,0.472363
0.16,0.35,0.470852
0.16,0.36,0.468284
0.16,0.37,0.469024
0.16,0.38,0.467182
0.16,0.39,0.46758
0.16,0.4,0.465499
0.16,0.41,0.463965
0.16,0.42,0.463361
0.16,0.43,0.462489
0.16,0.44,0.462517
0.16,0.45,0.461589
0.16,0.46,0.462024
0.16,0.47,0.460943
0.16,0.48,0.460598
0.16,0.49,0.459253
0.16,0.5,0.461094
0.16,0.51,0.459115
0.16,0.52,0.459661
0.16,0.53,0.460849
0.16,0.54,0.461908
0.16,0.55,0.4608
0.16,0.56,0.462565
0.16,0.57,0.463093
0.16,0.58,0.46292
0.16,0.59,0.463738
0.16,0.6,0.465222
0.16,0.61,0.465528
0.16,0.62,0.467528
0.16,0.63,0.469238
0.16,0.64,0.470713
0.16,0.65,0.471553
0.16,0.66,0.471986
0.16,0.67,0.475266
0.16,0.68,0.475843
0.16,0.69,0.477852
0.16,0.7,0.479886
0.16,0.71,0.482914
0.16,0.72,0.482529
0.16,0.73,0.485519
0.16,0.74,0.487645
0.16,0.75,0.489726
0.16,0.76,0.492077
0.16,0.77,0.495211
0.16,0.78,0.496108
0.16,0.79,0.499182
0.16,0.8,0.502362
0.16,0.81,0.503778
0.16,0.82,0.506918
0.16,0.83,0.509841
0.16,0.84,0.51223
0.16,0.85,0.51505
0.16,0.86,0.517538
0.16,0.87,0.51996
0.16,0.88,0.523604
0.16,0.89,0.525819
0.16,0.9,0.527323
0.16,0.91,0.531882
0.16,0.92,0.534989
0.16,0.93,0.537951
0.16,0.94,0.540459
0.16,0.95,0.543058
0.16,0.96,0.546205
0.16,0.97,0.548153
0.16,0.98,0.552244
0.16,0.99,0.553282
0.17,0,0.553953
0.17,0.01,0.552554
0.17,0.02,0.551227
0.17,0.03,0.547014
0.17,0.04,0.542845
0.17,0.05,0.540351
0.17,0.06,0.53794
0.17,0.07,0.535702
0.17,0.08,0.531768
0.17,0.09,0.528882
0.17,0.1,0.527454
0.17,0.11,0.524351
0.17,0.12,0.520854
0.17,0.13,0.517173
0.17,0.14,0.51602
0.17,0.15,0.513128
0.17,0.16,0.509152
0.17,0.17,0.507173
0.17,0.18,0.505119
0.17,0.19,0.501644
0.17,0.2,0.498818
0.17,0.21,0.496235
0.17,0.22,0.492463
0.17,0.23,0.490741
0.17,0.24,0.488628
0.17,0.25,0.486114
0.17,0.26,0.483107
0.17,0.27,0.481717
0.17,0.28,0.480412
0.17,0.29,0.479077
0.17,0.3,0.475485
0.17,0.31,0.474871
0.17,0.32,0.47228
0.17,0.33,0.470005
0.17,0.34,0.468193
0.17,0.35,0.467245
0.17,0.36,0.466264
0.17,0.37,0.464114
0.17,0.38,0.464698
0.17,0.39,0.462281
0.17,0.4,0.461769
0.17,0.41,0.460436
0.17,0.42,0.458628
0.17,0.43,0.459122
0.17,0.44,0.45804
0.17,0.45,0.457165
0.17,0.46,0.456343
0.17,0.47,0.457267
0.17,0.48,0.457477
0.17,0.49,0.45653
0.17,0.5,0.456595
0.17,0.51,0.456987
0.17,0.52,0.455416
0.17,0.53,0.457184
0.17,0.54,0.457161
0.17,0.55,0.457177
0.17,0.56,0.457622
0.17,0.57,0.45938
0.17,0.58,0.458382
0.17,0.59,0.460033
0.17,0.6,0.462743
0.17,0.61,0.46197
0.17,0.62,0.463094
0.17,0.63,0.465543
0.17,0.64,0.46652
0.17,0.65,0.467557
0.17,0.66,0.469932
0.17,0.67,0.470383
0.17,0.68,0.473149
0.17,0.69,0.473929
0.17,0.7,0.476568
0.17,0.71,0.476855
0.17,0.72,0.479743
0.17,0.73,0.483271
0.17,0.74,0.485309
0.17,0.75,0.486484
0.17,0.76,0.489444
0.17,0.77,0.491128
0.17,0.78,0.494664
0.17,0.79,0.49595
0.17,0.8,0.499857
0.17,0.81,0.501747
0.17,0.82,0.504199
0.17,0.83,0.507076
0.17,0.84,0.507783
0.17,0.85,0.51262
0.17,0.86,0.5157
0.17,0.87,0.517197
0.17,0.88,0.520989
0.17,0.89,0.522823
0.17,0.9,0.526549
0.17,0.91,0.529348
0.17,0.92,0.532149
0.17,0.93,0.535926
0.17,0.94,0.538548
0.17,0.95,0.541644
0.17,0.96,0.544272
0.17,0.97,0.546899
0.17,0.98,0.550736
0.17,0.99,0.552891
0.18,0,0.554004
0.18,0.01,0.550803
0.18,0.02,0.54788
0.18,0.03,0.545807
0.18,0.04,0.541456
0.18,0.05,0.538647
0.18,0.06,0.536804
0.18,0.07,0.532878
0.18,0.08,0.530723
0.18,0.09,0.527912
0.18,0.1,0.523969
0.18,0.11,0.52243
0.18,0.12,0.517053
0.18,0.13,0.515663
0.18,0.14,0.512878
0.18,0.15,0.509803
0.18,0.16,0.507054
0.18,0.17,0.504247
0.18,0.18,0.501972
0.18,0.19,0.499029
0.18,0.2,0.495427
0.18,0.21,0.493348
0.18,0.22,0.491432
0.18,0.23,0.487652
0.18,0.24,0.486407
0.18,0.25,0.482578
0.18,0.26,0.481225
0.18,0.27,0.478812
0.18,0.28,0.477018
0.18,0.29,0.47459
0.18,0.3,0.473151
0.18,0.31,0.469838
0.18,0.32,0.468278
0.18,0.33,0.467847
0.18,0.34,0.466433
0.18,0.35,0.464156
0.18,0.36,0.462819
0.18,0.37,0.462141
0.18,0.38,0.460122
0.18,0.39,0.459934
0.18,0.4,0.458208
0.18,0.41,0.456837
0.18,0.42,0.456345
0.18,0.43,0.455683
0.18,0.44,0.455421
0.18,0.45,0.45463
0.18,0.46,0.454196
0.18,0.47,0.452932
0.18,0.48,0.45284
0.18,0.49,0.453275
0.18,0.5,0.452521
0.18,0.51,0.452657
0.18,0.52,0.453199
0.18,0.53,0.453158
0.18,0.54,0.453
0.18,0.55,0.453633
0.18,0.56,0.455509
0.18,0.57,0.455182
0.18,0.58,0.456793
0.18,0.59,0.456519
0.18,0.6,0.457973
0.18,0.61,0.459575
0.18,0.62,0.460619
0.18,0.63,0.461
0.18,0.64,0.461818
0.18,0.65,0.464594
0.18,0.66,0.465615
0.18,0.67,0.466958
0.18,0.68,0.469901
0.18,0.69,0.471081
0.18,0.7,0.472696
0.18,0.71,0.475051
0.18,0.72,0.476219
0.18,0.73,0.47911
0.18,0.74,0.481756
0.18,0.75,0.483302
0.18,0.76,0.48635
0.18,0.77,0.488849
0.18,0.78,0.490077
0.18,0.79,0.492853
0.18,0.8,0.496092
0.18,0.81,0.498545
0.18,0.82,0.501099
0.18,0.83,0.504458
0.18,0.84,0.506694
0.18,0.85,0.508813
0.18,0.86,0.514203
0.18,0.87,0.515832
0.18,0.88,0.518074
0.18,0.89,0.521352
0.18,0.9,0.524158
0.18,0.91,0.527003
0.18,0.92,0.530048
0.18,0.93,0.533117
0.18,0.94,0.536382
0.18,0.95,0.53952
0.18,0.96,0.54212
0.18,0.97,0.545476
0.18,0.98,0.548461
0.18,0.99,0.551794
0.19,0,0.552606
0.19,0.01,0.549168
0.19,0.02,0.546783
0.19,0.03,0.543224
0.19,0.04,0.53968
0.19,0.05,0.537977
0.19,0.06,0.533876
0.19,0.07,0.532005
0.19,0.08,0.526935
0.19,0.09,0.524414
0.19,0.1,0.522376
0.19,0.11,0.519089
0.19,0.12,0.514895
0.19,0.13,0.513069
0.19,0.14,0.511104
0.19,0.15,0.507039
0.19,0.16,0.504484
0.19,0.17,0.501262
0.19,0.18,0.497513
0.19,0.19,0.495922
0.19,0.2,0.493624
0.19,0.21,0.491194
0.19,0.22,0.487985
0.19,0.23,0.486654
0.19,0.24,0.482427
0.19,0.25,0.480021
0.19,0.26,0.478418
0.19,0.27,0.476248
0.19,0.28,0.474208
0.19,0.29,0.470318
0.19,0.3,0.470731
0.19,0.31,0.468273
0.19,0.32,0.464558
0.19,0.33,0.463915
0.19,0.34,0.462706
0.19,0.35,0.460113
0.19,0.36,0.459
0.19,0.37,0.457985
0.19,0.38,0.456058
0.19,0.39,0.454808
0.19,0.4,0.453583
0.19,0.41,0.452972
0.19,0.42,0.452435
0.19,0.43,0.451255
0.19,0.44,0.450762
0.19,0.45,0.449691
0.19,0.46,0.449306
0.19,0.47,0.448858
0.19,0.48,0.448644
0.19,0.49,0.44786
0.19,0.5,0.448929
0.19,0.51,0.448831
0.19,0.52,0.449425
0.19,0.53,0.449294
0.19,0.54,0.449912
0.19,0.55,0.449389
0.19,0.56,0.450673
0.19,0.57,0.452012
0.19,0.58,0.452935
0.19,0.59,0.453082
0.19,0.6,0.453379
0.19,0.61,0.453985
0.19,0.62,0.456319
0.19,0.63,0.457753
0.19,0.64,0.460213
0.19,0.65,0.460687
0.19,0.66,0.463387
0.19,0.67,0.464779
0.19,0.68,0.466071
0.19,0.69,0.467265
0.19,0.7,0.468883
0.19,0.71,0.471874
0.19,0.72,0.473761
0.19,0.73,0.476582
0.19,0.74,0.47823
0.19,0.75,0.480285
0.19,0.76,0.483539
0.19,0.77,0.485381
0.19,0.78,0.48669
0.19,0.79,0.490323
0.19,0.8,0.492135
0.19,0.81,0.496086
0.19,0.82,0.498696
0.19,0.83,0.500236
0.19,0.84,0.504552
0.19,0.85,0.507703
0.19,0.86,0.509997
0.19,0.87,0.513527
0.19,0.88,0.514625
0.19,0.89,0.519005
0.19,0.9,0.52238
0.19,0.91,0.525161
0.19,0.92,0.52924
0.19,0.93,0.531165
0.19,0.94,0.533824
0.19,0.95,0.537885
0.19,0.96,0.540326
0.19,0.97,0.543494
0.19,0.98,0.545953
0.19,0.99,0.549517
0.2,0,0.551631
0.2,0.01,0.548653
0.2,0.02,0.544963
0.2,0.03,0.540903
0.2,0.04,0.538711
0.2,0.05,0.534916
0.2,0.06,0.532769
0.2,0.07,0.529522
0.2,0.08,0.526057
0.2,0.09,0.523278
0.2,0.1,0.518948
0.2,0.11,0.515614
0.2,0.12,0.51448
0.2,0.13,0.510442
0.2,0.14,0.506538
0.2,0.15,0.503925
0.2,0.16,0.501634
0.2,0.17,0.498977
0.2,0.18,0.494831
0.2,0.19,0.49301
0.2,0.2,0.490058
0.2,0.21,0.487365
0.2,0.22,0.484483
0.2,0.23,0.482486
0.2,0.24,0.478479
0.2,0.25,0.477633
0.2,0.26,0.475836
0.2,0.27,0.473733
0.2,0.28,0.470435
0.2,0.29,0.468335
0.2,0.3,0.466218
0.2,0.31,0.464629
0.2,0.32,0.462359
0.2,0.33,0.460318
0.2,0.34,0.45839
0.2,0.35,0.456542
0.2,0.36,0.45639
0.2,0.37,0.454254
0.2,0.38,0.453666
0.2,0.39,0.451227
0.2,0.4,0.450941
0.2,0.41,0.450181
0.2,0.42,0.448556
0.2,0.43,0.44725
0.2,0.44,0.447738
0.2,0.45,0.446828
0.2,0.46,0.445711
0.2,0.47,0.446134
0.2,0.48,0.445953
0.2,0.49,0.446154
0.2,0.5,0.44532
0.2,0.51,0.44489
0.2,0.52,0.445185
0.2,0.53,0.445955
0.2,0.54,0.446577
0.2,0.55,0.447879
0.2,0.56,0.446871
0.2,0.57,0.448069
0.2,0.58,0.449511
0.2,0.59,0.450379
0.2,0.6,0.450183
0.2,0.61,0.450994
0.2,0.62,0.454677
0.2,0.63,0.453697
0.2,0.64,0.455917
0.2,0.65,0.458205
0.2,0.66,0.4581
0.2,0.67,0.460719
0.2,0.68,0.462624
0.2,0.69,0.464573
0.2,0.7,0.465771
0.2,0.71,0.467673
0.2,0.72,0.47129
0.2,0.73,0.47221
0.2,0.74,0.474618
0.2,0.75,0.478567
0.2,0.76,0.479358
0.2,0.77,0.483083
0.2,0.78,0.484424
0.2,0.79,0.488406
0.2,0.8,0.489767
0.2,0.81,0.493933
0.2,0.82,0.494848
0.2,0.83,0.498353
0.2,0.84,0.501955
0.2,0.85,0.504877
0.2,0.86,0.508044
0.2,0.87,0.510024
0.2,0.88,0.513558
0.2,0.89,0.517437
0.2,0.9,0.520067
0.2,0.91,0.522848
0.2,0.92,0.525623
0.2,0.93,0.529325
0.2,0.94,0.532693
0.2,0.95,0.535809
0.2,0.96,0.538235
0.2,0.97,0.542208
0.2,0.98,0.545293
0.2,0.99,0.547329
0.21,0,0.549079
0.21,0.01,0.546227
0.21,0.02,0.543184
0.21,0.03,0.540693
0.21,0.04,0.536652
0.21,0.05,0.533717
0.21,0.06,0.530417
0.21,0.07,0.527473
0.21,0.08,0.523947
0.21,0.09,0.520185
0.21,0.1,0.517609
0.21,0.11,0.515109
0.21,0.12,0.511189
0.21,0.13,0.507973
0.21,0.14,0.505272
0.21,0.15,0.503523
0.21,0.16,0.49934
0.21,0.17,0.496935
0.21,0.18,0.493387
0.21,0.19,0.490171
0.21,0.2,0.48909
0.21,0.21,0.484056
0.21,0.22,0.482884
0.21,0.23,0.480536
0.21,0.24,0.476846
0.21,0.25,0.474756
0.21,0.26,0.472517
0.21,0.27,0.470273
0.21,0.28,0.467381
0.21,0.29,0.465919
0.21,0.3,0.462739
0.21,0.31,0.460918
0.21,0.32,0.458452
0.21,0.33,0.456554
0.21,0.34,0.455508
0.21,0.35,0.453915
0.21,0.36,0.452741
0.21,0.37,0.451028
0.21,0.38,0.450001
0.21,0.39,0.449457
0.21,0.4,0.447651
0.21,0.41,0.447385
0.21,0.42,0.445088
0.21,0.43,0.444151
0.21,0.44,0.443675
0.21,0.45,0.443709
0.21,0.46,0.443027
0.21,0.47,0.443004
0.21,0.48,0.441624
0.21,0.49,0.441719
0.21,0.5,0.442019
0.21,0.51,0.442063
0.21,0.52,0.441986
0.21,0.53,0.441765
0.21,0.54,0.442781
0.21,0.55,0.443005
0.21,0.56,0.443443
0.21,0.57,0.444905
0.21,0.58,0.445387
0.21,0.59,0.446985
0.21,0.6,0.447952
0.21,0.61,0.448355
0.21,0.62,0.449835
0.21,0.63,0.451637
0.21,0.64,0.452721
0.21,0.65,0.454375
0.21,0.66,0.454827
0.21,0.67,0.456917
0.21,0.68,0.459418
