x,y,mass
0.74,0.46,0.0516453
0.74,0.47,0.052072
0.74,0.48,0.05142
0.74,0.49,0.0514741
0.74,0.5,0.0514904
0.74,0.51,0.051391
0.74,0.52,0.0516023
0.74,0.53,0.0516499
0.74,0.54,0.0515191
0.74,0.55,0.0515593
0.74,0.56,0.0516784
0.74,0.57,0.0516599
0.74,0.58,0.0518185
0.74,0.59,0.0517734
0.74,0.6,0.0515254
0.74,0.61,0.0515996
0.74,0.62,0.0515655
0.74,0.63,0.0518219
0.74,0.64,0.0514855
0.74,0.65,0.0515607
0.74,0.66,0.0518807
0.74,0.67,0.0513638
0.74,0.68,0.0515282
0.74,0.69,0.0517318
0.74,0.7,0.0516463
0.74,0.71,0.0512834
0.74,0.72,0.0518507
0.74,0.73,0.0516993
0.74,0.74,0.0513993
0.74,0.75,0.0513496
0.74,0.76,0.0515302
0.74,0.77,0.0514269
0.74,0.78,0.0512759
0.74,0.79,0.0513177
0.74,0.8,0.0509627
0.74,0.81,0.0511778
0.74,0.82,0.0510329
0.74,0.83,0.0504635
0.74,0.84,0.0495269
0.74,0.85,0.0490132
0.74,0.86,0.0482043
0.74,0.87,0.0475603
0.74,0.88,0.0460134
0.74,0.89,0.0453396
0.74,0.9,0.0432813
0.74,0.91,0.0419314
0.74,0.92,0.0404145
0.74,0.93,0.0389882
0.74,0.94,0.0365069
0.74,0.95,0.0347559
0.74,0.96,0.0329557
0.74,0.97,0.0309008
0.74,0.98,0.0291579
0.74,0.99,0.027393
0.75,0,0.0256762
0.75,0.01,0.0275625
0.75,0.02,0.0293012
0.75,0.03,0.030898
0.75,0.04,0.0329357
0.75,0.05,0.0345291
0.75,0.06,0.0365185
0.75,0.07,0.038133
0.75,0.08,0.0403578
0.75,0.09,0.0420164
0.75,0.1,0.043624
0.75,0.11,0.0453134
0.75,0.12,0.0463126
0.75,0.13,0.0474151
0.75,0.14,0.04814
0.75,0.15,0.0490894
0.75,0.16,0.0501749
0.75,0.17,0.0501933
0.75,0.18,0.0509176
0.75,0.19,0.051149
0.75,0.2,0.0513492
0.75,0.21,0.0512216
0.75,0.22,0.0513113
0.75,0.23,0.0510555
0.75,0.24,0.0510301
0.75,0.25,0.0516949
0.75,0.26,0.0517728
0.75,0.27,0.0515447
0.75,0.28,0.0516982
0.75,0.29,0.0511732
0.75,0.3,0.0515468
0.75,0.31,0.0518011
0.75,0.32,0.051604
0.75,0.33,0.0518041
0.75,0.34,0.0521385
0.75,0.35,0.0517555
0.75,0.36,0.0511551
0.75,0.37,0.0519425
0.75,0.38,0.0514098
0.75,0.39,0.0516779
0.75,0.4,0.0518912
0.75,0.41,0.0510467
0.75,0.42,0.0516227
0.75,0.43,0.051378
0.75,0.44,0.0515677
0.75,0.45,0.0513775
0.75,0.46,0.0516207
0.75,0.47,0.051634
0.75,0.48,0.0521014
0.75,0.49,0.0514625
0.75,0.5,0.0517521
0.75,0.51,0.0515753
0.75,0.52,0.0515111
0.75,0.53,0.0513352
0.75,0.54,0.0515482
0.75,0.55,0.0515237
0.75,0.56,0.0516042
0.75,0.57,0.0514437
0.75,0.58,0.0520121
0.75,0.59,0.0511205
0.75,0.6,0.0513234
0.75,0.61,0.0515046
0.75,0.62,0.0518152
0.75,0.63,0.051406
0.75,0.64,0.0516619
0.75,0.65,0.051965
0.75,0.66,0.0514246
0.75,0.67,0.0515946
0.75,0.68,0.051556
0.75,0.69,0.0518134
0.75,0.7,0.0517424
0.75,0.71,0.0515619
0.75,0.72,0.0513299
0.75,0.73,0.0516756
0.75,0.74,0.0509909
0.75,0.75,0.0515774
0.75,0.76,0.0512168
0.75,0.77,0.0515617
0.75,0.78,0.0514329
0.75,0.79,0.0513617
0.75,0.8,0.0509885
0.75,0.81,0.0508431
0.75,0.82,0.0509599
0.75,0.83,0.0502766
0.75,0.84,0.049598
0.75,0.85,0.0495237
0.75,0.86,0.0486781
0.75,0.87,0.0475519
0.75,0.88,0.0463108
0.75,0.89,0.044829
0.75,0.9,0.0435434
0.75,0.91,0.0417798
0.75,0.92,0.0403241
0.75,0.93,0.0384682
0.75,0.94,0.0365685
0.75,0.95,0.0347029
0.75,0.96,0.0330946
0.75,0.97,0.0311288
0.75,0.98,0.0290222
0.75,0.99,0.0274954
0.76,0,0.0260031
0.76,0.01,0.0275184
0.76,0.02,0.028898
0.76,0.03,0.0306857
0.76,0.04,0.032731
0.76,0.05,0.0345866
0.76,0.06,0.0365056
0.76,0.07,0.038455
0.76,0.08,0.0403112
0.76,0.09,0.0420571
0.76,0.1,0.0433158
0.76,0.11,0.0451861
0.76,0.12,0.0460134
0.76,0.13,0.047359
0.76,0.14,0.0482207
0.76,0.15,0.0490739
0.76,0.16,0.049742
0.76,0.17,0.0504299
0.76,0.18,0.0504723
0.76,0.19,0.0512657
0.76,0.2,0.0510026
0.76,0.21,0.0513594
0.76,0.22,0.0514838
0.76,0.23,0.0514348
0.76,0.24,0.0514761
0.76,0.25,0.05142
0.76,0.26,0.0517027
0.76,0.27,0.0516617
0.76,0.28,0.0509363
0.76,0.29,0.051572
0.76,0.3,0.0512953
0.76,0.31,0.0512372
0.76,0.32,0.051783
0.76,0.33,0.0517178
0.76,0.34,0.0519865
0.76,0.35,0.0512953
0.76,0.36,0.0514547
0.76,0.37,0.0515105
0.76,0.38,0.0518862
0.76,0.39,0.0517608
0.76,0.4,0.0518074
0.76,0.41,0.0515242
0.76,0.42,0.0514708
0.76,0.43,0.0514395
0.76,0.44,0.0513035
0.76,0.45,0.0513749
0.76,0.46,0.0519249
0.76,0.47,0.0516731
0.76,0.48,0.0513881
0.76,0.49,0.0516155
0.76,0.5,0.0517503
0.76,0.51,0.052191
0.76,0.52,0.0514852
0.76,0.53,0.0517942
0.76,0.54,0.0515833
0.76,0.55,0.0514217
0.76,0.56,0.0517912
0.76,0.57,0.0513512
0.76,0.58,0.0514806
0.76,0.59,0.0515602
0.76,0.6,0.0515559
0.76,0.61,0.0513543
0.76,0.62,0.0516967
0.76,0.63,0.0517779
0.76,0.64,0.0517846
0.76,0.65,0.0511163
0.76,0.66,0.0516537
0.76,0.67,0.0516568
0.76,0.68,0.0516476
0.76,0.69,0.0518953
0.76,0.7,0.0515292
0.76,0.71,0.0515985
0.76,0.72,0.0513166
0.76,0.73,0.0514024
0.76,0.74,0.0512467
0.76,0.75,0.0511787
0.76,0.76,0.0512018
0.76,0.77,0.0511896
0.76,0.78,0.0511359
0.76,0.79,0.0511631
0.76,0.8,0.0511485
0.76,0.81,0.050933
0.76,0.82,0.0504673
0.76,0.83,0.0505538
0.76,0.84,0.0497084
0.76,0.85,0.049544
0.76,0.86,0.0483895
0.76,0.87,0.0477518
0.76,0.88,0.0463268
0.76,0.89,0.0453578
0.76,0.9,0.0435482
0.76,0.91,0.0420973
0.76,0.92,0.040031
0.76,0.93,0.038431
0.76,0.94,0.0365278
0.76,0.95,0.0346539
0.76,0.96,0.0328892
0.76,0.97,0.0311402
0.76,0.98,0.0293987
0.76,0.99,0.0274815
0.77,0,0.0258596
0.77,0.01,0.027605
0.77,0.02,0.0290061
0.77,0.03,0.0308109
0.77,0.04,0.0327776
0.77,0.05,0.0343588
0.77,0.06,0.0365083
0.77,0.07,0.0384994
0.77,0.08,0.0397017
0.77,0.09,0.0419871
0.77,0.1,0.0436213
0.77,0.11,0.0448958
0.77,0.12,0.0463329
0.77,0.13,0.0473365
0.77,0.14,0.048251
0.77,0.15,0.0494039
0.77,0.16,0.0494855
0.77,0.17,0.0499465
0.77,0.18,0.0506956
0.77,0.19,0.0509685
0.77,0.2,0.0510933
0.77,0.21,0.0507257
0.77,0.22,0.0512533
0.77,0.23,0.0516523
0.77,0.24,0.0514784
0.77,0.25,0.0517134
0.77,0.26,0.0514658
0.77,0.27,0.0514235
0.77,0.28,0.051734
0.77,0.29,0.0519298
0.77,0.3,0.0517374
0.77,0.31,0.0513144
0.77,0.32,0.0517116
0.77,0.33,0.0512501
0.77,0.34,0.0515638
0.77,0.35,0.0515238
0.77,0.36,0.0516583
0.77,0.37,0.0516363
0.77,0.38,0.0513833
0.77,0.39,0.0515548
0.77,0.4,0.0517438
0.77,0.41,0.0513412
0.77,0.42,0.0518368
0.77,0.43,0.0512412
0.77,0.44,0.0516536
0.77,0.45,0.0515954
0.77,0.46,0.0512223
0.77,0.47,0.0517354
0.77,0.48,0.0516057
0.77,0.49,0.051298
0.77,0.5,0.0520107
0.77,0.51,0.0518842
0.77,0.52,0.0517305
0.77,0.53,0.0517129
0.77,0.54,0.05147
0.77,0.55,0.0514475
0.77,0.56,0.0511849
0.77,0.57,0.0515516
0.77,0.58,0.0512054
0.77,0.59,0.0513735
0.77,0.6,0.0514939
0.77,0.61,0.0514296
0.77,0.62,0.0516074
0.77,0.63,0.0516839
0.77,0.64,0.0514414
0.77,0.65,0.0515506
0.77,0.66,0.0515764
0.77,0.67,0.0511358
0.77,0.68,0.0514901
0.77,0.69,0.0515095
0.77,0.7,0.051729
0.77,0.71,0.0511469
0.77,0.72,0.0516048
0.77,0.73,0.0517284
0.77,0.74,0.0515352
0.77,0.75,0.0514757
0.77,0.76,0.0516278
0.77,0.77,0.0511298
0.77,0.78,0.0514731
0.77,0.79,0.0511908
0.77,0.8,0.0507917
0.77,0.81,0.0508259
0.77,0.82,0.0503158
0.77,0.83,0.0497276
0.77,0.84,0.0498387
0.77,0.85,0.049065
0.77,0.86,0.048304
0.77,0.87,0.0471683
0.77,0.88,0.0460871
0.77,0.89,0.0451388
0.77,0.9,0.0435717
0.77,0.91,0.0420937
0.77,0.92,0.0400238
0.77,0.93,0.0381952
0.77,0.94,0.0366009
0.77,0.95,0.0348335
0.77,0.96,0.0328854
0.77,0.97,0.0311341
0.77,0.98,0.0293729
0.77,0.99,0.0273984
0.78,0,0.0259763
0.78,0.01,0.027501
0.78,0.02,0.0292261
0.78,0.03,0.030838
0.78,0.04,0.0329118
0.78,0.05,0.0348193
0.78,0.06,0.0359957
0.78,0.07,0.0380149
0.78,0.08,0.0399924
0.78,0.09,0.0423214
0.78,0.1,0.0435433
0.78,0.11,0.0450498
0.78,0.12,0.0462565
0.78,0.13,0.0472859
0.78,0.14,0.0483249
0.78,0.15,0.04896
0.78,0.16,0.0497919
0.78,0.17,0.0500386
0.78,0.18,0.0507235
0.78,0.19,0.0508398
0.78,0.2,0.0508942
0.78,0.21,0.0511095
0.78,0.22,0.0515222
0.78,0.23,0.0511866
0.78,0.24,0.0512523
0.78,0.25,0.0512677
0.78,0.26,0.0517399
0.78,0.27,0.0513868
0.78,0.28,0.051293
0.78,0.29,0.0515759
0.78,0.3,0.0515197
0.78,0.31,0.0512518
0.78,0.32,0.0511993
0.78,0.33,0.0515795
0.78,0.34,0.0513963
0.78,0.35,0.0513793
0.78,0.36,0.051198
0.78,0.37,0.0509428
0.78,0.38,0.0515242
0.78,0.39,0.0513995
0.78,0.4,0.0517058
0.78,0.41,0.0514747
0.78,0.42,0.0516562
0.78,0.43,0.0513657
0.78,0.44,0.0515224
0.78,0.45,0.051165
0.78,0.46,0.051613
0.78,0.47,0.0519474
0.78,0.48,0.0517709
0.78,0.49,0.0513909
0.78,0.5,0.0512013
0.78,0.51,0.0514592
0.78,0.52,0.0517683
0.78,0.53,0.0513137
0.78,0.54,0.0518156
0.78,0.55,0.0513915
0.78,0.56,0.0511634
0.78,0.57,0.0515177
0.78,0.58,0.0516384
0.78,0.59,0.0513472
0.78,0.6,0.0514304
0.78,0.61,0.051393
0.78,0.62,0.0515788
0.78,0.63,0.0512916
0.78,0.64,0.0515222
0.78,0.65,0.051344
0.78,0.66,0.0516049
0.78,0.67,0.0514466
0.78,0.68,0.0511939
0.78,0.69,0.0511798
0.78,0.7,0.0509419
0.78,0.71,0.0514226
0.78,0.72,0.0516338
0.78,0.73,0.0514058
0.78,0.74,0.0509767
0.78,0.75,0.0514863
0.78,0.76,0.0510954
0.78,0.77,0.0511269
0.78,0.78,0.0510676
0.78,0.79,0.0512901
0.78,0.8,0.0509288
0.78,0.81,0.0507773
0.78,0.82,0.0506691
0.78,0.83,0.0498423
0.78,0.84,0.0498295
0.78,0.85,0.0490485
0.78,0.86,0.0481601
0.78,0.87,0.0469891
0.78,0.88,0.0458973
0.78,0.89,0.0445809
0.78,0.9,0.0433121
0.78,0.91,0.0417933
0.78,0.92,0.0400774
0.78,0.93,0.0387316
0.78,0.94,0.0364519
0.78,0.95,0.03464
0.78,0.96,0.0326228
0.78,0.97,0.0308019
0.78,0.98,0.0292894
0.78,0.99,0.0272394
0.79,0,0.0256363
0.79,0.01,0.0273642
0.79,0.02,0.0287699
0.79,0.03,0.0303686
0.79,0.04,0.0324531
0.79,0.05,0.0344962
0.79,0.06,0.0363059
0.79,0.07,0.0384211
0.79,0.08,0.0399438
0.79,0.09,0.0415791
0.79,0.1,0.0433457
0.79,0.11,0.0445861
0.79,0.12,0.0462121
0.79,0.13,0.0471866
0.79,0.14,0.0482769
0.79,0.15,0.0485139
0.79,0.16,0.0493296
0.79,0.17,0.0500292
0.79,0.18,0.0503653
0.79,0.19,0.0508972
0.79,0.2,0.0508838
0.79,0.21,0.0506034
0.79,0.22,0.0510991
0.79,0.23,0.0509241
0.79,0.24,0.051488
0.79,0.25,0.0511869
0.79,0.26,0.051144
0.79,0.27,0.0514889
0.79,0.28,0.0514466
0.79,0.29,0.051138
0.79,0.3,0.0516521
0.79,0.31,0.0511432
0.79,0.32,0.0513209
0.79,0.33,0.0518024
0.79,0.34,0.0512859
0.79,0.35,0.0513496
0.79,0.36,0.0510539
0.79,0.37,0.0514327
0.79,0.38,0.0514344
0.79,0.39,0.0512998
0.79,0.4,0.0513058
0.79,0.41,0.0517064
0.79,0.42,0.0514164
0.79,0.43,0.0512532
0.79,0.44,0.05102
0.79,0.45,0.0509568
0.79,0.46,0.0517253
0.79,0.47,0.0511264
0.79,0.48,0.0514852
0.79,0.49,0.0509493
0.79,0.5,0.051428
0.79,0.51,0.0512383
0.79,0.52,0.0513646
0.79,0.53,0.0511015
0.79,0.54,0.0512967
0.79,0.55,0.0514833
0.79,0.56,0.0515077
0.79,0.57,0.0514462
0.79,0.58,0.0516949
0.79,0.59,0.0511354
0.79,0.6,0.0515672
0.79,0.61,0.0512538
0.79,0.62,0.05154
0.79,0.63,0.0511993
0.79,0.64,0.0515237
0.79,0.65,0.0511213
0.79,0.66,0.0516394
0.79,0.67,0.0512703
0.79,0.68,0.0511732
0.79,0.69,0.0512407
0.79,0.7,0.0514496
0.79,0.71,0.0514109
0.79,0.72,0.0513899
0.79,0.73,0.0513768
0.79,0.74,0.0515796
0.79,0.75,0.0514614
0.79,0.76,0.0510199
0.79,0.77,0.0513852
0.79,0.78,0.0508883
0.79,0.79,0.0508597
0.79,0.8,0.0506251
0.79,0.81,0.0509928
0.79,0.82,0.0507494
0.79,0.83,0.0501616
0.79,0.84,0.049569
0.79,0.85,0.0487972
0.79,0.86,0.0480112
0.79,0.87,0.0473751
0.79,0.88,0.0459854
0.79,0.89,0.0449554
0.79,0.9,0.0435403
0.79,0.91,0.0415002
0.79,0.92,0.0403576
0.79,0.93,0.0380789
0.79,0.94,0.0358203
0.79,0.95,0.0348048
0.79,0.96,0.032011
0.79,0.97,0.0306964
0.79,0.98,0.0288815
0.79,0.99,0.0271539
0.8,0,0.02541
0.8,0.01,0.0270863
0.8,0.02,0.0290808
0.8,0.03,0.0306482
0.8,0.04,0.0325408
0.8,0.05,0.0343777
0.8,0.06,0.0360342
0.8,0.07,0.038494
0.8,0.08,0.0398777
0.8,0.09,0.0417016
0.8,0.1,0.0434144
0.8,0.11,0.0447251
0.8,0.12,0.0458054
0.8,0.13,0.0471301
0.8,0.14,0.0480247
0.8,0.15,0.0484642
0.8,0.16,0.0495372
0.8,0.17,0.0496643
0.8,0.18,0.0500346
0.8,0.19,0.0502135
0.8,0.2,0.0507106
0.8,0.21,0.0509193
0.8,0.22,0.0509773
0.8,0.23,0.0511511
0.8,0.24,0.0510522
0.8,0.25,0.0510724
0.8,0.26,0.0513342
0.8,0.27,0.0511521
0.8,0.28,0.0507975
0.8,0.29,0.0511501
0.8,0.3,0.0510279
0.8,0.31,0.0512264
0.8,0.32,0.0510124
0.8,0.33,0.0512972
0.8,0.34,0.0512898
0.8,0.35,0.0509711
0.8,0.36,0.0516723
0.8,0.37,0.0509467
0.8,0.38,0.0511884
0.8,0.39,0.0507212
0.8,0.4,0.0511677
0.8,0.41,0.0514981
0.8,0.42,0.0514277
0.8,0.43,0.0511347
0.8,0.44,0.0511662
0.8,0.45,0.0513813
0.8,0.46,0.0513114
0.8,0.47,0.0515256
0.8,0.48,0.0513679
0.8,0.49,0.0511344
0.8,0.5,0.0510467
0.8,0.51,0.0512816
0.8,0.52,0.0510016
0.8,0.53,0.0515476
0.8,0.54,0.0512638
0.8,0.55,0.0510878
0.8,0.56,0.0509728
0.8,0.57,0.0509428
0.8,0.58,0.051232
0.8,0.59,0.0515681
0.8,0.6,0.0511875
0.8,0.61,0.0510323
0.8,0.62,0.0512432
0.8,0.63,0.0510217
0.8,0.64,0.0513336
0.8,0.65,0.0510766
0.8,0.66,0.0510667
0.8,0.67,0.0514209
0.8,0.68,0.05107
0.8,0.69,0.0512111
0.8,0.7,0.0513127
0.8,0.71,0.0513077
0.8,0.72,0.0513209
0.8,0.73,0.0511732
0.8,0.74,0.0512249
0.8,0.75,0.050892
0.8,0.76,0.0508638
0.8,0.77,0.0510613
0.8,0.78,0.0509631
0.8,0.79,0.0509456
0.8,0.8,0.0510608
0.8,0.81,0.0504574
0.8,0.82,0.0502898
0.8,0.83,0.0498074
0.8,0.84,0.0490128
0.8,0.85,0.0490017
0.8,0.86,0.0484844
0.8,0.87,0.0473823
0.8,0.88,0.0459802
0.8,0.89,0.0445943
0.8,0.9,0.0432902
0.8,0.91,0.0413487
0.8,0.92,0.0397391
0.8,0.93,0.038149
0.8,0.94,0.0361181
0.8,0.95,0.0341523
0.8,0.96,0.032438
0.8,0.97,0.0308058
0.8,0.98,0.0289985
0.8,0.99,0.027221
0.81,0,0.0253122
0.81,0.01,0.0271838
0.81,0.02,0.0287939
0.81,0.03,0.0304172
0.81,0.04,0.0322436
0.81,0.05,0.0339782
0.81,0.06,0.0360366
0.81,0.07,0.0380433
0.81,0.08,0.0397515
0.81,0.09,0.0408638
0.81,0.1,0.0433756
0.81,0.11,0.0442603
0.81,0.12,0.0457996
0.81,0.13,0.0469358
0.81,0.14,0.0476247
0.81,0.15,0.0484944
0.81,0.16,0.049276
0.81,0.17,0.0497202
0.81,0.18,0.0499947
0.81,0.19,0.0505123
0.81,0.2,0.0506678
0.81,0.21,0.0509447
0.81,0.22,0.0505215
0.81,0.23,0.0510981
0.81,0.24,0.0509898
0.81,0.25,0.0509215
0.81,0.26,0.0509251
0.81,0.27,0.0511754
0.81,0.28,0.0505872
0.81,0.29,0.0508522
0.81,0.3,0.0512042
0.81,0.31,0.051435
0.81,0.32,0.0508317
0.81,0.33,0.0508203
0.81,0.34,0.0509864
0.81,0.35,0.0510945
0.81,0.36,0.05117
0.81,0.37,0.0509874
0.81,0.38,0.0513949
0.81,0.39,0.0508283
0.81,0.4,0.0511858
0.81,0.41,0.0507032
0.81,0.42,0.0508595
0.81,0.43,0.0513845
0.81,0.44,0.0505254
0.81,0.45,0.0505641
0.81,0.46,0.0511385
0.81,0.47,0.051177
0.81,0.48,0.0509398
0.81,0.49,0.0509027
0.81,0.5,0.0511779
0.81,0.51,0.0508609
0.81,0.52,0.0507882
0.81,0.53,0.0510573
0.81,0.54,0.0510983
0.81,0.55,0.0512119
0.81,0.56,0.0509006
0.81,0.57,0.051137
0.81,0.58,0.0507445
0.81,0.59,0.0512594
0.81,0.6,0.0509288
0.81,0.61,0.0511904
0.81,0.62,0.0509581
0.81,0.63,0.0508672
0.81,0.64,0.0508924
0.81,0.65,0.0512318
0.81,0.66,0.0511168
0.81,0.67,0.050845
0.81,0.68,0.0510246
0.81,0.69,0.0509405
0.81,0.7,0.0509922
0.81,0.71,0.0509232
0.81,0.72,0.0511336
0.81,0.73,0.0510219
0.81,0.74,0.0507492
0.81,0.75,0.0508429
0.81,0.76,0.0511798
0.81,0.77,0.0509082
0.81,0.78,0.0508046
0.81,0.79,0.0504409
0.81,0.8,0.050201
0.81,0.81,0.0499561
0.81,0.82,0.0503287
0.81,0.83,0.0495223
0.81,0.84,0.0486846
0.81,0.85,0.0487282
0.81,0.86,0.0478979
0.81,0.87,0.0466018
0.81,0.88,0.0458751
0.81,0.89,0.0443721
0.81,0.9,0.0431614
0.81,0.91,0.0412667
0.81,0.92,0.0397583
0.81,0.93,0.0379046
0.81,0.94,0.0361456
0.81,0.95,0.0341224
0.81,0.96,0.0323123
0.81,0.97,0.030662
0.81,0.98,0.028956
0.81,0.99,0.0271362
0.82,0,0.0254064
0.82,0.01,0.0267767
0.82,0.02,0.0288943
0.82,0.03,0.0302906
0.82,0.04,0.0321624
0.82,0.05,0.0339055
0.82,0.06,0.0357964
0.82,0.07,0.0378058
0.82,0.08,0.0395586
0.82,0.09,0.0411458
0.82,0.1,0.0428392
0.82,0.11,0.0441405
0.82,0.12,0.0455287
0.82,0.13,0.046296
0.82,0.14,0.047402
0.82,0.15,0.0481438
0.82,0.16,0.0491824
0.82,0.17,0.0490918
0.82,0.18,0.0499143
0.82,0.19,0.0496045
0.82,0.2,0.0499717
0.82,0.21,0.0504134
0.82,0.22,0.0505624
0.82,0.23,0.0503216
0.82,0.24,0.0505732
0.82,0.25,0.0508499
0.82,0.26,0.0504467
0.82,0.27,0.050562
0.82,0.28,0.0505283
0.82,0.29,0.050502
0.82,0.3,0.0509847
0.82,0.31,0.0504446
0.82,0.32,0.0507613
0.82,0.33,0.0509917
0.82,0.34,0.0506963
0.82,0.35,0.0506431
0.82,0.36,0.0505336
0.82,0.37,0.0507803
0.82,0.38,0.050747
0.82,0.39,0.0507048
0.82,0.4,0.0509241
0.82,0.41,0.0509894
0.82,0.42,0.0508979
0.82,0.43,0.0505317
0.82,0.44,0.0508804
0.82,0.45,0.0507838
0.82,0.46,0.0505603
0.82,0.47,0.0506649
0.82,0.48,0.0504735
0.82,0.49,0.050757
0.82,0.5,0.0505494
0.82,0.51,0.0506175
0.82,0.52,0.051023
0.82,0.53,0.0501244
0.82,0.54,0.0507179
0.82,0.55,0.0507704
0.82,0.56,0.0508132
0.82,0.57,0.0511653
0.82,0.58,0.0505576
0.82,0.59,0.0511817
0.82,0.6,0.0505881
0.82,0.61,0.051003
0.82,0.62,0.0511268
0.82,0.63,0.0508104
0.82,0.64,0.051041
0.82,0.65,0.0506864
0.82,0.66,0.0507494
0.82,0.67,0.051047
0.82,0.68,0.0506571
0.82,0.69,0.0505517
0.82,0.7,0.0507997
0.82,0.71,0.0507858
0.82,0.72,0.0505282
0.82,0.73,0.0502265
0.82,0.74,0.0506077
0.82,0.75,0.0508427
0.82,0.76,0.0506256
0.82,0.77,0.050584
0.82,0.78,0.0507262
0.82,0.79,0.0504889
0.82,0.8,0.0499703
0.82,0.81,0.0501572
0.82,0.82,0.0498459
0.82,0.83,0.049831
0.82,0.84,0.0486419
0.82,0.85,0.0481909
0.82,0.86,0.0474481
0.82,0.87,0.0467308
0.82,0.88,0.0454287
0.82,0.89,0.0441712
0.82,0.9,0.0430322
0.82,0.91,0.0409894
0.82,0.92,0.0394901
0.82,0.93,0.037606
0.82,0.94,0.035565
0.82,0.95,0.0342416
0.82,0.96,0.0322438
0.82,0.97,0.0302231
0.82,0.98,0.02854
0.82,0.99,0.0269709
0.83,0,0.0251547
0.83,0.01,0.0263965
0.83,0.02,0.028363
0.83,0.03,0.0301371
0.83,0.04,0.0319226
0.83,0.05,0.0335877
0.83,0.06,0.0358514
0.83,0.07,0.0373388
0.83,0.08,0.0391444
0.83,0.09,0.0409023
0.83,0.1,0.0421189
0.83,0.11,0.0437112
0.83,0.12,0.0451358
0.83,0.13,0.0459282
0.83,0.14,0.0471429
0.83,0.15,0.047876
0.83,0.16,0.0484859
0.83,0.17,0.048939
0.83,0.18,0.0490185
0.83,0.19,0.0498398
0.83,0.2,0.0496969
0.83,0.21,0.0502126
0.83,0.22,0.050334
0.83,0.23,0.0502784
0.83,0.24,0.0504523
0.83,0.25,0.0501532
0.83,0.26,0.0506089
0.83,0.27,0.0507034
0.83,0.28,0.0503591
0.83,0.29,0.0505919
0.83,0.3,0.0501355
0.83,0.31,0.050436
0.83,0.32,0.0505461
0.83,0.33,0.0505855
0.83,0.34,0.0502665
0.83,0.35,0.0502947
0.83,0.36,0.0501618
0.83,0.37,0.050496
0.83,0.38,0.0502565
0.83,0.39,0.0501635
0.83,0.4,0.0502387
0.83,0.41,0.0502843
0.83,0.42,0.0500762
0.83,0.43,0.0504537
0.83,0.44,0.0503587
0.83,0.45,0.0502792
0.83,0.46,0.0503342
0.83,0.47,0.0505045
0.83,0.48,0.0501951
0.83,0.49,0.0506686
0.83,0.5,0.0503655
0.83,0.51,0.0501072
0.83,0.52,0.0502533
0.83,0.53,0.0503417
0.83,0.54,0.0504446
0.83,0.55,0.0504905
0.83,0.56,0.0504205
0.83,0.57,0.0505529
0.83,0.58,0.0504579
0.83,0.59,0.0503801
0.83,0.6,0.0503691
0.83,0.61,0.0499336
0.83,0.62,0.0504233
0.83,0.63,0.0504273
0.83,0.64,0.0503272
0.83,0.65,0.0501459
0.83,0.66,0.0498746
0.83,0.67,0.050013
0.83,0.68,0.0503195
0.83,0.69,0.0505771
0.83,0.7,0.0506064
0.83,0.71,0.05009
0.83,0.72,0.0505357
0.83,0.73,0.0504134
0.83,0.74,0.0503429
0.83,0.75,0.0500298
0.83,0.76,0.0503617
0.83,0.77,0.0502517
0.83,0.78,0.0503276
0.83,0.79,0.0495345
0.83,0.8,0.0501032
0.83,0.81,0.049553
0.83,0.82,0.0488714
0.83,0.83,0.0492488
0.83,0.84,0.048526
0.83,0.85,0.0478775
0.83,0.86,0.0473554
0.83,0.87,0.0461551
0.83,0.88,0.0449807
0.83,0.89,0.0437808
0.83,0.9,0.0423036
0.83,0.91,0.0408199
0.83,0.92,0.0389931
0.83,0.93,0.0373107
0.83,0.94,0.0358508
0.83,0.95,0.0337396
0.83,0.96,0.0319558
0.83,0.97,0.0298812
0.83,0.98,0.0285254
0.83,0.99,0.0265782
0.84,0,0.0250487
0.84,0.01,0.0262283
0.84,0.02,0.0284037
0.84,0.03,0.0297869
0.84,0.04,0.0317487
0.84,0.05,0.0329986
0.84,0.06,0.0350571
0.84,0.07,0.0369722
0.84,0.08,0.0387551
0.84,0.09,0.040391
0.84,0.1,0.0415915
0.84,0.11,0.0431774
0.84,0.12,0.0443953
0.84,0.13,0.0456128
0.84,0.14,0.0468443
0.84,0.15,0.0474116
0.84,0.16,0.0483337
0.84,0.17,0.0488586
0.84,0.18,0.0490996
0.84,0.19,0.0491149
0.84,0.2,0.0495323
0.84,0.21,0.0496017
0.84,0.22,0.0499902
0.84,0.23,0.0497577
0.84,0.24,0.050153
0.84,0.25,0.0498427
0.84,0.26,0.0496651
0.84,0.27,0.0498734
0.84,0.28,0.0498651
0.84,0.29,0.0497505
0.84,0.3,0.0498705
0.84,0.31,0.0494983
0.84,0.32,0.0496256
0.84,0.33,0.049739
0.84,0.34,0.0499991
0.84,0.35,0.0500098
0.84,0.36,0.049797
0.84,0.37,0.0498721
0.84,0.38,0.0499859
0.84,0.39,0.0500889
0.84,0.4,0.0497535
0.84,0.41,0.049718
0.84,0.42,0.0497547
0.84,0.43,0.049741
0.84,0.44,0.0501087
0.84,0.45,0.0502532
0.84,0.46,0.0500232
0.84,0.47,0.0498367
0.84,0.48,0.0499012
0.84,0.49,0.0497663
0.84,0.5,0.0498013
0.84,0.51,0.0498007
0.84,0.52,0.0498621
0.84,0.53,0.0495839
