r,theta,mass
0.54,0.57,0.518206
0.54,0.58,0.51432
0.54,0.59,0.518655
0.54,0.6,0.52468
0.54,0.61,0.524449
0.54,0.62,0.524665
0.54,0.63,0.52894
0.54,0.64,0.532133
0.54,0.65,0.528824
0.54,0.66,0.530663
0.54,0.67,0.533312
0.54,0.68,0.540498
0.54,0.69,0.541008
0.54,0.7,0.543551
0.54,0.71,0.544829
0.54,0.72,0.545904
0.54,0.73,0.550114
0.54,0.74,0.553406
0.54,0.75,0.556304
0.54,0.76,0.558853
0.54,0.77,0.557927
0.54,0.78,0.564844
0.55,0,0.564338
0.55,0.01,0.562697
0.55,0.02,0.55903
0.55,0.03,0.556669
0.55,0.04,0.555658
0.55,0.05,0.551198
0.55,0.06,0.549462
0.55,0.07,0.543361
0.55,0.08,0.545795
0.55,0.09,0.5433
0.55,0.1,0.540208
0.55,0.11,0.531069
0.55,0.12,0.533205
0.55,0.13,0.532143
0.55,0.14,0.528076
0.55,0.15,0.525706
0.55,0.16,0.523385
0.55,0.17,0.524584
0.55,0.18,0.523208
0.55,0.19,0.516835
0.55,0.2,0.516982
0.55,0.21,0.514716
0.55,0.22,0.514736
0.55,0.23,0.510075
0.55,0.24,0.511982
0.55,0.25,0.509759
0.55,0.26,0.506287
0.55,0.27,0.507114
0.55,0.28,0.506013
0.55,0.29,0.503514
0.55,0.3,0.49998
0.55,0.31,0.498673
0.55,0.32,0.500167
0.55,0.33,0.498527
0.55,0.34,0.495672
0.55,0.35,0.496111
0.55,0.36,0.498527
0.55,0.37,0.495949
0.55,0.38,0.496684
0.55,0.39,0.498087
0.55,0.4,0.500028
0.55,0.41,0.49696
0.55,0.42,0.493794
0.55,0.43,0.497907
0.55,0.44,0.498164
0.55,0.45,0.495544
0.55,0.46,0.501295
0.55,0.47,0.498496
0.55,0.48,0.500795
0.55,0.49,0.500837
0.55,0.5,0.500839
0.55,0.51,0.505688
0.55,0.52,0.506666
0.55,0.53,0.504951
0.55,0.54,0.509023
0.55,0.55,0.512326
0.55,0.56,0.513459
0.55,0.57,0.514347
0.55,0.58,0.517173
0.55,0.59,0.518615
0.55,0.6,0.51945
0.55,0.61,0.522863
0.55,0.62,0.521593
0.55,0.63,0.525267
0.55,0.64,0.528857
0.55,0.65,0.53015
0.55,0.66,0.531666
0.55,0.67,0.533248
0.55,0.68,0.541339
0.55,0.69,0.539072
0.55,0.7,0.544469
0.55,0.71,0.5462
0.55,0.72,0.548807
0.55,0.73,0.548281
0.55,0.74,0.551791
0.55,0.75,0.556777
0.55,0.76,0.561741
0.55,0.77,0.557145
0.55,0.78,0.560085
0.56,0,0.562632
0.56,0.01,0.564082
0.56,0.02,0.558744
0.56,0.03,0.555577
0.56,0.04,0.554028
0.56,0.05,0.550624
0.56,0.06,0.547701
0.56,0.07,0.548551
0.56,0.08,0.542049
0.56,0.09,0.539926
0.56,0.1,0.53997
0.56,0.11,0.538253
0.56,0.12,0.535801
0.56,0.13,0.530006
0.56,0.14,0.528473
0.56,0.15,0.527237
0.56,0.16,0.522991
0.56,0.17,0.523485
0.56,0.18,0.516374
0.56,0.19,0.51735
0.56,0.2,0.515962
0.56,0.21,0.511178
0.56,0.22,0.514089
0.56,0.23,0.510584
0.56,0.24,0.506915
0.56,0.25,0.507112
0.56,0.26,0.505379
0.56,0.27,0.504596
0.56,0.28,0.499972
0.56,0.29,0.50186
0.56,0.3,0.501234
0.56,0.31,0.49895
0.56,0.32,0.499029
0.56,0.33,0.496953
0.56,0.34,0.49617
0.56,0.35,0.494758
0.56,0.36,0.495541
0.56,0.37,0.495699
0.56,0.38,0.496126
0.56,0.39,0.497204
0.56,0.4,0.497265
0.56,0.41,0.493718
0.56,0.42,0.494669
0.56,0.43,0.494911
0.56,0.44,0.496706
0.56,0.45,0.496464
0.56,0.46,0.498269
0.56,0.47,0.502273
0.56,0.48,0.502501
0.56,0.49,0.50197
0.56,0.5,0.503364
0.56,0.51,0.504066
0.56,0.52,0.503562
0.56,0.53,0.50463
0.56,0.54,0.508203
0.56,0.55,0.511409
0.56,0.56,0.510934
0.56,0.57,0.513196
0.56,0.58,0.516546
0.56,0.59,0.518199
0.56,0.6,0.518159
0.56,0.61,0.519858
0.56,0.62,0.5251
0.56,0.63,0.525665
0.56,0.64,0.529353
0.56,0.65,0.529566
0.56,0.66,0.531124
0.56,0.67,0.534141
0.56,0.68,0.540842
0.56,0.69,0.541067
0.56,0.7,0.543273
0.56,0.71,0.541926
0.56,0.72,0.545365
0.56,0.73,0.547729
0.56,0.74,0.552574
0.56,0.75,0.557832
0.56,0.76,0.557605
0.56,0.77,0.561056
0.56,0.78,0.566049
0.57,0,0.565994
0.57,0.01,0.564868
0.57,0.02,0.55699
0.57,0.03,0.556639
0.57,0.04,0.553999
0.57,0.05,0.553023
0.57,0.06,0.548461
0.57,0.07,0.547033
0.57,0.08,0.544608
0.57,0.09,0.539729
0.57,0.1,0.540041
0.57,0.11,0.534637
0.57,0.12,0.535015
0.57,0.13,0.528783
0.57,0.14,0.530629
0.57,0.15,0.527164
0.57,0.16,0.523574
0.57,0.17,0.522307
0.57,0.18,0.521172
0.57,0.19,0.518775
0.57,0.2,0.518247
0.57,0.21,0.511465
0.57,0.22,0.512072
0.57,0.23,0.512479
0.57,0.24,0.509709
0.57,0.25,0.50388
0.57,0.26,0.502434
0.57,0.27,0.504823
0.57,0.28,0.503527
0.57,0.29,0.499896
0.57,0.3,0.501514
0.57,0.31,0.495979
0.57,0.32,0.495598
0.57,0.33,0.494477
0.57,0.34,0.493517
0.57,0.35,0.493517
0.57,0.36,0.49275
0.57,0.37,0.492948
0.57,0.38,0.492448
0.57,0.39,0.48999
0.57,0.4,0.492775
0.57,0.41,0.493434
0.57,0.42,0.493773
0.57,0.43,0.496896
0.57,0.44,0.493419
0.57,0.45,0.4956
0.57,0.46,0.498184
0.57,0.47,0.499648
0.57,0.48,0.499105
0.57,0.49,0.49889
0.57,0.5,0.500487
0.57,0.51,0.504229
0.57,0.52,0.503946
0.57,0.53,0.508132
0.57,0.54,0.506543
0.57,0.55,0.50764
0.57,0.56,0.511274
0.57,0.57,0.51384
0.57,0.58,0.509982
0.57,0.59,0.516361
0.57,0.6,0.519722
0.57,0.61,0.519466
0.57,0.62,0.522307
0.57,0.63,0.526448
0.57,0.64,0.526622
0.57,0.65,0.529696
0.57,0.66,0.534517
0.57,0.67,0.535053
0.57,0.68,0.535468
0.57,0.69,0.540816
0.57,0.7,0.543065
0.57,0.71,0.54526
0.57,0.72,0.547347
0.57,0.73,0.548961
0.57,0.74,0.553812
0.57,0.75,0.552986
0.57,0.76,0.557046
0.57,0.77,0.562262
0.57,0.78,0.56275
0.58,0,0.565143
0.58,0.01,0.563541
0.58,0.02,0.561265
0.58,0.03,0.556176
0.58,0.04,0.554932
0.58,0.05,0.550586
0.58,0.06,0.5494
0.58,0.07,0.546029
0.58,0.08,0.541929
0.58,0.09,0.541228
0.58,0.1,0.542791
0.58,0.11,0.538988
0.58,0.12,0.53228
0.58,0.13,0.532795
0.58,0.14,0.528848
0.58,0.15,0.52468
0.58,0.16,0.519374
0.58,0.17,0.519045
0.58,0.18,0.518846
0.58,0.19,0.515946
0.58,0.2,0.512671
0.58,0.21,0.512194
0.58,0.22,0.507391
0.58,0.23,0.508522
0.58,0.24,0.507948
0.58,0.25,0.502758
0.58,0.26,0.499504
0.58,0.27,0.502427
0.58,0.28,0.500495
0.58,0.29,0.500347
0.58,0.3,0.497638
0.58,0.31,0.500544
0.58,0.32,0.494319
0.58,0.33,0.49478
0.58,0.34,0.491767
0.58,0.35,0.492787
0.58,0.36,0.494687
0.58,0.37,0.494778
0.58,0.38,0.491601
0.58,0.39,0.493436
0.58,0.4,0.491774
0.58,0.41,0.492585
0.58,0.42,0.493887
0.58,0.43,0.491672
0.58,0.44,0.492462
0.58,0.45,0.493242
0.58,0.46,0.497097
0.58,0.47,0.492441
0.58,0.48,0.495506
0.58,0.49,0.49661
0.58,0.5,0.499056
0.58,0.51,0.500155
0.58,0.52,0.500786
0.58,0.53,0.504956
0.58,0.54,0.506172
0.58,0.55,0.50624
0.58,0.56,0.510755
0.58,0.57,0.511115
0.58,0.58,0.517199
0.58,0.59,0.514505
0.58,0.6,0.516737
0.58,0.61,0.519057
0.58,0.62,0.519701
0.58,0.63,0.52206
0.58,0.64,0.529937
0.58,0.65,0.529624
0.58,0.66,0.533427
0.58,0.67,0.533198
0.58,0.68,0.537921
0.58,0.69,0.538514
0.58,0.7,0.541262
0.58,0.71,0.544531
0.58,0.72,0.549519
0.58,0.73,0.550155
0.58,0.74,0.554268
0.58,0.75,0.555463
0.58,0.76,0.557765
0.58,0.77,0.563037
0.58,0.78,0.564147
0.59,0,0.565499
0.59,0.01,0.56244
0.59,0.02,0.560219
0.59,0.03,0.5585
0.59,0.04,0.55055
0.59,0.05,0.554376
0.59,0.06,0.550485
0.59,0.07,0.54909
0.59,0.08,0.545961
0.59,0.09,0.54111
0.59,0.1,0.537884
0.59,0.11,0.533408
0.59,0.12,0.531728
0.59,0.13,0.531381
0.59,0.14,0.530079
0.59,0.15,0.523652
0.59,0.16,0.524217
0.59,0.17,0.519982
0.59,0.18,0.518484
0.59,0.19,0.513803
0.59,0.2,0.513252
0.59,0.21,0.509972
0.59,0.22,0.507393
0.59,0.23,0.5058
0.59,0.24,0.504308
0.59,0.25,0.503069
0.59,0.26,0.499238
0.59,0.27,0.501673
0.59,0.28,0.499909
0.59,0.29,0.497502
0.59,0.3,0.492623
0.59,0.31,0.496497
0.59,0.32,0.49374
0.59,0.33,0.492292
0.59,0.34,0.492262
0.59,0.35,0.496711
0.59,0.36,0.490849
0.59,0.37,0.4906
0.59,0.38,0.489719
0.59,0.39,0.488053
0.59,0.4,0.491692
0.59,0.41,0.490327
0.59,0.42,0.491421
0.59,0.43,0.493615
0.59,0.44,0.490864
0.59,0.45,0.493906
0.59,0.46,0.493884
0.59,0.47,0.499721
0.59,0.48,0.495252
0.59,0.49,0.497216
0.59,0.5,0.497439
0.59,0.51,0.499749
0.59,0.52,0.502469
0.59,0.53,0.502961
0.59,0.54,0.504869
0.59,0.55,0.506199
0.59,0.56,0.509764
0.59,0.57,0.514549
0.59,0.58,0.509686
0.59,0.59,0.514224
0.59,0.6,0.516019
0.59,0.61,0.519128
0.59,0.62,0.521939
0.59,0.63,0.52438
0.59,0.64,0.527936
0.59,0.65,0.532573
0.59,0.66,0.531589
0.59,0.67,0.534641
0.59,0.68,0.535333
0.59,0.69,0.538298
0.59,0.7,0.541613
0.59,0.71,0.542843
0.59,0.72,0.550921
0.59,0.73,0.549798
0.59,0.74,0.554197
0.59,0.75,0.557265
0.59,0.76,0.560751
0.59,0.77,0.562833
0.59,0.78,0.562058
0.6,0,0.564816
0.6,0.01,0.561957
0.6,0.02,0.561868
0.6,0.03,0.556643
0.6,0.04,0.556332
0.6,0.05,0.552258
0.6,0.06,0.545601
0.6,0.07,0.546563
0.6,0.08,0.544217
0.6,0.09,0.539041
0.6,0.1,0.540084
0.6,0.11,0.534468
0.6,0.12,0.530587
0.6,0.13,0.530408
0.6,0.14,0.528405
0.6,0.15,0.523164
0.6,0.16,0.521631
0.6,0.17,0.514745
0.6,0.18,0.516948
0.6,0.19,0.514565
0.6,0.2,0.515787
0.6,0.21,0.51261
0.6,0.22,0.510617
0.6,0.23,0.505685
0.6,0.24,0.505771
0.6,0.25,0.499793
0.6,0.26,0.504667
0.6,0.27,0.500361
0.6,0.28,0.494367
0.6,0.29,0.496303
0.6,0.3,0.495266
0.6,0.31,0.493516
0.6,0.32,0.493636
0.6,0.33,0.490845
0.6,0.34,0.491015
0.6,0.35,0.491301
0.6,0.36,0.487083
0.6,0.37,0.488497
0.6,0.38,0.488144
0.6,0.39,0.491407
0.6,0.4,0.48786
0.6,0.41,0.493312
0.6,0.42,0.494379
0.6,0.43,0.490961
0.6,0.44,0.4879
0.6,0.45,0.493182
0.6,0.46,0.492187
0.6,0.47,0.493215
0.6,0.48,0.48908
0.6,0.49,0.493581
0.6,0.5,0.499005
0.6,0.51,0.498593
0.6,0.52,0.500791
0.6,0.53,0.506254
0.6,0.54,0.505954
0.6,0.55,0.505531
0.6,0.56,0.504095
0.6,0.57,0.508084
0.6,0.58,0.508801
0.6,0.59,0.514154
0.6,0.6,0.514907
0.6,0.61,0.516398
0.6,0.62,0.520759
0.6,0.63,0.521115
0.6,0.64,0.527852
0.6,0.65,0.528462
0.6,0.66,0.532268
0.6,0.67,0.533455
0.6,0.68,0.53467
0.6,0.69,0.537458
0.6,0.7,0.542855
0.6,0.71,0.54502
0.6,0.72,0.543509
0.6,0.73,0.550557
0.6,0.74,0.553365
0.6,0.75,0.556809
0.6,0.76,0.557662
0.6,0.77,0.565329
0.6,0.78,0.566477
0.61,0,0.56465
0.61,0.01,0.565014
0.61,0.02,0.558051
0.61,0.03,0.55588
0.61,0.04,0.556391
0.61,0.05,0.553462
0.61,0.06,0.549136
0.61,0.07,0.547632
0.61,0.08,0.542963
0.61,0.09,0.540369
0.61,0.1,0.537624
0.61,0.11,0.532976
0.61,0.12,0.531276
0.61,0.13,0.530455
0.61,0.14,0.524104
0.61,0.15,0.522421
0.61,0.16,0.517582
0.61,0.17,0.517809
0.61,0.18,0.516555
0.61,0.19,0.509851
0.61,0.2,0.510249
0.61,0.21,0.513463
0.61,0.22,0.506993
0.61,0.23,0.505641
0.61,0.24,0.502283
0.61,0.25,0.498928
0.61,0.26,0.503158
0.61,0.27,0.493974
0.61,0.28,0.497583
0.61,0.29,0.495318
0.61,0.3,0.495028
0.61,0.31,0.492706
0.61,0.32,0.487493
0.61,0.33,0.490139
0.61,0.34,0.497057
0.61,0.35,0.490226
0.61,0.36,0.486797
0.61,0.37,0.487803
0.61,0.38,0.487586
0.61,0.39,0.486706
0.61,0.4,0.487468
0.61,0.41,0.492482
0.61,0.42,0.486421
0.61,0.43,0.489736
0.61,0.44,0.493126
0.61,0.45,0.490685
0.61,0.46,0.489552
0.61,0.47,0.493191
0.61,0.48,0.492582
0.61,0.49,0.492773
0.61,0.5,0.494614
0.61,0.51,0.499344
0.61,0.52,0.496614
0.61,0.53,0.501425
0.61,0.54,0.501488
0.61,0.55,0.506443
0.61,0.56,0.508642
0.61,0.57,0.507394
0.61,0.58,0.511279
0.61,0.59,0.511843
0.61,0.6,0.513093
0.61,0.61,0.515162
0.61,0.62,0.517472
0.61,0.63,0.521808
0.61,0.64,0.523354
0.61,0.65,0.525741
0.61,0.66,0.532993
0.61,0.67,0.533872
0.61,0.68,0.537118
0.61,0.69,0.540173
0.61,0.7,0.544295
0.61,0.71,0.541908
0.61,0.72,0.548559
0.61,0.73,0.550533
0.61,0.74,0.554477
0.61,0.75,0.55595
0.61,0.76,0.556571
0.61,0.77,0.561014
0.61,0.78,0.564515
0.62,0,0.565774
0.62,0.01,0.562595
0.62,0.02,0.560787
0.62,0.03,0.560173
0.62,0.04,0.554596
0.62,0.05,0.553986
0.62,0.06,0.549301
0.62,0.07,0.544005
0.62,0.08,0.541279
0.62,0.09,0.538961
0.62,0.1,0.5381
0.62,0.11,0.535595
0.62,0.12,0.530826
0.62,0.13,0.52601
0.62,0.14,0.527535
0.62,0.15,0.522542
0.62,0.16,0.518848
0.62,0.17,0.513555
0.62,0.18,0.515475
0.62,0.19,0.513241
0.62,0.2,0.508783
0.62,0.21,0.507352
0.62,0.22,0.507579
0.62,0.23,0.504633
0.62,0.24,0.504057
0.62,0.25,0.500116
0.62,0.26,0.499512
0.62,0.27,0.498498
0.62,0.28,0.49504
0.62,0.29,0.496008
0.62,0.3,0.495723
0.62,0.31,0.488987
0.62,0.32,0.489074
0.62,0.33,0.490704
0.62,0.34,0.48697
0.62,0.35,0.488373
0.62,0.36,0.486342
0.62,0.37,0.487849
0.62,0.38,0.48885
0.62,0.39,0.489421
0.62,0.4,0.486823
0.62,0.41,0.481512
0.62,0.42,0.489217
0.62,0.43,0.485771
0.62,0.44,0.486534
0.62,0.45,0.487066
0.62,0.46,0.488575
0.62,0.47,0.49012
0.62,0.48,0.495181
0.62,0.49,0.494642
0.62,0.5,0.494092
0.62,0.51,0.496319
0.62,0.52,0.498852
0.62,0.53,0.499864
0.62,0.54,0.500081
0.62,0.55,0.50012
0.62,0.56,0.502103
0.62,0.57,0.509187
0.62,0.58,0.506468
0.62,0.59,0.511111
0.62,0.6,0.511996
0.62,0.61,0.515052
0.62,0.62,0.520303
0.62,0.63,0.519052
0.62,0.64,0.527797
0.62,0.65,0.524504
0.62,0.66,0.529077
0.62,0.67,0.535926
0.62,0.68,0.533248
0.62,0.69,0.541051
0.62,0.7,0.538895
0.62,0.71,0.544456
0.62,0.72,0.547049
0.62,0.73,0.551642
0.62,0.74,0.550834
0.62,0.75,0.55472
0.62,0.76,0.557667
0.62,0.77,0.563407
0.62,0.78,0.565551
0.63,0,0.565442
0.63,0.01,0.563566
0.63,0.02,0.557313
0.63,0.03,0.557347
0.63,0.04,0.55329
0.63,0.05,0.552169
0.63,0.06,0.548151
0.63,0.07,0.542351
0.63,0.08,0.543752
0.63,0.09,0.537501
0.63,0.1,0.537722
0.63,0.11,0.53103
0.63,0.12,0.52615
0.63,0.13,0.530142
0.63,0.14,0.524689
0.63,0.15,0.518834
0.63,0.16,0.522051
0.63,0.17,0.514047
0.63,0.18,0.513509
0.63,0.19,0.510836
0.63,0.2,0.509567
0.63,0.21,0.505762
0.63,0.22,0.504114
0.63,0.23,0.500463
0.63,0.24,0.50015
0.63,0.25,0.501219
0.63,0.26,0.498283
0.63,0.27,0.497532
0.63,0.28,0.49261
0.63,0.29,0.492105
0.63,0.3,0.488032
0.63,0.31,0.487153
0.63,0.32,0.490127
0.63,0.33,0.48795
0.63,0.34,0.486018
0.63,0.35,0.483293
0.63,0.36,0.483678
0.63,0.37,0.484285
0.63,0.38,0.486472
0.63,0.39,0.486592
0.63,0.4,0.484504
0.63,0.41,0.482499
0.63,0.42,0.484398
0.63,0.43,0.487689
0.63,0.44,0.485971
0.63,0.45,0.48827
0.63,0.46,0.489993
0.63,0.47,0.490728
0.63,0.48,0.487427
0.63,0.49,0.493703
0.63,0.5,0.492041
0.63,0.51,0.497363
0.63,0.52,0.495912
0.63,0.53,0.497663
0.63,0.54,0.499197
0.63,0.55,0.505932
0.63,0.56,0.508162
0.63,0.57,0.503002
0.63,0.58,0.50768
0.63,0.59,0.507857
0.63,0.6,0.511477
0.63,0.61,0.51419
0.63,0.62,0.517389
0.63,0.63,0.521149
0.63,0.64,0.527003
0.63,0.65,0.527697
0.63,0.66,0.531863
0.63,0.67,0.532463
0.63,0.68,0.53449
0.63,0.69,0.541472
0.63,0.7,0.539004
0.63,0.71,0.544742
0.63,0.72,0.548012
0.63,0.73,0.546399
0.63,0.74,0.551984
0.63,0.75,0.55562
0.63,0.76,0.556727
0.63,0.77,0.556954
0.63,0.78,0.564397
0.64,0,0.564495
0.64,0.01,0.561619
0.64,0.02,0.559084
0.64,0.03,0.55443
0.64,0.04,0.553083
0.64,0.05,0.548525
0.64,0.06,0.553015
0.64,0.07,0.545645
0.64,0.08,0.539837
0.64,0.09,0.540106
0.64,0.1,0.535087
0.64,0.11,0.530373
0.64,0.12,0.53072
0.64,0.13,0.530228
0.64,0.14,0.523372
0.64,0.15,0.520346
0.64,0.16,0.51809
0.64,0.17,0.515659
0.64,0.18,0.514053
0.64,0.19,0.514025
0.64,0.2,0.505895
0.64,0.21,0.500414
0.64,0.22,0.503666
0.64,0.23,0.501018
0.64,0.24,0.501104
0.64,0.25,0.499611
0.64,0.26,0.497921
0.64,0.27,0.492944
0.64,0.28,0.492305
0.64,0.29,0.491102
0.64,0.3,0.489092
0.64,0.31,0.488219
0.64,0.32,0.489835
0.64,0.33,0.485846
0.64,0.34,0.485488
0.64,0.35,0.487582
0.64,0.36,0.482163
0.64,0.37,0.485315
0.64,0.38,0.482143
0.64,0.39,0.483459
0.64,0.4,0.481922
0.64,0.41,0.48695
0.64,0.42,0.485315
0.64,0.43,0.483986
0.64,0.44,0.483854
0.64,0.45,0.483602
0.64,0.46,0.488959
0.64,0.47,0.488441
0.64,0.48,0.491732
0.64,0.49,0.489823
0.64,0.5,0.49233
0.64,0.51,0.493836
0.64,0.52,0.493698
0.64,0.53,0.494313
0.64,0.54,0.496765
0.64,0.55,0.497877
0.64,0.56,0.502057
0.64,0.57,0.505147
0.64,0.58,0.507788
0.64,0.59,0.512318
0.64,0.6,0.5127
0.64,0.61,0.512824
0.64,0.62,0.514928
0.64,0.63,0.52071
0.64,0.64,0.520291
0.64,0.65,0.527618
0.64,0.66,0.528519
0.64,0.67,0.533774
0.64,0.68,0.530381
0.64,0.69,0.537414
0.64,0.7,0.540515
0.64,0.71,0.544197
0.64,0.72,0.548382
0.64,0.73,0.54842
0.64,0.74,0.552859
0.64,0.75,0.556347
0.64,0.76,0.563415
0.64,0.77,0.560245
0.64,0.78,0.567764
0.65,0,0.562616
0.65,0.01,0.562563
0.65,0.02,0.558656
0.65,0.03,0.557799
0.65,0.04,0.55302
0.65,0.05,0.548864
0.65,0.06,0.547561
0.65,0.07,0.546656
0.65,0.08,0.538524
0.65,0.09,0.536661
0.65,0.1,0.534798
0.65,0.11,0.531939
0.65,0.12,0.53094
0.65,0.13,0.527919
0.65,0.14,0.523983
0.65,0.15,0.517407
0.65,0.16,0.517784
0.65,0.17,0.514839
0.65,0.18,0.509035
0.65,0.19,0.510708
0.65,0.2,0.507614
0.65,0.21,0.504712
0.65,0.22,0.50093
0.65,0.23,0.498642
0.65,0.24,0.496818
0.65,0.25,0.495614
0.65,0.26,0.497836
0.65,0.27,0.492497
0.65,0.28,0.490391
0.65,0.29,0.489762
0.65,0.3,0.490277
0.65,0.31,0.486296
0.65,0.32,0.48535
0.65,0.33,0.483536
0.65,0.34,0.482434
0.65,0.35,0.486679
0.65,0.36,0.483041
0.65,0.37,0.480799
0.65,0.38,0.483475
0.65,0.39,0.482405
0.65,0.4,0.483179
0.65,0.41,0.480918
0.65,0.42,0.48423
0.65,0.43,0.480661
0.65,0.44,0.483428
0.65,0.45,0.48574
0.65,0.46,0.485336
0.65,0.47,0.486633
0.65,0.48,0.492365
0.65,0.49,0.491723
0.65,0.5,0.491804
0.65,0.51,0.490705
0.65,0.52,0.489866
0.65,0.53,0.496789
0.65,0.54,0.497181
0.65,0.55,0.497027
0.65,0.56,0.501138
0.65,0.57,0.504607
0.65,0.58,0.502261
0.65,0.59,0.507126
0.65,0.6,0.511666
0.65,0.61,0.514396
0.65,0.62,0.519294
0.65,0.63,0.519893
0.65,0.64,0.521281
0.65,0.65,0.527096
0.65,0.66,0.529952
0.65,0.67,0.531357
0.65,0.68,0.531243
0.65,0.69,0.536522
0.65,0.7,0.54003
0.65,0.71,0.539515
0.65,0.72,0.545694
0.65,0.73,0.549353
0.65,0.74,0.554283
0.65,0.75,0.558045
0.65,0.76,0.558531
0.65,0.77,0.563619
0.65,0.78,0.564484
0.66,0,0.56226
0.66,0.01,0.558126
0.66,0.02,0.558284
0.66,0.03,0.555568
0.66,0.04,0.551124
0.66,0.05,0.551903
0.66,0.06,0.545709
0.66,0.07,0.541664
0.66,0.08,0.538984
0.66,0.09,0.539108
0.66,0.1,0.537191
0.66,0.11,0.529555
0.66,0.12,0.531593
0.66,0.13,0.523609
0.66,0.14,0.520767
0.66,0.15,0.516477
0.66,0.16,0.514756
0.66,0.17,0.510972
0.66,0.18,0.511953
0.66,0.19,0.508658
0.66,0.2,0.50947
0.66,0.21,0.501366
0.66,0.22,0.499982
0.66,0.23,0.498663
0.66,0.24,0.496349
0.66,0.25,0.49692
0.66,0.26,0.493318
0.66,0.27,0.492256
0.66,0.28,0.489646
0.66,0.29,0.485133
0.66,0.3,0.486314
0.66,0.31,0.485948
0.66,0.32,0.48781
0.66,0.33,0.484311
0.66,0.34,0.485037
0.66,0.35,0.482068
0.66,0.36,0.48116
0.66,0.37,0.48282
0.66,0.38,0.483657
0.66,0.39,0.480652
0.66,0.4,0.477577
0.66,0.41,0.480375
0.66,0.42,0.480501
0.66,0.43,0.480643
0.66,0.44,0.482576
0.66,0.45,0.483675
0.66,0.46,0.48642
0.66,0.47,0.48724
0.66,0.48,0.487343
0.66,0.49,0.488276
0.66,0.5,0.488033
0.66,0.51,0.492888
0.66,0.52,0.49231
0.66,0.53,0.497449
0.66,0.54,0.49735
0.66,0.55,0.497067
0.66,0.56,0.495688
0.66,0.57,0.502618
0.66,0.58,0.506456
0.66,0.59,0.503027
0.66,0.6,0.510254
0.66,0.61,0.510629
0.66,0.62,0.515023
0.66,0.63,0.523686
0.66,0.64,0.523244
0.66,0.65,0.525633
0.66,0.66,0.526159
0.66,0.67,0.53035
0.66,0.68,0.533955
0.66,0.69,0.534002
0.66,0.7,0.540605
0.66,0.71,0.542443
0.66,0.72,0.542454
0.66,0.73,0.54791
0.66,0.74,0.548537
0.66,0.75,0.556274
0.66,0.76,0.556118
0.66,0.77,0.560634
0.66,0.78,0.563505
0.67,0,0.562688
0.67,0.01,0.560768
0.67,0.02,0.55817
0.67,0.03,0.553611
0.67,0.04,0.552696
0.67,0.05,0.550663
0.67,0.06,0.547096
0.67,0.07,0.540586
0.67,0.08,0.538627
0.67,0.09,0.537217
0.67,0.1,0.536941
0.67,0.11,0.531807
0.67,0.12,0.526016
0.67,0.13,0.527104
0.67,0.14,0.51801
0.67,0.15,0.519819
0.67,0.16,0.514952
0.67,0.17,0.510621
0.67,0.18,0.508364
0.67,0.19,0.507332
0.67,0.2,0.506177
0.67,0.21,0.502415
0.67,0.22,0.501066
0.67,0.23,0.499096
0.67,0.24,0.497484
0.67,0.25,0.493539
0.67,0.26,0.496849
0.67,0.27,0.48985
0.67,0.28,0.489382
0.67,0.29,0.484402
0.67,0.3,0.48297
0.67,0.31,0.488636
0.67,0.32,0.484603
0.67,0.33,0.482606
0.67,0.34,0.482342
0.67,0.35,0.48092
0.67,0.36,0.481157
0.67,0.37,0.478035
0.67,0.38,0.479216
0.67,0.39,0.479002
0.67,0.4,0.480716
0.67,0.41,0.480902
0.67,0.42,0.481443
0.67,0.43,0.48266
0.67,0.44,0.483507
0.67,0.45,0.483107
0.67,0.46,0.482656
0.67,0.47,0.487384
0.67,0.48,0.485318
0.67,0.49,0.486836
0.67,0.5,0.488408
0.67,0.51,0.491381
0.67,0.52,0.489226
0.67,0.53,0.494045
0.67,0.54,0.494188
0.67,0.55,0.498389
0.67,0.56,0.500122
0.67,0.57,0.504059
0.67,0.58,0.506006
0.67,0.59,0.511669
0.67,0.6,0.509275
0.67,0.61,0.51257
0.67,0.62,0.514397
0.67,0.63,0.517915
0.67,0.64,0.520702
0.67,0.65,0.522182
0.67,0.66,0.527746
0.67,0.67,0.531011
0.67,0.68,0.531302
0.67,0.69,0.534948
0.67,0.7,0.537245
0.67,0.71,0.542138
0.67,0.72,0.546642
0.67,0.73,0.549175
0.67,0.74,0.550937
0.67,0.75,0.555611
0.67,0.76,0.557851
0.67,0.77,0.559926
0.67,0.78,0.562002
0.68,0,0.562737
0.68,0.01,0.558539
0.68,0.02,0.557231
0.68,0.03,0.555883
0.68,0.04,0.55317
0.68,0.05,0.550038
0.68,0.06,0.54518
0.68,0.07,0.542677
0.68,0.08,0.541781
0.68,0.09,0.533942
0.68,0.1,0.534125
0.68,0.11,0.528114
0.68,0.12,0.527755
0.68,0.13,0.521968
0.68,0.14,0.520533
0.68,0.15,0.51717
0.68,0.16,0.515251
0.68,0.17,0.51346
0.68,0.18,0.507876
0.68,0.19,0.506558
0.68,0.2,0.505294
0.68,0.21,0.498624
0.68,0.22,0.496674
0.68,0.23,0.494437
0.68,0.24,0.497245
0.68,0.25,0.494197
0.68,0.26,0.49405
0.68,0.27,0.489356
0.68,0.28,0.485515
