x,y,mass
0.35,0.88,0.534756
0.35,0.89,0.534447
0.35,0.9,0.536422
0.35,0.91,0.53594
0.35,0.92,0.53807
0.35,0.93,0.537483
0.35,0.94,0.537486
0.35,0.95,0.537949
0.35,0.96,0.537768
0.35,0.97,0.539151
0.35,0.98,0.539555
0.35,0.99,0.538098
0.36,0,0.538573
0.36,0.01,0.538984
0.36,0.02,0.538963
0.36,0.03,0.5382
0.36,0.04,0.538427
0.36,0.05,0.539024
0.36,0.06,0.538101
0.36,0.07,0.537466
0.36,0.08,0.536954
0.36,0.09,0.537027
0.36,0.1,0.536484
0.36,0.11,0.53461
0.36,0.12,0.535167
0.36,0.13,0.533409
0.36,0.14,0.533568
0.36,0.15,0.532775
0.36,0.16,0.531396
0.36,0.17,0.531779
0.36,0.18,0.530514
0.36,0.19,0.531086
0.36,0.2,0.529993
0.36,0.21,0.527832
0.36,0.22,0.527719
0.36,0.23,0.528313
0.36,0.24,0.527727
0.36,0.25,0.526619
0.36,0.26,0.527476
0.36,0.27,0.525781
0.36,0.28,0.524715
0.36,0.29,0.524815
0.36,0.3,0.524026
0.36,0.31,0.52422
0.36,0.32,0.522873
0.36,0.33,0.522371
0.36,0.34,0.523361
0.36,0.35,0.522415
0.36,0.36,0.521236
0.36,0.37,0.521515
0.36,0.38,0.521089
0.36,0.39,0.520361
0.36,0.4,0.520566
0.36,0.41,0.521266
0.36,0.42,0.520261
0.36,0.43,0.519863
0.36,0.44,0.519487
0.36,0.45,0.520036
0.36,0.46,0.519272
0.36,0.47,0.519198
0.36,0.48,0.519341
0.36,0.49,0.519589
0.36,0.5,0.51974
0.36,0.51,0.519924
0.36,0.52,0.519144
0.36,0.53,0.519989
0.36,0.54,0.518551
0.36,0.55,0.519689
0.36,0.56,0.519623
0.36,0.57,0.520652
0.36,0.58,0.520419
0.36,0.59,0.520851
0.36,0.6,0.521342
0.36,0.61,0.522186
0.36,0.62,0.521713
0.36,0.63,0.521989
0.36,0.64,0.521783
0.36,0.65,0.521541
0.36,0.66,0.522629
0.36,0.67,0.522767
0.36,0.68,0.522001
0.36,0.69,0.523989
0.36,0.7,0.523532
0.36,0.71,0.523821
0.36,0.72,0.524118
0.36,0.73,0.526387
0.36,0.74,0.525241
0.36,0.75,0.526053
0.36,0.76,0.527699
0.36,0.77,0.527877
0.36,0.78,0.528527
0.36,0.79,0.529293
0.36,0.8,0.530494
0.36,0.81,0.530593
0.36,0.82,0.531009
0.36,0.83,0.531132
0.36,0.84,0.531971
0.36,0.85,0.532608
0.36,0.86,0.53374
0.36,0.87,0.534399
0.36,0.88,0.534807
0.36,0.89,0.53565
0.36,0.9,0.535796
0.36,0.91,0.536154
0.36,0.92,0.537507
0.36,0.93,0.53808
0.36,0.94,0.53864
0.36,0.95,0.537846
0.36,0.96,0.537834
0.36,0.97,0.538962
0.36,0.98,0.538442
0.36,0.99,0.539269
0.37,0,0.540365
0.37,0.01,0.538787
0.37,0.02,0.539722
0.37,0.03,0.540463
0.37,0.04,0.53902
0.37,0.05,0.538628
0.37,0.06,0.539672
0.37,0.07,0.538005
0.37,0.08,0.536457
0.37,0.09,0.53619
0.37,0.1,0.536333
0.37,0.11,0.534857
0.37,0.12,0.536127
0.37,0.13,0.535649
0.37,0.14,0.533305
0.37,0.15,0.532717
0.37,0.16,0.532491
0.37,0.17,0.531272
0.37,0.18,0.531807
0.37,0.19,0.530183
0.37,0.2,0.529412
0.37,0.21,0.5294
0.37,0.22,0.528973
0.37,0.23,0.528109
0.37,0.24,0.526194
0.37,0.25,0.52826
0.37,0.26,0.526259
0.37,0.27,0.526211
0.37,0.28,0.524178
0.37,0.29,0.524838
0.37,0.3,0.523547
0.37,0.31,0.52297
0.37,0.32,0.523132
0.37,0.33,0.52281
0.37,0.34,0.5231
0.37,0.35,0.522064
0.37,0.36,0.52125
0.37,0.37,0.521637
0.37,0.38,0.521807
0.37,0.39,0.521258
0.37,0.4,0.519732
0.37,0.41,0.519744
0.37,0.42,0.51848
0.37,0.43,0.519248
0.37,0.44,0.519451
0.37,0.45,0.518097
0.37,0.46,0.519174
0.37,0.47,0.518886
0.37,0.48,0.518749
0.37,0.49,0.519593
0.37,0.5,0.519839
0.37,0.51,0.519857
0.37,0.52,0.51894
0.37,0.53,0.518159
0.37,0.54,0.51868
0.37,0.55,0.519447
0.37,0.56,0.519658
0.37,0.57,0.519363
0.37,0.58,0.51918
0.37,0.59,0.519941
0.37,0.6,0.520041
0.37,0.61,0.520953
0.37,0.62,0.521168
0.37,0.63,0.521624
0.37,0.64,0.522709
0.37,0.65,0.521174
0.37,0.66,0.522597
0.37,0.67,0.522723
0.37,0.68,0.521382
0.37,0.69,0.523085
0.37,0.7,0.524038
0.37,0.71,0.524256
0.37,0.72,0.523619
0.37,0.73,0.525998
0.37,0.74,0.526227
0.37,0.75,0.526241
0.37,0.76,0.526641
0.37,0.77,0.527599
0.37,0.78,0.527802
0.37,0.79,0.529507
0.37,0.8,0.52975
0.37,0.81,0.528927
0.37,0.82,0.530464
0.37,0.83,0.531353
0.37,0.84,0.531893
0.37,0.85,0.532808
0.37,0.86,0.534481
0.37,0.87,0.534672
0.37,0.88,0.534677
0.37,0.89,0.53542
0.37,0.9,0.536159
0.37,0.91,0.537232
0.37,0.92,0.537077
0.37,0.93,0.538266
0.37,0.94,0.538051
0.37,0.95,0.538797
0.37,0.96,0.538607
0.37,0.97,0.538943
0.37,0.98,0.540042
0.37,0.99,0.540044
0.38,0,0.540646
0.38,0.01,0.540218
0.38,0.02,0.540264
0.38,0.03,0.539777
0.38,0.04,0.539231
0.38,0.05,0.538486
0.38,0.06,0.537994
0.38,0.07,0.538397
0.38,0.08,0.538894
0.38,0.09,0.536282
0.38,0.1,0.536309
0.38,0.11,0.536524
0.38,0.12,0.53621
0.38,0.13,0.53408
0.38,0.14,0.533781
0.38,0.15,0.534275
0.38,0.16,0.53199
0.38,0.17,0.531027
0.38,0.18,0.531628
0.38,0.19,0.529941
0.38,0.2,0.529967
0.38,0.21,0.530056
0.38,0.22,0.528413
0.38,0.23,0.527467
0.38,0.24,0.526603
0.38,0.25,0.525398
0.38,0.26,0.52619
0.38,0.27,0.525584
0.38,0.28,0.52545
0.38,0.29,0.524373
0.38,0.3,0.524631
0.38,0.31,0.523581
0.38,0.32,0.522101
0.38,0.33,0.521019
0.38,0.34,0.52213
0.38,0.35,0.521077
0.38,0.36,0.52009
0.38,0.37,0.522128
0.38,0.38,0.518989
0.38,0.39,0.519733
0.38,0.4,0.51918
0.38,0.41,0.519892
0.38,0.42,0.519088
0.38,0.43,0.520217
0.38,0.44,0.519442
0.38,0.45,0.520194
0.38,0.46,0.51945
0.38,0.47,0.518344
0.38,0.48,0.5179
0.38,0.49,0.518616
0.38,0.5,0.518083
0.38,0.51,0.519423
0.38,0.52,0.518795
0.38,0.53,0.519505
0.38,0.54,0.519487
0.38,0.55,0.519906
0.38,0.56,0.519716
0.38,0.57,0.520092
0.38,0.58,0.520437
0.38,0.59,0.51948
0.38,0.6,0.520184
0.38,0.61,0.520291
0.38,0.62,0.519818
0.38,0.63,0.520816
0.38,0.64,0.521507
0.38,0.65,0.521916
0.38,0.66,0.522316
0.38,0.67,0.521195
0.38,0.68,0.52301
0.38,0.69,0.524264
0.38,0.7,0.523127
0.38,0.71,0.52419
0.38,0.72,0.52479
0.38,0.73,0.525736
0.38,0.74,0.526538
0.38,0.75,0.525696
0.38,0.76,0.52676
0.38,0.77,0.527965
0.38,0.78,0.528913
0.38,0.79,0.528324
0.38,0.8,0.530104
0.38,0.81,0.530239
0.38,0.82,0.531261
0.38,0.83,0.532345
0.38,0.84,0.532096
0.38,0.85,0.533361
0.38,0.86,0.532647
0.38,0.87,0.53525
0.38,0.88,0.53441
0.38,0.89,0.535638
0.38,0.9,0.53551
0.38,0.91,0.536323
0.38,0.92,0.53744
0.38,0.93,0.537946
0.38,0.94,0.538594
0.38,0.95,0.539782
0.38,0.96,0.53916
0.38,0.97,0.539488
0.38,0.98,0.539396
0.38,0.99,0.540238
0.39,0,0.541594
0.39,0.01,0.540989
0.39,0.02,0.539902
0.39,0.03,0.539852
0.39,0.04,0.539754
0.39,0.05,0.53901
0.39,0.06,0.537976
0.39,0.07,0.538423
0.39,0.08,0.538247
0.39,0.09,0.536095
0.39,0.1,0.536523
0.39,0.11,0.535682
0.39,0.12,0.534828
0.39,0.13,0.535542
0.39,0.14,0.534247
0.39,0.15,0.532618
0.39,0.16,0.532939
0.39,0.17,0.532258
0.39,0.18,0.531253
0.39,0.19,0.530181
0.39,0.2,0.529688
0.39,0.21,0.528195
0.39,0.22,0.528271
0.39,0.23,0.5278
0.39,0.24,0.527225
0.39,0.25,0.525985
0.39,0.26,0.526173
0.39,0.27,0.524317
0.39,0.28,0.524919
0.39,0.29,0.524877
0.39,0.3,0.523229
0.39,0.31,0.52426
0.39,0.32,0.521996
0.39,0.33,0.52089
0.39,0.34,0.52128
0.39,0.35,0.521417
0.39,0.36,0.52193
0.39,0.37,0.519923
0.39,0.38,0.520532
0.39,0.39,0.519632
0.39,0.4,0.520142
0.39,0.41,0.519038
0.39,0.42,0.519071
0.39,0.43,0.519155
0.39,0.44,0.518557
0.39,0.45,0.519242
0.39,0.46,0.518643
0.39,0.47,0.519317
0.39,0.48,0.517918
0.39,0.49,0.518486
0.39,0.5,0.518347
0.39,0.51,0.518242
0.39,0.52,0.518272
0.39,0.53,0.5177
0.39,0.54,0.518159
0.39,0.55,0.519334
0.39,0.56,0.519098
0.39,0.57,0.519148
0.39,0.58,0.519784
0.39,0.59,0.519886
0.39,0.6,0.520047
0.39,0.61,0.520926
0.39,0.62,0.519942
0.39,0.63,0.52038
0.39,0.64,0.521194
0.39,0.65,0.521711
0.39,0.66,0.521742
0.39,0.67,0.522124
0.39,0.68,0.522226
0.39,0.69,0.522943
0.39,0.7,0.524445
0.39,0.71,0.524413
0.39,0.72,0.524301
0.39,0.73,0.524635
0.39,0.74,0.525286
0.39,0.75,0.52706
0.39,0.76,0.526665
0.39,0.77,0.526497
0.39,0.78,0.527529
0.39,0.79,0.528402
0.39,0.8,0.529633
0.39,0.81,0.530224
0.39,0.82,0.530693
0.39,0.83,0.531423
0.39,0.84,0.533274
0.39,0.85,0.532836
0.39,0.86,0.534147
0.39,0.87,0.535531
0.39,0.88,0.53548
0.39,0.89,0.536239
0.39,0.9,0.536668
0.39,0.91,0.537239
0.39,0.92,0.538432
0.39,0.93,0.538727
0.39,0.94,0.53939
0.39,0.95,0.538642
0.39,0.96,0.539572
0.39,0.97,0.539825
0.39,0.98,0.540798
0.39,0.99,0.54009
0.4,0,0.541553
0.4,0.01,0.540765
0.4,0.02,0.541432
0.4,0.03,0.540678
0.4,0.04,0.54044
0.4,0.05,0.539716
0.4,0.06,0.539075
0.4,0.07,0.538637
0.4,0.08,0.538041
0.4,0.09,0.537731
0.4,0.1,0.537243
0.4,0.11,0.536217
0.4,0.12,0.534804
0.4,0.13,0.534606
0.4,0.14,0.534519
0.4,0.15,0.533288
0.4,0.16,0.532168
0.4,0.17,0.531314
0.4,0.18,0.531113
0.4,0.19,0.530352
0.4,0.2,0.528888
0.4,0.21,0.529175
0.4,0.22,0.528095
0.4,0.23,0.528277
0.4,0.24,0.52747
0.4,0.25,0.525792
0.4,0.26,0.525267
0.4,0.27,0.524991
0.4,0.28,0.524038
0.4,0.29,0.524085
0.4,0.3,0.523616
0.4,0.31,0.523155
0.4,0.32,0.521916
0.4,0.33,0.522365
0.4,0.34,0.521732
0.4,0.35,0.520634
0.4,0.36,0.520382
0.4,0.37,0.51951
0.4,0.38,0.520801
0.4,0.39,0.5194
0.4,0.4,0.519694
0.4,0.41,0.519397
0.4,0.42,0.519059
0.4,0.43,0.519441
0.4,0.44,0.51777
0.4,0.45,0.517826
0.4,0.46,0.51847
0.4,0.47,0.518201
0.4,0.48,0.518016
0.4,0.49,0.518176
0.4,0.5,0.51852
0.4,0.51,0.519338
0.4,0.52,0.517373
0.4,0.53,0.51845
0.4,0.54,0.517655
0.4,0.55,0.51854
0.4,0.56,0.51844
0.4,0.57,0.518963
0.4,0.58,0.518691
0.4,0.59,0.518631
0.4,0.6,0.51948
0.4,0.61,0.519013
0.4,0.62,0.519858
0.4,0.63,0.520201
0.4,0.64,0.52103
0.4,0.65,0.521982
0.4,0.66,0.521213
0.4,0.67,0.522542
0.4,0.68,0.522057
0.4,0.69,0.522553
0.4,0.7,0.523034
0.4,0.71,0.52318
0.4,0.72,0.524066
0.4,0.73,0.525699
0.4,0.74,0.525447
0.4,0.75,0.526449
0.4,0.76,0.526605
0.4,0.77,0.526739
0.4,0.78,0.527962
0.4,0.79,0.529092
0.4,0.8,0.529148
0.4,0.81,0.530688
0.4,0.82,0.530207
0.4,0.83,0.531514
0.4,0.84,0.532183
0.4,0.85,0.533335
0.4,0.86,0.533735
0.4,0.87,0.535003
0.4,0.88,0.53568
0.4,0.89,0.535137
0.4,0.9,0.536322
0.4,0.91,0.537236
0.4,0.92,0.537996
0.4,0.93,0.538998
0.4,0.94,0.539111
0.4,0.95,0.5392
0.4,0.96,0.540217
0.4,0.97,0.540725
0.4,0.98,0.539922
0.4,0.99,0.541329
0.41,0,0.541674
0.41,0.01,0.540974
0.41,0.02,0.542179
0.41,0.03,0.540869
0.41,0.04,0.540938
0.41,0.05,0.539561
0.41,0.06,0.54049
0.41,0.07,0.538884
0.41,0.08,0.537963
0.41,0.09,0.537757
0.41,0.1,0.536951
0.41,0.11,0.535954
0.41,0.12,0.535056
0.41,0.13,0.535317
0.41,0.14,0.533684
0.41,0.15,0.532852
0.41,0.16,0.532324
0.41,0.17,0.532292
0.41,0.18,0.530548
0.41,0.19,0.530467
0.41,0.2,0.529783
0.41,0.21,0.52839
0.41,0.22,0.529383
0.41,0.23,0.526874
0.41,0.24,0.527545
0.41,0.25,0.526213
0.41,0.26,0.524482
0.41,0.27,0.52429
0.41,0.28,0.524227
0.41,0.29,0.523719
0.41,0.3,0.523075
0.41,0.31,0.52279
0.41,0.32,0.522271
0.41,0.33,0.521341
0.41,0.34,0.520564
0.41,0.35,0.520405
0.41,0.36,0.520471
0.41,0.37,0.51975
0.41,0.38,0.519302
0.41,0.39,0.520334
0.41,0.4,0.518904
0.41,0.41,0.519351
0.41,0.42,0.519622
0.41,0.43,0.518304
0.41,0.44,0.518849
0.41,0.45,0.51866
0.41,0.46,0.518452
0.41,0.47,0.517964
0.41,0.48,0.516867
0.41,0.49,0.518061
0.41,0.5,0.517358
0.41,0.51,0.517039
0.41,0.52,0.518278
0.41,0.53,0.518674
0.41,0.54,0.517722
0.41,0.55,0.516564
0.41,0.56,0.518454
0.41,0.57,0.517476
0.41,0.58,0.517842
0.41,0.59,0.518346
0.41,0.6,0.519212
0.41,0.61,0.519065
0.41,0.62,0.519138
0.41,0.63,0.520056
0.41,0.64,0.520642
0.41,0.65,0.520825
0.41,0.66,0.522195
0.41,0.67,0.521765
0.41,0.68,0.522137
0.41,0.69,0.522644
0.41,0.7,0.52354
0.41,0.71,0.523644
0.41,0.72,0.524189
0.41,0.73,0.52449
0.41,0.74,0.524028
0.41,0.75,0.526307
0.41,0.76,0.527024
0.41,0.77,0.527567
0.41,0.78,0.527449
0.41,0.79,0.528976
0.41,0.8,0.529173
0.41,0.81,0.530603
0.41,0.82,0.531569
0.41,0.83,0.531635
0.41,0.84,0.53238
0.41,0.85,0.533427
0.41,0.86,0.533412
0.41,0.87,0.53464
0.41,0.88,0.53521
0.41,0.89,0.533986
0.41,0.9,0.536486
0.41,0.91,0.537339
0.41,0.92,0.538672
0.41,0.93,0.539102
0.41,0.94,0.539123
0.41,0.95,0.539094
0.41,0.96,0.541918
0.41,0.97,0.540002
0.41,0.98,0.54144
0.41,0.99,0.540912
0.42,0,0.541653
0.42,0.01,0.541782
0.42,0.02,0.54172
0.42,0.03,0.541656
0.42,0.04,0.540759
0.42,0.05,0.541167
0.42,0.06,0.540425
0.42,0.07,0.539412
0.42,0.08,0.537345
0.42,0.09,0.537566
0.42,0.1,0.536725
0.42,0.11,0.536146
0.42,0.12,0.535304
0.42,0.13,0.534435
0.42,0.14,0.533938
0.42,0.15,0.53313
0.42,0.16,0.532607
0.42,0.17,0.531439
0.42,0.18,0.530758
0.42,0.19,0.530664
0.42,0.2,0.529802
0.42,0.21,0.528296
0.42,0.22,0.527171
0.42,0.23,0.527912
0.42,0.24,0.526557
0.42,0.25,0.525014
0.42,0.26,0.52515
0.42,0.27,0.52461
0.42,0.28,0.523662
0.42,0.29,0.524588
0.42,0.3,0.523177
0.42,0.31,0.522367
0.42,0.32,0.522264
0.42,0.33,0.520883
0.42,0.34,0.52209
0.42,0.35,0.519446
0.42,0.36,0.520237
0.42,0.37,0.520224
0.42,0.38,0.520776
0.42,0.39,0.518865
0.42,0.4,0.519443
0.42,0.41,0.518599
0.42,0.42,0.517787
0.42,0.43,0.517902
0.42,0.44,0.51832
0.42,0.45,0.518713
0.42,0.46,0.518031
0.42,0.47,0.517766
0.42,0.48,0.517469
0.42,0.49,0.517607
0.42,0.5,0.517312
0.42,0.51,0.517789
0.42,0.52,0.518702
0.42,0.53,0.517535
0.42,0.54,0.517454
0.42,0.55,0.518115
0.42,0.56,0.518254
0.42,0.57,0.518792
0.42,0.58,0.518506
0.42,0.59,0.519133
0.42,0.6,0.518634
0.42,0.61,0.518808
0.42,0.62,0.520571
0.42,0.63,0.520384
0.42,0.64,0.520041
0.42,0.65,0.519816
0.42,0.66,0.5221
0.42,0.67,0.520658
0.42,0.68,0.522164
0.42,0.69,0.52216
0.42,0.7,0.52226
0.42,0.71,0.524371
0.42,0.72,0.523797
0.42,0.73,0.525238
0.42,0.74,0.524831
0.42,0.75,0.525081
0.42,0.76,0.525573
0.42,0.77,0.527035
0.42,0.78,0.527251
0.42,0.79,0.529128
0.42,0.8,0.528936
0.42,0.81,0.528693
0.42,0.82,0.530732
0.42,0.83,0.532396
0.42,0.84,0.531152
0.42,0.85,0.532723
0.42,0.86,0.533148
0.42,0.87,0.535196
0.42,0.88,0.536327
0.42,0.89,0.536076
0.42,0.9,0.537373
0.42,0.91,0.537996
0.42,0.92,0.537811
0.42,0.93,0.538999
0.42,0.94,0.540175
0.42,0.95,0.539583
0.42,0.96,0.54063
0.42,0.97,0.540514
0.42,0.98,0.541674
0.42,0.99,0.541823
0.43,0,0.542673
0.43,0.01,0.541631
0.43,0.02,0.541712
0.43,0.03,0.541249
0.43,0.04,0.540589
0.43,0.05,0.540876
0.43,0.06,0.539388
0.43,0.07,0.539346
0.43,0.08,0.538011
0.43,0.09,0.538538
0.43,0.1,0.537115
0.43,0.11,0.536802
0.43,0.12,0.535217
0.43,0.13,0.534717
0.43,0.14,0.535068
0.43,0.15,0.533299
0.43,0.16,0.53247
0.43,0.17,0.531979
0.43,0.18,0.531686
0.43,0.19,0.53027
0.43,0.2,0.529321
0.43,0.21,0.528688
0.43,0.22,0.527401
0.43,0.23,0.525923
0.43,0.24,0.526646
0.43,0.25,0.526429
0.43,0.26,0.525908
0.43,0.27,0.524768
0.43,0.28,0.524571
0.43,0.29,0.523128
0.43,0.3,0.523534
0.43,0.31,0.522188
0.43,0.32,0.522721
0.43,0.33,0.521075
0.43,0.34,0.52129
0.43,0.35,0.520422
0.43,0.36,0.520985
0.43,0.37,0.519093
0.43,0.38,0.520698
0.43,0.39,0.519061
0.43,0.4,0.517908
0.43,0.41,0.51921
0.43,0.42,0.51827
0.43,0.43,0.518225
0.43,0.44,0.518434
0.43,0.45,0.517285
0.43,0.46,0.516817
0.43,0.47,0.517569
0.43,0.48,0.517706
0.43,0.49,0.517499
0.43,0.5,0.516859
0.43,0.51,0.51743
0.43,0.52,0.517304
0.43,0.53,0.51674
0.43,0.54,0.516613
0.43,0.55,0.517834
0.43,0.56,0.518217
0.43,0.57,0.517427
0.43,0.58,0.517722
0.43,0.59,0.518317
0.43,0.6,0.518682
0.43,0.61,0.51956
0.43,0.62,0.518909
0.43,0.63,0.519927
0.43,0.64,0.519812
0.43,0.65,0.520847
0.43,0.66,0.520126
0.43,0.67,0.522181
0.43,0.68,0.521462
0.43,0.69,0.522536
0.43,0.7,0.522108
0.43,0.71,0.523312
0.43,0.72,0.524009
0.43,0.73,0.52548
0.43,0.74,0.526975
0.43,0.75,0.525794
0.43,0.76,0.526026
0.43,0.77,0.52742
0.43,0.78,0.52708
0.43,0.79,0.528669
0.43,0.8,0.529822
0.43,0.81,0.530628
0.43,0.82,0.531548
0.43,0.83,0.53231
0.43,0.84,0.532693
0.43,0.85,0.533264
0.43,0.86,0.534272
0.43,0.87,0.534596
0.43,0.88,0.535537
0.43,0.89,0.536092
0.43,0.9,0.536926
0.43,0.91,0.537435
0.43,0.92,0.538679
0.43,0.93,0.539232
0.43,0.94,0.540094
0.43,0.95,0.540085
0.43,0.96,0.541024
0.43,0.97,0.54219
0.43,0.98,0.541647
0.43,0.99,0.542437
0.44,0,0.543589
0.44,0.01,0.54172
0.44,0.02,0.542089
0.44,0.03,0.54113
0.44,0.04,0.540819
0.44,0.05,0.541162
0.44,0.06,0.539883
0.44,0.07,0.539324
0.44,0.08,0.537757
0.44,0.09,0.538452
0.44,0.1,0.53704
0.44,0.11,0.535498
0.44,0.12,0.535784
0.44,0.13,0.534619
0.44,0.14,0.533915
0.44,0.15,0.533708
0.44,0.16,0.532304
0.44,0.17,0.532182
0.44,0.18,0.531669
0.44,0.19,0.530231
0.44,0.2,0.529687
0.44,0.21,0.527996
0.44,0.22,0.527566
0.44,0.23,0.527105
0.44,0.24,0.527017
0.44,0.25,0.526136
0.44,0.26,0.525844
0.44,0.27,0.524072
0.44,0.28,0.523296
0.44,0.29,0.522273
0.44,0.3,0.523151
0.44,0.31,0.521918
0.44,0.32,0.521038
0.44,0.33,0.521753
0.44,0.34,0.521398
0.44,0.35,0.520195
0.44,0.36,0.520958
0.44,0.37,0.518924
0.44,0.38,0.518863
0.44,0.39,0.518126
0.44,0.4,0.517778
0.44,0.41,0.518353
0.44,0.42,0.518321
0.44,0.43,0.517448
0.44,0.44,0.518433
0.44,0.45,0.517322
0.44,0.46,0.517164
0.44,0.47,0.516954
0.44,0.48,0.518282
0.44,0.49,0.515681
0.44,0.5,0.518675
0.44,0.51,0.517145
0.44,0.52,0.517075
0.44,0.53,0.518158
0.44,0.54,0.51666
0.44,0.55,0.51772
0.44,0.56,0.518048
0.44,0.57,0.518345
0.44,0.58,0.518933
0.44,0.59,0.517897
0.44,0.6,0.518154
0.44,0.61,0.517994
0.44,0.62,0.519031
0.44,0.63,0.519902
0.44,0.64,0.521084
0.44,0.65,0.520316
0.44,0.66,0.521706
0.44,0.67,0.520794
0.44,0.68,0.522431
0.44,0.69,0.521847
0.44,0.7,0.523256
0.44,0.71,0.523171
0.44,0.72,0.525518
0.44,0.73,0.524093
0.44,0.74,0.525385
0.44,0.75,0.525373
0.44,0.76,0.526566
0.44,0.77,0.526607
0.44,0.78,0.527964
0.44,0.79,0.528999
0.44,0.8,0.530055
0.44,0.81,0.530817
0.44,0.82,0.530108
0.44,0.83,0.532093
0.44,0.84,0.532315
0.44,0.85,0.533186
0.44,0.86,0.53368
0.44,0.87,0.534809
0.44,0.88,0.535919
0.44,0.89,0.535661
0.44,0.9,0.536955
0.44,0.91,0.537843
0.44,0.92,0.537782
0.44,0.93,0.538589
0.44,0.94,0.540075
0.44,0.95,0.539851
0.44,0.96,0.540362
0.44,0.97,0.541154
0.44,0.98,0.541288
0.44,0.99,0.54237
0.45,0,0.542128
0.45,0.01,0.542585
0.45,0.02,0.541867
0.45,0.03,0.54124
0.45,0.04,0.540831
0.45,0.05,0.540041
0.45,0.06,0.539898
0.45,0.07,0.53933
0.45,0.08,0.538074
0.45,0.09,0.538825
0.45,0.1,0.537282
0.45,0.11,0.536669
0.45,0.12,0.535733
0.45,0.13,0.534361
0.45,0.14,0.534586
0.45,0.15,0.533959
0.45,0.16,0.533151
0.45,0.17,0.532269
0.45,0.18,0.530199
0.45,0.19,0.530563
0.45,0.2,0.528819
0.45,0.21,0.529051
0.45,0.22,0.527144
0.45,0.23,0.526576
0.45,0.24,0.525909
0.45,0.25,0.525981
0.45,0.26,0.52565
0.45,0.27,0.523595
0.45,0.28,0.524105
0.45,0.29,0.523493
0.45,0.3,0.522681
0.45,0.31,0.522252
0.45,0.32,0.521807
0.45,0.33,0.520821
0.45,0.34,0.520281
0.45,0.35,0.520576
0.45,0.36,0.51917
0.45,0.37,0.519535
0.45,0.38,0.519333
0.45,0.39,0.518431
0.45,0.4,0.519598
0.45,0.41,0.518743
0.45,0.42,0.517312
0.45,0.43,0.517128
0.45,0.44,0.517628
0.45,0.45,0.517103
0.45,0.46,0.516661
0.45,0.47,0.51726
0.45,0.48,0.516787
0.45,0.49,0.516431
0.45,0.5,0.516803
0.45,0.51,0.516685
0.45,0.52,0.51648
0.45,0.53,0.517257
0.45,0.54,0.516734
0.45,0.55,0.517609
0.45,0.56,0.518059
0.45,0.57,0.517584
0.45,0.58,0.517679
0.45,0.59,0.51779
0.45,0.6,0.518782
0.45,0.61,0.518897
0.45,0.62,0.519848
0.45,0.63,0.520265
0.45,0.64,0.519103
0.45,0.65,0.519906
0.45,0.66,0.520081
0.45,0.67,0.521209
0.45,0.68,0.521516
0.45,0.69,0.522684
0.45,0.7,0.523049
0.45,0.71,0.522602
0.45,0.72,0.524362
0.45,0.73,0.524331
0.45,0.74,0.525161
0.45,0.75,0.525554
0.45,0.76,0.527333
0.45,0.77,0.526996
0.45,0.78,0.528067
0.45,0.79,0.527985
0.45,0.8,0.52874
0.45,0.81,0.530163
0.45,0.82,0.531037
0.45,0.83,0.531914
0.45,0.84,0.532909
0.45,0.85,0.532766
0.45,0.86,0.533947
0.45,0.87,0.535663
0.45,0.88,0.534998
0.45,0.89,0.536769
0.45,0.9,0.537087
0.45,0.91,0.537455
0.45,0.92,0.537847
0.45,0.93,0.539579
0.45,0.94,0.540678
0.45,0.95,0.540648
0.45,0.96,0.541021
0.45,0.97,0.542305
0.45,0.98,0.542132
0.45,0.99,0.542164
0.46,0,0.542737
0.46,0.01,0.542599
0.46,0.02,0.541511
0.46,0.03,0.542027
0.46,0.04,0.540775
0.46,0.05,0.540324
0.46,0.06,0.539691
0.46,0.07,0.538998
0.46,0.08,0.538734
0.46,0.09,0.538193
0.46,0.1,0.537201
0.46,0.11,0.536658
0.46,0.12,0.536205
0.46,0.13,0.53441
0.46,0.14,0.533962
0.46,0.15,0.534407
0.46,0.16,0.532684
0.46,0.17,0.531357
0.46,0.18,0.531495
0.46,0.19,0.529579
0.46,0.2,0.529629
0.46,0.21,0.528837
0.46,0.22,0.528119
0.46,0.23,0.526965
0.46,0.24,0.526249
0.46,0.25,0.525615
0.46,0.26,0.524712
0.46,0.27,0.525079
0.46,0.28,0.52421
0.46,0.29,0.523231
0.46,0.3,0.522448
0.46,0.31,0.522618
0.46,0.32,0.521198
0.46,0.33,0.52052
0.46,0.34,0.520142
0.46,0.35,0.519879
0.46,0.36,0.519974
0.46,0.37,0.51949
0.46,0.38,0.519755
0.46,0.39,0.518433
0.46,0.4,0.516934
0.46,0.41,0.518381
0.46,0.42,0.516655
0.46,0.43,0.517313
0.46,0.44,0.51818
0.46,0.45,0.517801
0.46,0.46,0.516682
0.46,0.47,0.517163
0.46,0.48,0.518249
0.46,0.49,0.516247
0.46,0.5,0.517145
0.46,0.51,0.516171
0.46,0.52,0.516852
0.46,0.53,0.517407
0.46,0.54,0.516428
0.46,0.55,0.516759
0.46,0.56,0.516358
0.46,0.57,0.517702
0.46,0.58,0.517441
0.46,0.59,0.517012
0.46,0.6,0.517984
0.46,0.61,0.519541
0.46,0.62,0.5184
0.46,0.63,0.51829
0.46,0.64,0.519385
0.46,0.65,0.520055
